,Nombre,Entidad,PIA,PIM,Certificacion,Compromiso anual,Atencion compromiso mensual,Devengado,Girado,Avance
14,2,454: GOBIERNO REGIONAL DEL DEPARTAMENTO DE MADRE DE DIOS,83538329,95058104,87907942,77951677,73343657,67178351,63859726,70.7
15,2,455: GOBIERNO REGIONAL DEL DEPARTAMENTO DE MOQUEGUA,95506627,112705722,106072620,95216343,92570852,84449420,83736947,74.9
16,2,456: GOBIERNO REGIONAL DEL DEPARTAMENTO DE PASCO,142915570,268324630,250115257,119468892,116631008,115984798,108507079,43.2
17,2,457: GOBIERNO REGIONAL DEL DEPARTAMENTO DE PIURA,334612039,717247634,679477429,594701764,425225704,351626358,339670267,49.0
18,2,458: GOBIERNO REGIONAL DEL DEPARTAMENTO DE PUNO,153313075,287234159,207999116,101061660,97056603,89817586,88321546,31.3
19,2,459: GOBIERNO REGIONAL DEL DEPARTAMENTO DE SAN MARTIN,95278609,119312958,118246624,105937793,96678700,91893122,90355605,77.0
20,2,460: GOBIERNO REGIONAL DEL DEPARTAMENTO DE TACNA,165260924,175781558,154102214,127155655,122260482,121150967,120879827,68.9
21,2,461: GOBIERNO REGIONAL DEL DEPARTAMENTO DE TUMBES,50027259,113989871,104276131,84221654,83277546,45887550,45621690,40.3
22,2,462: GOBIERNO REGIONAL DEL DEPARTAMENTO DE UCAYALI,164953187,242873911,223990694,195874946,168572008,164497496,141145352,67.7
23,2,463: GOBIERNO REGIONAL DEL DEPARTAMENTO DE LIMA,115324118,151611457,136734856,115349379,105434286,99142486,97380896,65.4
24,2,464: GOBIERNO REGIONAL DE LA PROVINCIA CONSTITUCIONAL DEL CALLAO,55523959,92274372,90953709,53027060,40938455,40459696,39457709,43.8
25,2,465: MUNICIPALIDAD METROPOLITANA DE LIMA,24649522,101655313,91297672,81197423,80829172,47885278,47635021,47.1
0,3,440: GOBIERNO REGIONAL DEL DEPARTAMENTO DE AMAZONAS,5157612,38725468,36393090,30385411,30385411,21182747,20535427,54.7
1,3,441: GOBIERNO REGIONAL DEL DEPARTAMENTO DE ANCASH,0,40229359,4587075,3183350,3183350,2561596,2561596,6.4
2,3,442: GOBIERNO REGIONAL DEL DEPARTAMENTO DE APURIMAC,5327868,29346433,22777227,13838624,13681697,9323121,8678799,31.8
3,3,443: GOBIERNO REGIONAL DEL DEPARTAMENTO DE AREQUIPA,20254509,58446981,46251180,33157502,33130869,28062607,28032319,48.0
4,3,444: GOBIERNO REGIONAL DEL DEPARTAMENTO DE AYACUCHO,20353762,34774652,30912137,30217909,30217909,22133021,22083252,63.6
5,3,445: GOBIERNO REGIONAL DEL DEPARTAMENTO DE CAJAMARCA,0,14396275,13247472,9143417,9143417,8731344,8692692,60.7
6,3,446: GOBIERNO REGIONAL DEL DEPARTAMENTO DE CUSCO,957158,59521838,48269674,40066711,39727827,26128125,24503633,43.9
7,3,447: GOBIERNO REGIONAL DEL DEPARTAMENTO DE HUANCAVELICA,21118779,21195100,18046407,10390982,10048082,8362182,7906598,39.5
8,3,448: GOBIERNO REGIONAL DEL DEPARTAMENTO DE HUANUCO,24832996,52800702,14909594,13573433,13473581,8658235,8651161,16.4
9,3,449: GOBIERNO REGIONAL DEL DEPARTAMENTO DE ICA,18551123,56121880,27566062,18049266,18038666,16126294,15237614,28.7
10,3,450: GOBIERNO REGIONAL DEL DEPARTAMENTO DE JUNIN,5131305,73221610,61055588,30023084,30023084,29751634,20107649,40.6
11,3,451: GOBIERNO REGIONAL DEL DEPARTAMENTO DE LA LIBERTAD,2870054,48367643,46462087,37394403,31941435,29524673,29463006,61.0
12,3,452: GOBIERNO REGIONAL DEL DEPARTAMENTO DE LAMBAYEQUE,1873000,30004279,26018384,18489056,14541165,6204192,4694391,20.7
13,3,453: GOBIERNO REGIONAL DEL DEPARTAMENTO DE LORETO,0,35025486,34871770,20853796,20782462,15343415,12399827,43.8
14,3,454: GOBIERNO REGIONAL DEL DEPARTAMENTO DE MADRE DE DIOS,9686998,14097407,11979210,9603020,9603020,6509456,6018172,46.2
15,3,455: GOBIERNO REGIONAL DEL DEPARTAMENTO DE MOQUEGUA,578213,25339950,23243918,20485194,20422260,18939995,18908412,74.7
16,3,456: GOBIERNO REGIONAL DEL DEPARTAMENTO DE PASCO,0,2984622,2845173,2274897,2274897,2206427,2198092,73.9
17,3,457: GOBIERNO REGIONAL DEL DEPARTAMENTO DE PIURA,14264703,34145059,32446803,21801531,21795421,21375327,17230433,62.6
18,3,458: GOBIERNO REGIONAL DEL DEPARTAMENTO DE PUNO,226259,78548676,70033622,29088419,11355019,6880252,6880252,8.8
19,3,459: GOBIERNO REGIONAL DEL DEPARTAMENTO DE SAN MARTIN,7478325,38825282,38080225,30855518,30839018,25112961,25091209,64.7
20,3,460: GOBIERNO REGIONAL DEL DEPARTAMENTO DE TACNA,0,44259522,40003673,4028131,4026472,2445955,2405222,5.5
21,3,461: GOBIERNO REGIONAL DEL DEPARTAMENTO DE TUMBES,15857116,28474286,26567188,6773703,6745603,6201710,6201710,21.8
22,3,462: GOBIERNO REGIONAL DEL DEPARTAMENTO DE UCAYALI,33912024,21702055,18762021,17440512,17440512,12645093,12058994,58.3
23,3,463: GOBIERNO REGIONAL DEL DEPARTAMENTO DE LIMA,11236732,40904505,39735565,38580109,38579409,25156850,19827597,61.5
24,3,464: GOBIERNO REGIONAL DE LA PROVINCIA CONSTITUCIONAL DEL CALLAO,17093982,36992432,34909685,18169805,18169805,12282605,12282605,33.2
25,3,465: MUNICIPALIDAD METROPOLITANA DE LIMA,0,369482,253082,253082,253082,253082,253082,68.5
0,5,440: GOBIERNO REGIONAL DEL DEPARTAMENTO DE AMAZONAS,0,1206400,1103886,267489,267489,267489,264114,22.2
1,5,442: GOBIERNO REGIONAL DEL DEPARTAMENTO DE APURIMAC,0,784742,784741,0,0,0,0,0.0
2,5,443: GOBIERNO REGIONAL DEL DEPARTAMENTO DE AREQUIPA,0,2016403,0,0,0,0,0,0.0
3,5,446: GOBIERNO REGIONAL DEL DEPARTAMENTO DE CUSCO,14000000,4290534,4290534,4290534,4290534,4290534,4290534,100.0
4,5,449: GOBIERNO REGIONAL DEL DEPARTAMENTO DE ICA,0,3226910,2963364,1742429,1742429,1742429,1728099,54.0
5,5,457: GOBIERNO REGIONAL DEL DEPARTAMENTO DE PIURA,0,123650,0,0,0,0,0,0.0
6,5,465: MUNICIPALIDAD METROPOLITANA DE LIMA,0,2539362,2502432,0,0,0,0,0.0
0,6,440: GOBIERNO REGIONAL DEL DEPARTAMENTO DE AMAZONAS,0,510023,501282,394086,394086,330314,245471,64.8
1,6,441: GOBIERNO REGIONAL DEL DEPARTAMENTO DE ANCASH,0,949641,938987,367087,350997,156100,156100,16.4
2,6,442: GOBIERNO REGIONAL DEL DEPARTAMENTO DE APURIMAC,0,449877,395250,395250,395250,395250,0,87.9
3,6,443: GOBIERNO REGIONAL DEL DEPARTAMENTO DE AREQUIPA,15000,1362809,1029209,354951,354951,258128,258128,18.9
4,6,444: GOBIERNO REGIONAL DEL DEPARTAMENTO DE AYACUCHO,0,9478,9478,9478,9478,0,0,0.0
5,6,445: GOBIERNO REGIONAL DEL DEPARTAMENTO DE CAJAMARCA,9064533,0,0,0,0,0,0,0.0
6,6,446: GOBIERNO REGIONAL DEL DEPARTAMENTO DE CUSCO,0,290564,235661,88384,88384,88384,88384,30.4
7,6,447: GOBIERNO REGIONAL DEL DEPARTAMENTO DE HUANCAVELICA,0,281009,138279,97637,97347,65772,65772,23.4
8,6,448: GOBIERNO REGIONAL DEL DEPARTAMENTO DE HUANUCO,0,128974,128962,28974,28974,28974,28974,22.5
9,6,449: GOBIERNO REGIONAL DEL DEPARTAMENTO DE ICA,0,28611,28610,28610,28610,28610,28610,100.0
10,6,450: GOBIERNO REGIONAL DEL DEPARTAMENTO DE JUNIN,0,26322,10551,10551,10551,10551,10551,40.1
11,6,451: GOBIERNO REGIONAL DEL DEPARTAMENTO DE LA LIBERTAD,8450,164538,15302,15302,15302,15302,15302,9.3
12,6,452: GOBIERNO REGIONAL DEL DEPARTAMENTO DE LAMBAYEQUE,0,43270,15622,15622,15622,15622,15622,36.1
13,6,453: GOBIERNO REGIONAL DEL DEPARTAMENTO DE LORETO,0,12326030,12326030,12313430,12313430,6091430,0,49.4
14,6,454: GOBIERNO REGIONAL DEL DEPARTAMENTO DE MADRE DE DIOS,0,129513,0,0,0,0,0,0.0
15,6,455: GOBIERNO REGIONAL DEL DEPARTAMENTO DE MOQUEGUA,0,716290,715789,715789,715789,715789,715789,99.9
16,6,456: GOBIERNO REGIONAL DEL DEPARTAMENTO DE PASCO,0,547000,288000,288000,288000,288000,0,52.7
17,6,457: GOBIERNO REGIONAL DEL DEPARTAMENTO DE PIURA,0,331166,329888,275488,275488,211448,190923,63.9
18,6,458: GOBIERNO REGIONAL DEL DEPARTAMENTO DE PUNO,0,2415161,2108744,2108711,2108711,913011,913011,37.8
19,6,459: GOBIERNO REGIONAL DEL DEPARTAMENTO DE SAN MARTIN,600,2213758,2213713,2213713,2213713,1567076,1567076,70.8
20,6,460: GOBIERNO REGIONAL DEL DEPARTAMENTO DE TACNA,0,196466,101509,101509,101509,101509,100519,51.7
21,6,461: GOBIERNO REGIONAL DEL DEPARTAMENTO DE TUMBES,0,4225460,4225460,52064,52064,52064,52064,1.2
22,6,462: GOBIERNO REGIONAL DEL DEPARTAMENTO DE UCAYALI,846518,99940,96754,96754,96754,80000,80000,80.0
23,6,463: GOBIERNO REGIONAL DEL DEPARTAMENTO DE LIMA,0,1076925,515430,453551,453551,453551,453551,42.1
24,6,464: GOBIERNO REGIONAL DE LA PROVINCIA CONSTITUCIONAL DEL CALLAO,0,136800,136800,136800,136800,136800,136800,100.0
0,7,440: GOBIERNO REGIONAL DEL DEPARTAMENTO DE AMAZONAS,200000,0,0,0,0,0,0,0.0
1,7,442: GOBIERNO REGIONAL DEL DEPARTAMENTO DE APURIMAC,11848476,17013351,15079940,13490262,12392326,11281716,11176326,66.3
2,7,443: GOBIERNO REGIONAL DEL DEPARTAMENTO DE AREQUIPA,19074519,4705876,3901533,3824695,3741021,3425190,3378486,72.8
3,7,444: GOBIERNO REGIONAL DEL DEPARTAMENTO DE AYACUCHO,16307925,24258724,21362962,19513400,18623286,17045982,16855447,70.3
4,7,445: GOBIERNO REGIONAL DEL DEPARTAMENTO DE CAJAMARCA,4776957,19419977,17813227,10315593,10163118,6833952,6503045,35.2
5,7,446: GOBIERNO REGIONAL DEL DEPARTAMENTO DE CUSCO,42045180,29933599,25841553,24456816,23036569,21206071,20738071,70.8
6,7,447: GOBIERNO REGIONAL DEL DEPARTAMENTO DE HUANCAVELICA,459438,7821845,6967603,6347628,5668397,4743253,4640595,60.6
7,7,448: GOBIERNO REGIONAL DEL DEPARTAMENTO DE HUANUCO,6161901,8321157,7768897,7734369,7690026,6717725,6674903,80.7
8,7,449: GOBIERNO REGIONAL DEL DEPARTAMENTO DE ICA,7000,0,0,0,0,0,0,0.0
9,7,450: GOBIERNO REGIONAL DEL DEPARTAMENTO DE JUNIN,0,434863,340630,340630,326114,282169,282169,64.9
10,7,451: GOBIERNO REGIONAL DEL DEPARTAMENTO DE LA LIBERTAD,0,916756,886663,879063,879062,879062,879062,95.9
11,7,452: GOBIERNO REGIONAL DEL DEPARTAMENTO DE LAMBAYEQUE,0,194916,188173,0,0,0,0,0.0
12,7,453: GOBIERNO REGIONAL DEL DEPARTAMENTO DE LORETO,28374009,52616980,51542891,40565011,40034255,28936777,23547601,55.0
13,7,455: GOBIERNO REGIONAL DEL DEPARTAMENTO DE MOQUEGUA,16760032,6944995,6149904,5550290,5136945,4561665,4530158,65.7
14,7,456: GOBIERNO REGIONAL DEL DEPARTAMENTO DE PASCO,0,2649847,2645611,1792432,1775682,1553721,1547221,58.6
15,7,457: GOBIERNO REGIONAL DEL DEPARTAMENTO DE PIURA,2854754,10378018,10091277,8819710,8674674,8160176,7371339,78.6
16,7,458: GOBIERNO REGIONAL DEL DEPARTAMENTO DE PUNO,27764654,30885046,27106906,25558472,25127712,22360759,22167830,72.4
17,7,459: GOBIERNO REGIONAL DEL DEPARTAMENTO DE SAN MARTIN,0,20434573,19349116,18932527,17951221,15861456,15592412,77.6
18,7,460: GOBIERNO REGIONAL DEL DEPARTAMENTO DE TACNA,6041491,9946739,7606179,7120545,7114070,6383887,6292635,64.2
19,7,461: GOBIERNO REGIONAL DEL DEPARTAMENTO DE TUMBES,20504218,10422481,5550422,2589415,2586915,2287245,2236694,21.9
20,7,462: GOBIERNO REGIONAL DEL DEPARTAMENTO DE UCAYALI,0,5000,0,0,0,0,0,0.0
21,7,463: GOBIERNO REGIONAL DEL DEPARTAMENTO DE LIMA,1788219,443981,273012,272812,272812,197447,197447,44.5
0,8,440: GOBIERNO REGIONAL DEL DEPARTAMENTO DE AMAZONAS,132011655,39638163,34724760,30979471,30266492,28940996,28751158,73.0
1,8,441: GOBIERNO REGIONAL DEL DEPARTAMENTO DE ANCASH,60351020,95952030,64549282,44818827,43355326,33888402,33249813,35.3
2,8,442: GOBIERNO REGIONAL DEL DEPARTAMENTO DE APURIMAC,15491745,20307048,15102996,13857143,12676131,11244966,11187577,55.4
3,8,443: GOBIERNO REGIONAL DEL DEPARTAMENTO DE AREQUIPA,118992756,132489040,96997667,81573286,80890469,68885890,68145077,52.0
4,8,444: GOBIERNO REGIONAL DEL DEPARTAMENTO DE AYACUCHO,94791528,44981683,40631978,39154957,28630364,20550141,19827529,45.7
5,8,445: GOBIERNO REGIONAL DEL DEPARTAMENTO DE CAJAMARCA,48906334,38759825,34041748,26944975,18465523,16461257,16008998,42.5
6,8,446: GOBIERNO REGIONAL DEL DEPARTAMENTO DE CUSCO,104909391,80744784,69847517,65481200,63029346,58748471,57426063,72.8
7,8,447: GOBIERNO REGIONAL DEL DEPARTAMENTO DE HUANCAVELICA,164333587,34610547,31421940,26011727,17569794,16315922,15956240,47.1
8,8,448: GOBIERNO REGIONAL DEL DEPARTAMENTO DE HUANUCO,35003235,20200517,16764022,12835296,12468179,7211342,6851868,35.7
9,8,449: GOBIERNO REGIONAL DEL DEPARTAMENTO DE ICA,35264072,29804506,24832974,18478869,16684098,12237141,12237141,41.1
10,8,450: GOBIERNO REGIONAL DEL DEPARTAMENTO DE JUNIN,20189260,25757574,24790533,24549427,23426051,16088383,13771924,62.5
11,8,451: GOBIERNO REGIONAL DEL DEPARTAMENTO DE LA LIBERTAD,78708487,70128517,65238823,50987285,40870158,38423940,38066414,54.8
12,8,452: GOBIERNO REGIONAL DEL DEPARTAMENTO DE LAMBAYEQUE,179114803,207780778,204240778,195809592,184505914,170032202,164298070,81.8
13,8,453: GOBIERNO REGIONAL DEL DEPARTAMENTO DE LORETO,426759451,71829423,66872566,56030966,44989674,39673383,31603859,55.2
14,8,454: GOBIERNO REGIONAL DEL DEPARTAMENTO DE MADRE DE DIOS,43446829,51263351,40204469,36695820,32787027,29249483,24658397,57.1
15,8,455: GOBIERNO REGIONAL DEL DEPARTAMENTO DE MOQUEGUA,31010395,32596679,30539647,28617437,27565824,23362574,23021585,71.7
16,8,456: GOBIERNO REGIONAL DEL DEPARTAMENTO DE PASCO,72808778,26311754,24771108,14169038,13965446,13295977,12429844,50.5
17,8,457: GOBIERNO REGIONAL DEL DEPARTAMENTO DE PIURA,127897668,128259183,117656507,98315646,87208715,77661953,73608854,60.6
18,8,458: GOBIERNO REGIONAL DEL DEPARTAMENTO DE PUNO,182288282,26132778,18941073,17919898,14482696,13571035,13422100,51.9
19,8,459: GOBIERNO REGIONAL DEL DEPARTAMENTO DE SAN MARTIN,105566736,67287078,62550228,60428259,57577912,51126415,50256372,76.0
20,8,460: GOBIERNO REGIONAL DEL DEPARTAMENTO DE TACNA,67060331,52727734,38733019,33840904,32411796,30228896,30055412,57.3
21,8,461: GOBIERNO REGIONAL DEL DEPARTAMENTO DE TUMBES,2494199,27094327,23380333,18921367,18881791,14014182,13948874,51.7
22,8,462: GOBIERNO REGIONAL DEL DEPARTAMENTO DE UCAYALI,52035489,74123066,67791607,57481311,51136279,41852596,38863807,56.5
23,8,463: GOBIERNO REGIONAL DEL DEPARTAMENTO DE LIMA,22232770,16674992,15733505,14912618,13999142,10969565,10951985,65.8
24,8,464: GOBIERNO REGIONAL DE LA PROVINCIA CONSTITUCIONAL DEL CALLAO,42106925,13952443,12757304,8168889,6572666,4179953,4133330,30.0
25,8,465: MUNICIPALIDAD METROPOLITANA DE LIMA,2843210,22976101,15313494,10327789,10327789,8580656,8440628,37.3
