,Nombre,Entidad,PIA,PIM,Certificacion,Compromiso anual,Atencion compromiso mensual,Devengado,Girado,Avance
2,3,442: GOBIERNO REGIONAL DEL DEPARTAMENTO DE APURIMAC,5327868,30415754,22751064,14568946,14566885,9436585,8893753,31.0
3,3,443: GOBIERNO REGIONAL DEL DEPARTAMENTO DE AREQUIPA,20254509,59794432,46489170,33177993,33163099,28143290,28088075,47.1
4,3,444: GOBIERNO REGIONAL DEL DEPARTAMENTO DE AYACUCHO,20353762,34375063,31570095,30498304,30498304,22952229,22122760,66.8
5,3,445: GOBIERNO REGIONAL DEL DEPARTAMENTO DE CAJAMARCA,0,14506909,13398340,9144220,9144220,8775759,8745924,60.5
6,3,446: GOBIERNO REGIONAL DEL DEPARTAMENTO DE CUSCO,957158,59772001,50156364,40591273,40251899,26187455,25301775,43.8
7,3,447: GOBIERNO REGIONAL DEL DEPARTAMENTO DE HUANCAVELICA,21118779,21699511,18363942,10542523,10205823,8380302,7967801,38.6
8,3,448: GOBIERNO REGIONAL DEL DEPARTAMENTO DE HUANUCO,24832996,52810302,33841284,13595919,13591466,8658235,8658235,16.4
9,3,449: GOBIERNO REGIONAL DEL DEPARTAMENTO DE ICA,18551123,56128620,27792802,18081940,18044335,16129589,15373109,28.7
10,3,450: GOBIERNO REGIONAL DEL DEPARTAMENTO DE JUNIN,5131305,73486245,69101923,30087955,30065035,29849169,23725449,40.6
11,3,451: GOBIERNO REGIONAL DEL DEPARTAMENTO DE LA LIBERTAD,2870054,48423503,46685148,37474372,32072847,29711983,29708183,61.4
12,3,452: GOBIERNO REGIONAL DEL DEPARTAMENTO DE LAMBAYEQUE,1873000,30147205,25033189,17951040,13252695,6204192,4701282,20.6
13,3,453: GOBIERNO REGIONAL DEL DEPARTAMENTO DE LORETO,0,35019624,34875870,20860768,20789434,15368589,12803688,43.9
14,3,454: GOBIERNO REGIONAL DEL DEPARTAMENTO DE MADRE DE DIOS,9686998,14212237,12125065,9747959,9641789,6567445,6120552,46.2
15,3,455: GOBIERNO REGIONAL DEL DEPARTAMENTO DE MOQUEGUA,578213,25180380,24250188,20695488,20604554,19018121,18914853,75.5
16,3,456: GOBIERNO REGIONAL DEL DEPARTAMENTO DE PASCO,0,2979447,2842116,2274897,2274897,2209027,2198092,74.1
17,3,457: GOBIERNO REGIONAL DEL DEPARTAMENTO DE PIURA,14264703,34641566,32582650,21847459,21841349,21521026,17255169,62.1
18,3,458: GOBIERNO REGIONAL DEL DEPARTAMENTO DE PUNO,226259,78461616,70490272,29088419,29088419,10703602,10703602,13.6
19,3,459: GOBIERNO REGIONAL DEL DEPARTAMENTO DE SAN MARTIN,7478325,39067682,38104445,30833144,30833144,25112961,25091209,64.3
20,3,460: GOBIERNO REGIONAL DEL DEPARTAMENTO DE TACNA,0,44042198,40030011,4058862,4047865,2483698,2460507,5.6
21,3,461: GOBIERNO REGIONAL DEL DEPARTAMENTO DE TUMBES,15857116,28474286,26567188,6773703,6773703,6217190,6201710,21.8
22,3,462: GOBIERNO REGIONAL DEL DEPARTAMENTO DE UCAYALI,33912024,21998840,19336342,17358666,17358666,12677041,12423044,57.6
23,3,463: GOBIERNO REGIONAL DEL DEPARTAMENTO DE LIMA,11236732,40787974,39739687,38582231,38582231,26048610,23553245,63.9
24,3,464: GOBIERNO REGIONAL DE LA PROVINCIA CONSTITUCIONAL DEL CALLAO,17093982,36992432,34765685,18169805,18169805,12282605,12282605,33.2
25,3,465: MUNICIPALIDAD METROPOLITANA DE LIMA,0,369482,288282,253082,253082,253082,253082,68.5
0,5,440: GOBIERNO REGIONAL DEL DEPARTAMENTO DE AMAZONAS,0,1123426,1103886,267489,267489,267489,264114,23.8
1,5,442: GOBIERNO REGIONAL DEL DEPARTAMENTO DE APURIMAC,0,784742,784741,0,0,0,0,0.0
2,5,443: GOBIERNO REGIONAL DEL DEPARTAMENTO DE AREQUIPA,0,2016403,0,0,0,0,0,0.0
3,5,446: GOBIERNO REGIONAL DEL DEPARTAMENTO DE CUSCO,14000000,4290534,4290534,4290534,4290534,4290534,4290534,100.0
4,5,449: GOBIERNO REGIONAL DEL DEPARTAMENTO DE ICA,0,3226910,2963364,1742429,1742429,1742429,1742429,54.0
5,5,457: GOBIERNO REGIONAL DEL DEPARTAMENTO DE PIURA,0,123650,0,0,0,0,0,0.0
6,5,465: MUNICIPALIDAD METROPOLITANA DE LIMA,0,2539362,2502432,0,0,0,0,0.0
0,6,440: GOBIERNO REGIONAL DEL DEPARTAMENTO DE AMAZONAS,0,510023,501282,400286,400286,352094,352094,69.0
1,6,441: GOBIERNO REGIONAL DEL DEPARTAMENTO DE ANCASH,0,949567,938987,367087,350997,156100,156100,16.4
2,6,442: GOBIERNO REGIONAL DEL DEPARTAMENTO DE APURIMAC,0,427091,395250,395250,395250,395250,0,92.5
3,6,443: GOBIERNO REGIONAL DEL DEPARTAMENTO DE AREQUIPA,15000,1434571,1029209,354951,354951,258128,258128,18.0
4,6,444: GOBIERNO REGIONAL DEL DEPARTAMENTO DE AYACUCHO,0,9478,9478,9478,9478,0,0,0.0
5,6,445: GOBIERNO REGIONAL DEL DEPARTAMENTO DE CAJAMARCA,9064533,0,0,0,0,0,0,0.0
6,6,446: GOBIERNO REGIONAL DEL DEPARTAMENTO DE CUSCO,0,290564,235661,88384,88384,88384,88384,30.4
7,6,447: GOBIERNO REGIONAL DEL DEPARTAMENTO DE HUANCAVELICA,0,349470,148012,97637,97637,65772,65772,18.8
8,6,448: GOBIERNO REGIONAL DEL DEPARTAMENTO DE HUANUCO,0,128974,128962,28974,28974,28974,28974,22.5
9,6,449: GOBIERNO REGIONAL DEL DEPARTAMENTO DE ICA,0,28611,28610,28610,28610,28610,28610,100.0
10,6,450: GOBIERNO REGIONAL DEL DEPARTAMENTO DE JUNIN,0,26322,10551,10551,10551,10551,10551,40.1
11,6,451: GOBIERNO REGIONAL DEL DEPARTAMENTO DE LA LIBERTAD,8450,164538,97126,15302,15302,15302,15302,9.3
12,6,452: GOBIERNO REGIONAL DEL DEPARTAMENTO DE LAMBAYEQUE,0,43270,15622,15622,15622,15622,15622,36.1
13,6,453: GOBIERNO REGIONAL DEL DEPARTAMENTO DE LORETO,0,12326030,12326030,12313430,12313430,6091430,0,49.4
14,6,454: GOBIERNO REGIONAL DEL DEPARTAMENTO DE MADRE DE DIOS,0,129513,0,0,0,0,0,0.0
15,6,455: GOBIERNO REGIONAL DEL DEPARTAMENTO DE MOQUEGUA,0,778290,715789,715789,715789,715789,715789,92.0
16,6,456: GOBIERNO REGIONAL DEL DEPARTAMENTO DE PASCO,0,547000,288000,288000,288000,288000,0,52.7
17,6,457: GOBIERNO REGIONAL DEL DEPARTAMENTO DE PIURA,0,276766,275488,275488,275488,211448,190923,76.4
18,6,458: GOBIERNO REGIONAL DEL DEPARTAMENTO DE PUNO,0,2415161,2108744,2108711,2108711,1064911,1064911,44.1
19,6,459: GOBIERNO REGIONAL DEL DEPARTAMENTO DE SAN MARTIN,600,2238658,2213713,2213713,2213713,1567076,1567076,70.0
20,6,460: GOBIERNO REGIONAL DEL DEPARTAMENTO DE TACNA,0,196193,101509,101509,101509,101509,100519,51.7
21,6,461: GOBIERNO REGIONAL DEL DEPARTAMENTO DE TUMBES,0,4225460,4225460,52064,52064,52064,52064,1.2
22,6,462: GOBIERNO REGIONAL DEL DEPARTAMENTO DE UCAYALI,846518,99940,96754,96754,96754,80000,80000,80.0
23,6,463: GOBIERNO REGIONAL DEL DEPARTAMENTO DE LIMA,0,1088710,1074769,514335,514335,453551,453551,41.7
24,6,464: GOBIERNO REGIONAL DE LA PROVINCIA CONSTITUCIONAL DEL CALLAO,0,136800,136800,136800,136800,136800,136800,100.0
0,7,440: GOBIERNO REGIONAL DEL DEPARTAMENTO DE AMAZONAS,200000,0,0,0,0,0,0,0.0
1,7,442: GOBIERNO REGIONAL DEL DEPARTAMENTO DE APURIMAC,11848476,16730379,15164617,14060886,13342291,11505847,11294672,68.8
2,7,443: GOBIERNO REGIONAL DEL DEPARTAMENTO DE AREQUIPA,19074519,5043226,3967574,3866413,3802254,3499602,3458607,69.4
3,7,444: GOBIERNO REGIONAL DEL DEPARTAMENTO DE AYACUCHO,16307925,24248674,22941560,20535845,19556640,17866718,17263810,73.7
4,7,445: GOBIERNO REGIONAL DEL DEPARTAMENTO DE CAJAMARCA,4776957,19419977,17877729,10481455,10344641,7145480,6889691,36.8
5,7,446: GOBIERNO REGIONAL DEL DEPARTAMENTO DE CUSCO,42045180,29806443,26200967,24877484,23903704,21276311,21004851,71.4
6,7,447: GOBIERNO REGIONAL DEL DEPARTAMENTO DE HUANCAVELICA,459438,7833173,7171786,6451586,5776134,4999920,4903815,63.8
7,7,448: GOBIERNO REGIONAL DEL DEPARTAMENTO DE HUANUCO,6161901,8321157,7991208,7873030,7828687,6858544,6832199,82.4
8,7,449: GOBIERNO REGIONAL DEL DEPARTAMENTO DE ICA,7000,0,0,0,0,0,0,0.0
9,7,450: GOBIERNO REGIONAL DEL DEPARTAMENTO DE JUNIN,0,434863,340630,340630,326114,282169,282169,64.9
10,7,451: GOBIERNO REGIONAL DEL DEPARTAMENTO DE LA LIBERTAD,0,916756,886663,879063,879062,879062,879062,95.9
11,7,452: GOBIERNO REGIONAL DEL DEPARTAMENTO DE LAMBAYEQUE,0,194916,5000,0,0,0,0,0.0
12,7,453: GOBIERNO REGIONAL DEL DEPARTAMENTO DE LORETO,28374009,52983505,52656080,41691846,41368089,29426948,25346172,55.5
13,7,455: GOBIERNO REGIONAL DEL DEPARTAMENTO DE MOQUEGUA,16760032,6826708,6205555,5876470,5635037,4824175,4731934,70.7
14,7,456: GOBIERNO REGIONAL DEL DEPARTAMENTO DE PASCO,0,2649847,2645501,1834894,1820394,1554721,1553521,58.7
15,7,457: GOBIERNO REGIONAL DEL DEPARTAMENTO DE PIURA,2854754,10044356,9761697,9076280,8916453,8526062,7684490,84.9
16,7,458: GOBIERNO REGIONAL DEL DEPARTAMENTO DE PUNO,27764654,30875358,27625594,25686710,25287757,22510611,22412735,72.9
17,7,459: GOBIERNO REGIONAL DEL DEPARTAMENTO DE SAN MARTIN,0,20231547,19710570,19246435,18278878,16162669,15744307,79.9
18,7,460: GOBIERNO REGIONAL DEL DEPARTAMENTO DE TACNA,6041491,8904409,7763501,7332518,7323159,6565061,6465046,73.7
19,7,461: GOBIERNO REGIONAL DEL DEPARTAMENTO DE TUMBES,20504218,10422481,5575922,2663304,2660804,2399083,2316310,23.0
20,7,462: GOBIERNO REGIONAL DEL DEPARTAMENTO DE UCAYALI,0,5000,0,0,0,0,0,0.0
21,7,463: GOBIERNO REGIONAL DEL DEPARTAMENTO DE LIMA,1788219,417737,273012,273012,273012,197647,197647,47.3
0,8,440: GOBIERNO REGIONAL DEL DEPARTAMENTO DE AMAZONAS,132011655,38872338,35047799,31556499,30993439,29440143,29157419,75.7
1,8,441: GOBIERNO REGIONAL DEL DEPARTAMENTO DE ANCASH,60351020,96118674,68041476,45738239,43982756,34466585,33850027,35.9
2,8,442: GOBIERNO REGIONAL DEL DEPARTAMENTO DE APURIMAC,15491745,20334114,15672729,14484449,13469496,11413114,11230457,56.1
3,8,443: GOBIERNO REGIONAL DEL DEPARTAMENTO DE AREQUIPA,118992756,133442799,98033188,84078293,83229035,71360550,69981868,53.5
4,8,444: GOBIERNO REGIONAL DEL DEPARTAMENTO DE AYACUCHO,94791528,43367812,40645543,39273633,28798776,21238026,20504799,49.0
5,8,445: GOBIERNO REGIONAL DEL DEPARTAMENTO DE CAJAMARCA,48906334,38754724,34942554,27552932,19472833,16984935,16224433,43.8
6,8,446: GOBIERNO REGIONAL DEL DEPARTAMENTO DE CUSCO,104909391,80578542,72643177,68473446,65377160,59904087,59163827,74.3
7,8,447: GOBIERNO REGIONAL DEL DEPARTAMENTO DE HUANCAVELICA,164333587,34575620,30379776,26375325,17850511,16643115,16478279,48.1
8,8,448: GOBIERNO REGIONAL DEL DEPARTAMENTO DE HUANUCO,35003235,20179417,17037626,12985921,12713724,7509224,7029676,37.2
9,8,449: GOBIERNO REGIONAL DEL DEPARTAMENTO DE ICA,35264072,29825846,24846562,18676472,17154482,12882449,12774040,43.2
10,8,450: GOBIERNO REGIONAL DEL DEPARTAMENTO DE JUNIN,20189260,25864574,25058799,24836144,23873766,16906565,14284749,65.4
11,8,451: GOBIERNO REGIONAL DEL DEPARTAMENTO DE LA LIBERTAD,78708487,70128517,65473229,51227064,41228329,39013269,38709393,55.6
12,8,452: GOBIERNO REGIONAL DEL DEPARTAMENTO DE LAMBAYEQUE,179114803,206789358,202577736,195851470,185549047,174747389,173132775,84.5
13,8,453: GOBIERNO REGIONAL DEL DEPARTAMENTO DE LORETO,426759451,72049056,67230690,56413714,45641350,40449373,32305876,56.1
14,8,454: GOBIERNO REGIONAL DEL DEPARTAMENTO DE MADRE DE DIOS,43446829,51315521,41232003,37823834,34795099,29772565,24975208,58.0
15,8,455: GOBIERNO REGIONAL DEL DEPARTAMENTO DE MOQUEGUA,31010395,32589551,30862870,29103927,28491381,23994837,23476390,73.6
16,8,456: GOBIERNO REGIONAL DEL DEPARTAMENTO DE PASCO,72808778,26370254,24803757,14220255,14014594,13284152,12884210,50.4
17,8,457: GOBIERNO REGIONAL DEL DEPARTAMENTO DE PIURA,127897668,130876112,120714657,100439706,89845253,81345886,76517176,62.2
18,8,458: GOBIERNO REGIONAL DEL DEPARTAMENTO DE PUNO,182288282,26146151,19056055,17943439,14516487,13601231,13448842,52.0
19,8,459: GOBIERNO REGIONAL DEL DEPARTAMENTO DE SAN MARTIN,105566736,67222804,63367368,61099909,58216324,51882447,51538814,77.2
20,8,460: GOBIERNO REGIONAL DEL DEPARTAMENTO DE TACNA,67060331,49478524,38797578,33829473,33418863,30896658,30586888,62.4
21,8,461: GOBIERNO REGIONAL DEL DEPARTAMENTO DE TUMBES,2494199,27146737,23666237,19023225,18996027,14207600,14048435,52.3
22,8,462: GOBIERNO REGIONAL DEL DEPARTAMENTO DE UCAYALI,52035489,75004887,68728619,56739531,51478731,43633002,39659248,58.2
23,8,463: GOBIERNO REGIONAL DEL DEPARTAMENTO DE LIMA,22232770,17097182,15818216,14918292,14201572,11208842,10979085,65.6
24,8,464: GOBIERNO REGIONAL DE LA PROVINCIA CONSTITUCIONAL DEL CALLAO,42106925,13952443,12726304,8280788,6743825,4353354,4272463,31.2
25,8,465: MUNICIPALIDAD METROPOLITANA DE LIMA,2843210,22921202,16552028,11939684,11939684,8774435,8653710,38.3
