,Nombre,Entidad,PIA,PIM,Certificacion,Compromiso anual,Atencion compromiso mensual,Devengado,Girado,Avance
19,2,459: GOBIERNO REGIONAL DEL DEPARTAMENTO DE SAN MARTIN,95278609,119784536,118191117,108376104,100042529,98017849,94349633,81.8
20,2,460: GOBIERNO REGIONAL DEL DEPARTAMENTO DE TACNA,165260924,184255337,160373510,136709322,133533522,132478200,131768480,71.9
21,2,461: GOBIERNO REGIONAL DEL DEPARTAMENTO DE TUMBES,50027259,113812859,106706218,84257055,83321632,46486139,45951444,40.8
22,2,462: GOBIERNO REGIONAL DEL DEPARTAMENTO DE UCAYALI,164953187,242203394,223051880,202736451,172847831,169012798,147032205,69.8
23,2,463: GOBIERNO REGIONAL DEL DEPARTAMENTO DE LIMA,115324118,150930008,140689886,122205692,114192741,109114598,102110943,72.3
24,2,464: GOBIERNO REGIONAL DE LA PROVINCIA CONSTITUCIONAL DEL CALLAO,55523959,92274372,90953709,57010993,44420585,41998544,41069326,45.5
25,2,465: MUNICIPALIDAD METROPOLITANA DE LIMA,24649522,101650746,91443966,84629807,84529879,55200730,53700907,54.3
0,3,440: GOBIERNO REGIONAL DEL DEPARTAMENTO DE AMAZONAS,5157612,38665988,36720409,35493059,35493059,21387364,21341685,55.3
1,3,441: GOBIERNO REGIONAL DEL DEPARTAMENTO DE ANCASH,0,41087315,4644798,3300079,3300079,2920267,2697928,7.1
2,3,442: GOBIERNO REGIONAL DEL DEPARTAMENTO DE APURIMAC,5327868,31501967,23623908,15572588,15547073,12113639,9744080,38.5
3,3,443: GOBIERNO REGIONAL DEL DEPARTAMENTO DE AREQUIPA,20254509,57432854,44944389,33682158,33467563,30099828,28184399,52.4
4,3,444: GOBIERNO REGIONAL DEL DEPARTAMENTO DE AYACUCHO,20353762,34527630,31752176,30742508,30733158,23576593,22207356,68.3
5,3,445: GOBIERNO REGIONAL DEL DEPARTAMENTO DE CAJAMARCA,0,14595393,13411030,9152910,9152910,9129147,9099312,62.5
6,3,446: GOBIERNO REGIONAL DEL DEPARTAMENTO DE CUSCO,957158,59881832,50402919,41839876,41808892,27231654,25772896,45.5
7,3,447: GOBIERNO REGIONAL DEL DEPARTAMENTO DE HUANCAVELICA,21118779,21622541,19362902,13438267,13431511,10713211,8066719,49.5
8,3,448: GOBIERNO REGIONAL DEL DEPARTAMENTO DE HUANUCO,24832996,53240411,46819877,13595919,13591466,8759421,8660111,16.5
9,3,449: GOBIERNO REGIONAL DEL DEPARTAMENTO DE ICA,18551123,56104415,27749291,18284021,18246416,16831899,15375419,30.0
10,3,450: GOBIERNO REGIONAL DEL DEPARTAMENTO DE JUNIN,5131305,73444343,71437942,31985810,31961190,29996109,23729184,40.8
11,3,451: GOBIERNO REGIONAL DEL DEPARTAMENTO DE LA LIBERTAD,2870054,48423503,46788089,37726207,32233931,30069015,30017193,62.1
12,3,452: GOBIERNO REGIONAL DEL DEPARTAMENTO DE LAMBAYEQUE,1873000,31170475,28583173,23097326,21421575,12805816,6260007,41.1
13,3,453: GOBIERNO REGIONAL DEL DEPARTAMENTO DE LORETO,0,35047424,34909001,20896125,20826951,15376589,12899350,43.9
14,3,454: GOBIERNO REGIONAL DEL DEPARTAMENTO DE MADRE DE DIOS,9686998,14250917,12421173,9881423,9869913,7744838,6516241,54.3
15,3,455: GOBIERNO REGIONAL DEL DEPARTAMENTO DE MOQUEGUA,578213,25265768,24311712,20734837,20729827,19479985,19029780,77.1
16,3,456: GOBIERNO REGIONAL DEL DEPARTAMENTO DE PASCO,0,3029668,2855575,2359780,2359780,2213767,2200692,73.1
17,3,457: GOBIERNO REGIONAL DEL DEPARTAMENTO DE PIURA,14264703,34471896,32644408,22001704,21992304,21946262,17412529,63.7
18,3,458: GOBIERNO REGIONAL DEL DEPARTAMENTO DE PUNO,226259,78329595,71102610,29088419,29088419,10768016,10703602,13.7
19,3,459: GOBIERNO REGIONAL DEL DEPARTAMENTO DE SAN MARTIN,7478325,38712438,38116940,34509140,34509140,25148636,25148636,65.0
20,3,460: GOBIERNO REGIONAL DEL DEPARTAMENTO DE TACNA,0,43948912,40297277,9188551,9170635,7652055,2559827,17.4
21,3,461: GOBIERNO REGIONAL DEL DEPARTAMENTO DE TUMBES,15857116,30261054,28420113,6773703,6773703,6219380,6217190,20.6
22,3,462: GOBIERNO REGIONAL DEL DEPARTAMENTO DE UCAYALI,33912024,20263218,19156415,17421656,17421656,12690341,12485564,62.6
23,3,463: GOBIERNO REGIONAL DEL DEPARTAMENTO DE LIMA,11236732,40848611,39814234,38680446,38652080,26255110,24724265,64.3
24,3,464: GOBIERNO REGIONAL DE LA PROVINCIA CONSTITUCIONAL DEL CALLAO,17093982,36992432,34765685,18345365,18345365,12341324,12341324,33.4
25,3,465: MUNICIPALIDAD METROPOLITANA DE LIMA,0,369482,315634,315634,315634,253082,253082,68.5
0,5,440: GOBIERNO REGIONAL DEL DEPARTAMENTO DE AMAZONAS,0,1103888,1103886,461320,461320,461320,264114,41.8
1,5,442: GOBIERNO REGIONAL DEL DEPARTAMENTO DE APURIMAC,0,784742,784741,0,0,0,0,0.0
2,5,443: GOBIERNO REGIONAL DEL DEPARTAMENTO DE AREQUIPA,0,2016403,0,0,0,0,0,0.0
3,5,446: GOBIERNO REGIONAL DEL DEPARTAMENTO DE CUSCO,14000000,4290534,4290534,4290534,4290534,4290534,4290534,100.0
4,5,449: GOBIERNO REGIONAL DEL DEPARTAMENTO DE ICA,0,3226910,2963364,1841891,1841891,1841891,1742429,57.1
5,5,457: GOBIERNO REGIONAL DEL DEPARTAMENTO DE PIURA,0,98650,0,0,0,0,0,0.0
6,5,465: MUNICIPALIDAD METROPOLITANA DE LIMA,0,2539362,2502432,1583718,1583718,1583718,0,62.4
0,6,440: GOBIERNO REGIONAL DEL DEPARTAMENTO DE AMAZONAS,0,510023,501282,501282,501282,482082,352094,94.5
1,6,441: GOBIERNO REGIONAL DEL DEPARTAMENTO DE ANCASH,0,949567,938987,367087,350997,156100,156100,16.4
2,6,442: GOBIERNO REGIONAL DEL DEPARTAMENTO DE APURIMAC,0,658162,643040,416415,416415,395250,395250,60.1
3,6,443: GOBIERNO REGIONAL DEL DEPARTAMENTO DE AREQUIPA,15000,1433571,1029209,354951,354951,264981,258128,18.5
4,6,444: GOBIERNO REGIONAL DEL DEPARTAMENTO DE AYACUCHO,0,9478,0,0,0,0,0,0.0
5,6,445: GOBIERNO REGIONAL DEL DEPARTAMENTO DE CAJAMARCA,9064533,510459,383700,0,0,0,0,0.0
6,6,446: GOBIERNO REGIONAL DEL DEPARTAMENTO DE CUSCO,0,290564,235661,88384,88384,88384,88384,30.4
7,6,447: GOBIERNO REGIONAL DEL DEPARTAMENTO DE HUANCAVELICA,0,336433,300917,130542,110582,66062,65772,19.6
8,6,448: GOBIERNO REGIONAL DEL DEPARTAMENTO DE HUANUCO,0,128974,128962,28974,28974,28974,28974,22.5
9,6,449: GOBIERNO REGIONAL DEL DEPARTAMENTO DE ICA,0,28611,28610,28610,28610,28610,28610,100.0
10,6,450: GOBIERNO REGIONAL DEL DEPARTAMENTO DE JUNIN,0,26322,10551,10551,10551,10551,10551,40.1
11,6,451: GOBIERNO REGIONAL DEL DEPARTAMENTO DE LA LIBERTAD,8450,164538,97126,15302,15302,15302,15302,9.3
12,6,452: GOBIERNO REGIONAL DEL DEPARTAMENTO DE LAMBAYEQUE,0,80284,15622,15622,15622,15622,15622,19.5
13,6,453: GOBIERNO REGIONAL DEL DEPARTAMENTO DE LORETO,0,12326030,12326030,12313430,12313430,6091430,1430,49.4
14,6,454: GOBIERNO REGIONAL DEL DEPARTAMENTO DE MADRE DE DIOS,0,129513,0,0,0,0,0,0.0
15,6,455: GOBIERNO REGIONAL DEL DEPARTAMENTO DE MOQUEGUA,0,778290,777339,749469,749469,749469,715789,96.3
16,6,456: GOBIERNO REGIONAL DEL DEPARTAMENTO DE PASCO,0,527000,350500,350500,350500,350500,288000,66.5
17,6,457: GOBIERNO REGIONAL DEL DEPARTAMENTO DE PIURA,0,276366,275488,275488,275488,215888,192048,78.1
18,6,458: GOBIERNO REGIONAL DEL DEPARTAMENTO DE PUNO,0,2108961,2108744,2108711,2108711,1064911,1064911,50.5
19,6,459: GOBIERNO REGIONAL DEL DEPARTAMENTO DE SAN MARTIN,600,2238658,2213713,2213713,2213713,2143813,1757876,95.8
20,6,460: GOBIERNO REGIONAL DEL DEPARTAMENTO DE TACNA,0,151277,101509,101509,101509,101509,100519,67.1
21,6,461: GOBIERNO REGIONAL DEL DEPARTAMENTO DE TUMBES,0,4225460,4225460,52064,52064,52064,52064,1.2
22,6,462: GOBIERNO REGIONAL DEL DEPARTAMENTO DE UCAYALI,846518,99940,96754,96754,96754,80000,80000,80.0
23,6,463: GOBIERNO REGIONAL DEL DEPARTAMENTO DE LIMA,0,1208710,1074769,514335,514335,453551,453551,37.5
24,6,464: GOBIERNO REGIONAL DE LA PROVINCIA CONSTITUCIONAL DEL CALLAO,0,136800,136800,136800,136800,136800,136800,100.0
0,7,440: GOBIERNO REGIONAL DEL DEPARTAMENTO DE AMAZONAS,200000,0,0,0,0,0,0,0.0
1,7,442: GOBIERNO REGIONAL DEL DEPARTAMENTO DE APURIMAC,11848476,16974204,15517946,14627041,14096323,12728164,12111155,75.0
2,7,443: GOBIERNO REGIONAL DEL DEPARTAMENTO DE AREQUIPA,19074519,5041226,4540010,4422396,4206701,3861616,3749939,76.6
3,7,444: GOBIERNO REGIONAL DEL DEPARTAMENTO DE AYACUCHO,16307925,24461246,23301297,21518667,20897289,19804880,18452147,81.0
4,7,445: GOBIERNO REGIONAL DEL DEPARTAMENTO DE CAJAMARCA,4776957,18816482,17435249,10969954,10864779,8038345,7730653,42.7
5,7,446: GOBIERNO REGIONAL DEL DEPARTAMENTO DE CUSCO,42045180,29301700,27610538,25796200,24899270,23063266,22022430,78.7
6,7,447: GOBIERNO REGIONAL DEL DEPARTAMENTO DE HUANCAVELICA,459438,7958827,7602932,6616840,5950904,5116911,4997757,64.3
7,7,448: GOBIERNO REGIONAL DEL DEPARTAMENTO DE HUANUCO,6161901,8526135,8247136,8178777,8162301,7251253,7182478,85.0
8,7,449: GOBIERNO REGIONAL DEL DEPARTAMENTO DE ICA,7000,0,0,0,0,0,0,0.0
9,7,450: GOBIERNO REGIONAL DEL DEPARTAMENTO DE JUNIN,0,434863,353416,351394,335178,293937,282169,67.6
10,7,451: GOBIERNO REGIONAL DEL DEPARTAMENTO DE LA LIBERTAD,0,916756,886663,886663,879062,879062,879062,95.9
11,7,452: GOBIERNO REGIONAL DEL DEPARTAMENTO DE LAMBAYEQUE,0,15343,14600,9600,0,0,0,0.0
12,7,453: GOBIERNO REGIONAL DEL DEPARTAMENTO DE LORETO,28374009,53423680,53049736,42407503,42116759,29995730,26893939,56.1
13,7,455: GOBIERNO REGIONAL DEL DEPARTAMENTO DE MOQUEGUA,16760032,6717747,6241003,5984561,5773009,5268544,5093335,78.4
14,7,456: GOBIERNO REGIONAL DEL DEPARTAMENTO DE PASCO,0,2655003,2653501,1929098,1914598,1627621,1583921,61.3
15,7,457: GOBIERNO REGIONAL DEL DEPARTAMENTO DE PIURA,2854754,10225037,10090804,9580421,9449620,9385583,7947746,91.8
16,7,458: GOBIERNO REGIONAL DEL DEPARTAMENTO DE PUNO,27764654,32671161,29047899,27433819,26947304,24200296,22573492,74.1
17,7,459: GOBIERNO REGIONAL DEL DEPARTAMENTO DE SAN MARTIN,0,20231787,20053122,19584824,18607795,17461572,16849197,86.3
18,7,460: GOBIERNO REGIONAL DEL DEPARTAMENTO DE TACNA,6041491,8906112,8129534,7828698,7817134,7184704,6925939,80.7
19,7,461: GOBIERNO REGIONAL DEL DEPARTAMENTO DE TUMBES,20504218,8648597,7038255,2733460,2733460,2512755,2398428,29.1
20,7,463: GOBIERNO REGIONAL DEL DEPARTAMENTO DE LIMA,1788219,408437,287110,287110,276110,213797,203847,52.3
0,8,440: GOBIERNO REGIONAL DEL DEPARTAMENTO DE AMAZONAS,132011655,38198808,35537914,32446322,32041833,30993003,29984195,81.1
1,8,441: GOBIERNO REGIONAL DEL DEPARTAMENTO DE ANCASH,60351020,97034991,74220776,52738104,49979945,39294151,38031461,40.5
2,8,442: GOBIERNO REGIONAL DEL DEPARTAMENTO DE APURIMAC,15491745,20228842,16075207,14899972,14082497,12504461,11823385,61.8
3,8,443: GOBIERNO REGIONAL DEL DEPARTAMENTO DE AREQUIPA,118992756,132878021,99815748,87212937,86399979,74745209,71882900,56.3
4,8,444: GOBIERNO REGIONAL DEL DEPARTAMENTO DE AYACUCHO,94791528,43398551,40464480,39057763,29061286,22368507,20965721,51.5
5,8,445: GOBIERNO REGIONAL DEL DEPARTAMENTO DE CAJAMARCA,48906334,38772435,34955904,27721884,20241643,18392594,17047535,47.4
6,8,446: GOBIERNO REGIONAL DEL DEPARTAMENTO DE CUSCO,104909391,83608088,74208362,69814405,66428633,62380520,60611617,74.6
7,8,447: GOBIERNO REGIONAL DEL DEPARTAMENTO DE HUANCAVELICA,164333587,33258336,30463036,26691480,18378457,17189847,16777825,51.7
8,8,448: GOBIERNO REGIONAL DEL DEPARTAMENTO DE HUANUCO,35003235,19227466,17107314,13403372,13024149,7644454,7460578,39.8
9,8,449: GOBIERNO REGIONAL DEL DEPARTAMENTO DE ICA,35264072,29881051,24980494,19131803,17612726,13063320,12975857,43.7
10,8,450: GOBIERNO REGIONAL DEL DEPARTAMENTO DE JUNIN,20189260,25959574,25204976,25044021,24267201,19057776,15059226,73.4
11,8,451: GOBIERNO REGIONAL DEL DEPARTAMENTO DE LA LIBERTAD,78708487,70094366,65689667,51812926,43252892,41176520,41006914,58.7
12,8,452: GOBIERNO REGIONAL DEL DEPARTAMENTO DE LAMBAYEQUE,179114803,205801416,202865607,197972589,187204676,176154098,174658159,85.6
13,8,453: GOBIERNO REGIONAL DEL DEPARTAMENTO DE LORETO,426759451,71639807,67762081,56875076,46359531,41595740,33479507,58.1
14,8,454: GOBIERNO REGIONAL DEL DEPARTAMENTO DE MADRE DE DIOS,43446829,51289158,43281113,39553822,36868609,32217591,26677487,62.8
15,8,455: GOBIERNO REGIONAL DEL DEPARTAMENTO DE MOQUEGUA,31010395,32998566,31388539,30125240,29610924,25875603,24275539,78.4
16,8,456: GOBIERNO REGIONAL DEL DEPARTAMENTO DE PASCO,72808778,26266785,24764432,15755505,15525449,14908977,13292302,56.8
17,8,457: GOBIERNO REGIONAL DEL DEPARTAMENTO DE PIURA,127897668,130984035,122162717,101601577,91438926,83707843,80331904,63.9
18,8,458: GOBIERNO REGIONAL DEL DEPARTAMENTO DE PUNO,182288282,24660038,20011298,19019323,15664684,14751470,13643367,59.8
19,8,459: GOBIERNO REGIONAL DEL DEPARTAMENTO DE SAN MARTIN,105566736,67106230,64073251,62201225,59607503,54248167,53055514,80.8
20,8,460: GOBIERNO REGIONAL DEL DEPARTAMENTO DE TACNA,67060331,45302859,40213763,36171119,35249972,33013585,32061718,72.9
21,8,461: GOBIERNO REGIONAL DEL DEPARTAMENTO DE TUMBES,2494199,27258455,24986287,20194303,20071042,14494828,14324157,53.2
22,8,462: GOBIERNO REGIONAL DEL DEPARTAMENTO DE UCAYALI,52035489,76237420,69011715,57511913,52369447,44626652,40918361,58.5
23,8,463: GOBIERNO REGIONAL DEL DEPARTAMENTO DE LIMA,22232770,17316094,16230714,15347707,14407442,11682936,11369132,67.5
24,8,464: GOBIERNO REGIONAL DE LA PROVINCIA CONSTITUCIONAL DEL CALLAO,42106925,13952443,12507974,8285188,6719825,4409654,4409654,31.6
25,8,465: MUNICIPALIDAD METROPOLITANA DE LIMA,2843210,22980668,16523029,13541448,13509548,10630808,8967134,46.3
