,Nombre,Entidad,PIA,PIM,Certificacion,Compromiso anual,Atencion compromiso mensual,Devengado,Girado,Avance
10,8,450: GOBIERNO REGIONAL DEL DEPARTAMENTO DE JUNIN,20189260,25954574,25082397,24910442,23891335,18108385,14440997,69.8
11,8,451: GOBIERNO REGIONAL DEL DEPARTAMENTO DE LA LIBERTAD,78708487,70128517,65512539,51275617,43035560,39772834,38940517,56.7
12,8,452: GOBIERNO REGIONAL DEL DEPARTAMENTO DE LAMBAYEQUE,179114803,206622048,202567071,196875804,185697740,175236562,173982160,84.8
13,8,453: GOBIERNO REGIONAL DEL DEPARTAMENTO DE LORETO,426759451,72125523,67428026,56557172,45870808,40838155,32709956,56.6
14,8,454: GOBIERNO REGIONAL DEL DEPARTAMENTO DE MADRE DE DIOS,43446829,51310228,41711159,38572269,36008969,31171607,25496079,60.8
15,8,455: GOBIERNO REGIONAL DEL DEPARTAMENTO DE MOQUEGUA,31010395,32589551,30972331,29152603,28582839,24102832,23704615,74.0
16,8,456: GOBIERNO REGIONAL DEL DEPARTAMENTO DE PASCO,72808778,26189172,24789054,14376694,14183102,13480466,12924425,51.5
17,8,457: GOBIERNO REGIONAL DEL DEPARTAMENTO DE PIURA,127897668,130876112,122197450,101261210,90574215,82465107,78000998,63.0
18,8,458: GOBIERNO REGIONAL DEL DEPARTAMENTO DE PUNO,182288282,25742503,19101981,18011098,14605749,13638146,13481705,53.0
19,8,459: GOBIERNO REGIONAL DEL DEPARTAMENTO DE SAN MARTIN,105566736,67167445,63948554,61479696,58581339,52981003,51907812,78.9
20,8,460: GOBIERNO REGIONAL DEL DEPARTAMENTO DE TACNA,67060331,49961548,39075229,34042334,33525328,31138053,30692110,62.3
21,8,461: GOBIERNO REGIONAL DEL DEPARTAMENTO DE TUMBES,2494199,27137853,24310997,19512389,19455751,14270837,14083327,52.6
22,8,462: GOBIERNO REGIONAL DEL DEPARTAMENTO DE UCAYALI,52035489,75528244,69004661,57031936,51849012,44031692,40136476,58.3
23,8,463: GOBIERNO REGIONAL DEL DEPARTAMENTO DE LIMA,22232770,17187290,15831248,14950048,14278630,11352614,11145279,66.1
24,8,464: GOBIERNO REGIONAL DE LA PROVINCIA CONSTITUCIONAL DEL CALLAO,42106925,13952443,12519974,8301688,6743825,4374754,4349731,31.4
25,8,465: MUNICIPALIDAD METROPOLITANA DE LIMA,2843210,22902899,16555225,11953684,11950684,8841350,8832350,38.6
