,Nombre,Entidad,PIA,PIM,Certificacion,Compromiso anual,Atencion compromiso mensual,Devengado,Girado,Avance
10,3,450: GOBIERNO REGIONAL DEL DEPARTAMENTO DE JUNIN,5131305,73486245,64856408,30087955,30065035,29849169,23631649,40.6
11,3,451: GOBIERNO REGIONAL DEL DEPARTAMENTO DE LA LIBERTAD,2870054,48423503,46657666,37371603,31918635,29552493,29528866,61.0
12,3,452: GOBIERNO REGIONAL DEL DEPARTAMENTO DE LAMBAYEQUE,1873000,30065279,26394089,19617565,14999220,6204192,4694391,20.6
13,3,453: GOBIERNO REGIONAL DEL DEPARTAMENTO DE LORETO,0,35025486,34871770,20853796,20782462,15368316,12407688,43.9
14,3,454: GOBIERNO REGIONAL DEL DEPARTAMENTO DE MADRE DE DIOS,9686998,14097407,11987942,9697680,9603020,6542636,6082172,46.4
15,3,455: GOBIERNO REGIONAL DEL DEPARTAMENTO DE MOQUEGUA,578213,25377662,24405894,20579980,20517046,18955325,18911414,74.7
16,3,456: GOBIERNO REGIONAL DEL DEPARTAMENTO DE PASCO,0,2984622,2845173,2274897,2274897,2206427,2198092,73.9
17,3,457: GOBIERNO REGIONAL DEL DEPARTAMENTO DE PIURA,14264703,34154059,32387704,21828386,21801875,21394468,17253632,62.6
18,3,458: GOBIERNO REGIONAL DEL DEPARTAMENTO DE PUNO,226259,78461616,70107772,29088419,29088419,10640272,6880252,13.6
19,3,459: GOBIERNO REGIONAL DEL DEPARTAMENTO DE SAN MARTIN,7478325,38825282,38003620,30822573,30822573,25112961,25091209,64.7
20,3,460: GOBIERNO REGIONAL DEL DEPARTAMENTO DE TACNA,0,44623466,40006665,4051602,4042945,2481154,2444031,5.6
21,3,461: GOBIERNO REGIONAL DEL DEPARTAMENTO DE TUMBES,15857116,28474286,26567188,6773703,6745603,6217190,6201710,21.8
22,3,462: GOBIERNO REGIONAL DEL DEPARTAMENTO DE UCAYALI,33912024,21729146,19208712,17365202,17365202,12645093,12423044,58.2
23,3,463: GOBIERNO REGIONAL DEL DEPARTAMENTO DE LIMA,11236732,40904505,39724687,38569231,38568531,25319310,19827597,61.9
24,3,464: GOBIERNO REGIONAL DE LA PROVINCIA CONSTITUCIONAL DEL CALLAO,17093982,36992432,34765685,18169805,18169805,12282605,12282605,33.2
25,3,465: MUNICIPALIDAD METROPOLITANA DE LIMA,0,369482,253082,253082,253082,253082,253082,68.5
0,5,440: GOBIERNO REGIONAL DEL DEPARTAMENTO DE AMAZONAS,0,1182795,1103886,267489,267489,267489,264114,22.6
1,5,442: GOBIERNO REGIONAL DEL DEPARTAMENTO DE APURIMAC,0,784742,784741,0,0,0,0,0.0
2,5,443: GOBIERNO REGIONAL DEL DEPARTAMENTO DE AREQUIPA,0,2016403,0,0,0,0,0,0.0
3,5,446: GOBIERNO REGIONAL DEL DEPARTAMENTO DE CUSCO,14000000,4290534,4290534,4290534,4290534,4290534,4290534,100.0
4,5,449: GOBIERNO REGIONAL DEL DEPARTAMENTO DE ICA,0,3226910,2963364,1742429,1742429,1742429,1728099,54.0
5,5,457: GOBIERNO REGIONAL DEL DEPARTAMENTO DE PIURA,0,123650,0,0,0,0,0,0.0
6,5,465: MUNICIPALIDAD METROPOLITANA DE LIMA,0,2539362,2502432,0,0,0,0,0.0
0,6,440: GOBIERNO REGIONAL DEL DEPARTAMENTO DE AMAZONAS,0,510023,501282,400286,400286,352094,352094,69.0
1,6,441: GOBIERNO REGIONAL DEL DEPARTAMENTO DE ANCASH,0,949641,938987,367087,350997,156100,156100,16.4
2,6,442: GOBIERNO REGIONAL DEL DEPARTAMENTO DE APURIMAC,0,430574,395250,395250,395250,395250,0,91.8
3,6,443: GOBIERNO REGIONAL DEL DEPARTAMENTO DE AREQUIPA,15000,1371809,1029209,354951,354951,258128,258128,18.8
4,6,444: GOBIERNO REGIONAL DEL DEPARTAMENTO DE AYACUCHO,0,9478,9478,9478,9478,0,0,0.0
5,6,445: GOBIERNO REGIONAL DEL DEPARTAMENTO DE CAJAMARCA,9064533,0,0,0,0,0,0,0.0
6,6,446: GOBIERNO REGIONAL DEL DEPARTAMENTO DE CUSCO,0,290564,235661,88384,88384,88384,88384,30.4
7,6,447: GOBIERNO REGIONAL DEL DEPARTAMENTO DE HUANCAVELICA,0,380534,148012,97637,97637,65772,65772,17.3
8,6,448: GOBIERNO REGIONAL DEL DEPARTAMENTO DE HUANUCO,0,128974,128962,28974,28974,28974,28974,22.5
9,6,449: GOBIERNO REGIONAL DEL DEPARTAMENTO DE ICA,0,28611,28610,28610,28610,28610,28610,100.0
10,6,450: GOBIERNO REGIONAL DEL DEPARTAMENTO DE JUNIN,0,26322,10551,10551,10551,10551,10551,40.1
11,6,451: GOBIERNO REGIONAL DEL DEPARTAMENTO DE LA LIBERTAD,8450,164538,97126,15302,15302,15302,15302,9.3
12,6,452: GOBIERNO REGIONAL DEL DEPARTAMENTO DE LAMBAYEQUE,0,43270,15622,15622,15622,15622,15622,36.1
13,6,453: GOBIERNO REGIONAL DEL DEPARTAMENTO DE LORETO,0,12326030,12326030,12313430,12313430,6091430,0,49.4
14,6,454: GOBIERNO REGIONAL DEL DEPARTAMENTO DE MADRE DE DIOS,0,129513,0,0,0,0,0,0.0
15,6,455: GOBIERNO REGIONAL DEL DEPARTAMENTO DE MOQUEGUA,0,716290,715789,715789,715789,715789,715789,99.9
16,6,456: GOBIERNO REGIONAL DEL DEPARTAMENTO DE PASCO,0,547000,288000,288000,288000,288000,0,52.7
17,6,457: GOBIERNO REGIONAL DEL DEPARTAMENTO DE PIURA,0,331166,275488,275488,275488,211448,190923,63.9
18,6,458: GOBIERNO REGIONAL DEL DEPARTAMENTO DE PUNO,0,2415161,2108744,2108711,2108711,1064911,913011,44.1
19,6,459: GOBIERNO REGIONAL DEL DEPARTAMENTO DE SAN MARTIN,600,2213758,2213713,2213713,2213713,1567076,1567076,70.8
20,6,460: GOBIERNO REGIONAL DEL DEPARTAMENTO DE TACNA,0,196466,101509,101509,101509,101509,100519,51.7
21,6,461: GOBIERNO REGIONAL DEL DEPARTAMENTO DE TUMBES,0,4225460,4225460,52064,52064,52064,52064,1.2
22,6,462: GOBIERNO REGIONAL DEL DEPARTAMENTO DE UCAYALI,846518,99940,96754,96754,96754,80000,80000,80.0
23,6,463: GOBIERNO REGIONAL DEL DEPARTAMENTO DE LIMA,0,1076210,515430,453551,453551,453551,453551,42.1
24,6,464: GOBIERNO REGIONAL DE LA PROVINCIA CONSTITUCIONAL DEL CALLAO,0,136800,136800,136800,136800,136800,136800,100.0
0,7,440: GOBIERNO REGIONAL DEL DEPARTAMENTO DE AMAZONAS,200000,0,0,0,0,0,0,0.0
1,7,442: GOBIERNO REGIONAL DEL DEPARTAMENTO DE APURIMAC,11848476,16867399,15101336,13625230,12630125,11402688,11201465,67.6
2,7,443: GOBIERNO REGIONAL DEL DEPARTAMENTO DE AREQUIPA,19074519,5043226,3938459,3845590,3781431,3451793,3384247,68.4
3,7,444: GOBIERNO REGIONAL DEL DEPARTAMENTO DE AYACUCHO,16307925,24257084,22821508,19917057,18918141,17308329,16905482,71.4
4,7,445: GOBIERNO REGIONAL DEL DEPARTAMENTO DE CAJAMARCA,4776957,19419977,17888291,10360972,10208497,6970255,6762446,35.9
5,7,446: GOBIERNO REGIONAL DEL DEPARTAMENTO DE CUSCO,42045180,29922469,25903643,24544697,23125218,21235008,20859244,71.0
6,7,447: GOBIERNO REGIONAL DEL DEPARTAMENTO DE HUANCAVELICA,459438,7827969,7190466,6377346,5715214,4870953,4787353,62.2
7,7,448: GOBIERNO REGIONAL DEL DEPARTAMENTO DE HUANUCO,6161901,8321157,7959558,7742639,7698296,6806519,6767604,81.8
8,7,449: GOBIERNO REGIONAL DEL DEPARTAMENTO DE ICA,7000,0,0,0,0,0,0,0.0
9,7,450: GOBIERNO REGIONAL DEL DEPARTAMENTO DE JUNIN,0,434863,340630,340630,326114,282169,282169,64.9
10,7,451: GOBIERNO REGIONAL DEL DEPARTAMENTO DE LA LIBERTAD,0,916756,886663,879063,879062,879062,879062,95.9
11,7,452: GOBIERNO REGIONAL DEL DEPARTAMENTO DE LAMBAYEQUE,0,194916,188173,0,0,0,0,0.0
12,7,453: GOBIERNO REGIONAL DEL DEPARTAMENTO DE LORETO,28374009,52903880,51859691,40759472,40330311,29057413,24280285,54.9
13,7,455: GOBIERNO REGIONAL DEL DEPARTAMENTO DE MOQUEGUA,16760032,6893840,6195558,5596389,5195422,4729749,4660835,68.6
14,7,456: GOBIERNO REGIONAL DEL DEPARTAMENTO DE PASCO,0,2649847,2645501,1799894,1785394,1554721,1552521,58.7
15,7,457: GOBIERNO REGIONAL DEL DEPARTAMENTO DE PIURA,2854754,10378018,9716948,9024682,8805830,8425122,7591180,81.2
16,7,458: GOBIERNO REGIONAL DEL DEPARTAMENTO DE PUNO,27764654,30882556,27654926,25653304,25237182,22460390,22311377,72.7
17,7,459: GOBIERNO REGIONAL DEL DEPARTAMENTO DE SAN MARTIN,0,20489647,19452168,19013558,18048156,15860056,15740812,77.4
18,7,460: GOBIERNO REGIONAL DEL DEPARTAMENTO DE TACNA,6041491,9170188,7737066,7283277,7275620,6513896,6416545,71.0
19,7,461: GOBIERNO REGIONAL DEL DEPARTAMENTO DE TUMBES,20504218,10422481,5572422,2659804,2657304,2394616,2265825,23.0
20,7,462: GOBIERNO REGIONAL DEL DEPARTAMENTO DE UCAYALI,0,5000,0,0,0,0,0,0.0
21,7,463: GOBIERNO REGIONAL DEL DEPARTAMENTO DE LIMA,1788219,417737,273012,273012,273012,197447,197447,47.3
0,8,440: GOBIERNO REGIONAL DEL DEPARTAMENTO DE AMAZONAS,132011655,39477262,34767908,31180601,30602729,29157344,28876964,73.9
1,8,441: GOBIERNO REGIONAL DEL DEPARTAMENTO DE ANCASH,60351020,95940931,66022943,45175744,43698159,34120031,33708053,35.6
2,8,442: GOBIERNO REGIONAL DEL DEPARTAMENTO DE APURIMAC,15491745,20333272,15526235,14291546,13037210,11282146,11211739,55.5
3,8,443: GOBIERNO REGIONAL DEL DEPARTAMENTO DE AREQUIPA,118992756,132494601,97879388,82626567,81958541,70010585,69022794,52.8
4,8,444: GOBIERNO REGIONAL DEL DEPARTAMENTO DE AYACUCHO,94791528,45022609,40629418,39210070,28789988,21084020,20341048,46.8
5,8,445: GOBIERNO REGIONAL DEL DEPARTAMENTO DE CAJAMARCA,48906334,38778935,34854950,27004001,18708120,16757630,16171949,43.2
6,8,446: GOBIERNO REGIONAL DEL DEPARTAMENTO DE CUSCO,104909391,80673833,70304815,65908403,63771507,59446609,57859987,73.7
7,8,447: GOBIERNO REGIONAL DEL DEPARTAMENTO DE HUANCAVELICA,164333587,34644813,30552577,26157728,17677107,16473881,16239969,47.6
8,8,448: GOBIERNO REGIONAL DEL DEPARTAMENTO DE HUANUCO,35003235,20192417,16911471,12835066,12560509,7406292,6996832,36.7
9,8,449: GOBIERNO REGIONAL DEL DEPARTAMENTO DE ICA,35264072,29832586,24833027,18590972,17064186,12723299,12608401,42.6
10,8,450: GOBIERNO REGIONAL DEL DEPARTAMENTO DE JUNIN,20189260,25864574,24948770,24733247,23710329,16740457,14196413,64.7
11,8,451: GOBIERNO REGIONAL DEL DEPARTAMENTO DE LA LIBERTAD,78708487,70128517,65235082,50977114,40906548,38770127,38200145,55.3
12,8,452: GOBIERNO REGIONAL DEL DEPARTAMENTO DE LAMBAYEQUE,179114803,207102707,202756293,195869359,185298525,174481634,164784495,84.2
13,8,453: GOBIERNO REGIONAL DEL DEPARTAMENTO DE LORETO,426759451,71848923,66891566,56245381,45194113,40214100,31986154,56.0
14,8,454: GOBIERNO REGIONAL DEL DEPARTAMENTO DE MADRE DE DIOS,43446829,51263351,40625314,37309994,33608058,29324891,24732192,57.2
15,8,455: GOBIERNO REGIONAL DEL DEPARTAMENTO DE MOQUEGUA,31010395,32596679,30721267,28809673,28044846,23658042,23310285,72.6
16,8,456: GOBIERNO REGIONAL DEL DEPARTAMENTO DE PASCO,72808778,26340254,24821402,14260963,14065207,13334282,12765421,50.6
17,8,457: GOBIERNO REGIONAL DEL DEPARTAMENTO DE PIURA,127897668,129847857,118775410,99359058,88820471,79989070,75159472,61.6
18,8,458: GOBIERNO REGIONAL DEL DEPARTAMENTO DE PUNO,182288282,26138953,19034350,17936158,14513198,13576910,13441960,51.9
19,8,459: GOBIERNO REGIONAL DEL DEPARTAMENTO DE SAN MARTIN,105566736,67232004,63108566,60754838,57897723,51437673,51002237,76.5
20,8,460: GOBIERNO REGIONAL DEL DEPARTAMENTO DE TACNA,67060331,52713624,39223635,33971455,33079029,30817588,30465282,58.5
21,8,461: GOBIERNO REGIONAL DEL DEPARTAMENTO DE TUMBES,2494199,27146737,23441422,18989394,18956200,14093288,14001236,51.9
22,8,462: GOBIERNO REGIONAL DEL DEPARTAMENTO DE UCAYALI,52035489,74171975,68588483,56151841,51582243,42488269,39364710,57.3
23,8,463: GOBIERNO REGIONAL DEL DEPARTAMENTO DE LIMA,22232770,16817092,15781505,14955663,14175680,11109077,10958185,66.1
24,8,464: GOBIERNO REGIONAL DE LA PROVINCIA CONSTITUCIONAL DEL CALLAO,42106925,13952443,12757304,8220889,6692926,4276086,4187514,30.6
25,8,465: MUNICIPALIDAD METROPOLITANA DE LIMA,2843210,22976101,15184409,11872636,11860636,8631930,8537156,37.6
