,Nombre,Entidad,PIA,PIM,Certificacion,Compromiso anual,Atencion compromiso mensual,Devengado,Girado,Avance
23,Default,040124-300354: MUNICIPALIDAD DISTRITAL DE UCHUMAYO,9696938,44828530,41770638,28265824,23398691,20534812,19869501,45.8
24,Default,040125-300355: MUNICIPALIDAD DISTRITAL DE VITOR,3777512,14529666,10715015,8441527,8413910,7734472,7593169,53.2
25,Default,040126-300356: MUNICIPALIDAD DISTRITAL DE YANAHUARA,629246,5763306,5738171,4443958,4140272,3199114,2962656,55.5
26,Default,040127-300357: MUNICIPALIDAD DISTRITAL DE YARABAMBA,34741074,129547182,78007501,67583217,67355259,39403510,39039769,30.4
27,Default,040128-300358: MUNICIPALIDAD DISTRITAL DE YURA,4861069,48101893,47459956,38096056,37392189,33306978,28987020,69.2
28,Default,040129-300359: MUNICIPALIDAD DISTRITAL DE JOSE LUIS BUSTAMANTE Y RIVERO,3742672,12157187,11413440,5254060,5246543,4420467,4344088,36.4
29,Default,040201-300360: MUNICIPALIDAD PROVINCIAL DE CAMANA,37298803,51636445,48373689,43257555,15552807,12787059,12786589,24.8
30,Default,040202-300361: MUNICIPALIDAD DISTRITAL DE JOSE MARIA QUIMPER,695728,8399140,6412932,1360518,1360518,1341418,1280183,16.0
31,Default,040203-300362: MUNICIPALIDAD DISTRITAL DE MARIANO NICOLAS VALCARCEL,1557087,6389249,4450637,2623549,2623549,2576748,2559248,40.3
32,Default,040204-300363: MUNICIPALIDAD DISTRITAL DE MARISCAL CACERES,1270537,6713724,6607258,3077390,3074090,2997533,2997533,44.6
33,Default,040205-300364: MUNICIPALIDAD DISTRITAL DE NICOLAS DE PIEROLA,4019779,13942130,13787328,13011715,8757376,8725496,8712996,62.6
34,Default,040206-300365: MUNICIPALIDAD DISTRITAL DE OCOÑA,6326483,14430564,12313163,1816724,1815724,1627612,1618413,11.3
35,Default,040207-300366: MUNICIPALIDAD DISTRITAL DE QUILCA,172000,4611818,4553263,4210806,4210806,4087012,4078209,88.6
36,Default,040208-300367: MUNICIPALIDAD DISTRITAL DE SAMUEL PASTOR,3761872,10580844,10263717,8539525,8536639,4988532,4972884,47.1
37,Default,040301-300368: MUNICIPALIDAD PROVINCIAL DE CARAVELI,487059,5724681,2554277,2158975,2158975,2116785,2090039,37.0
38,Default,040302-300369: MUNICIPALIDAD DISTRITAL DE ACARI,1351565,5008921,4433833,3050014,3050014,3049667,3049633,60.9
39,Default,040303-300370: MUNICIPALIDAD DISTRITAL DE ATICO,840550,6334240,4955640,4718629,4717089,4028039,4010993,63.6
40,Default,040304-300371: MUNICIPALIDAD DISTRITAL DE ATIQUIPA,224841,1337585,986121,459575,459575,459575,459575,34.4
41,Default,040305-300372: MUNICIPALIDAD DISTRITAL DE BELLA UNION,329588,6910939,6707735,4819215,4785261,4775123,4761444,69.1
42,Default,040306-300373: MUNICIPALIDAD DISTRITAL DE CAHUACHO,223234,1802907,1390779,204704,204704,204704,202848,11.4
43,Default,040307-300374: MUNICIPALIDAD DISTRITAL DE CHALA,1645798,2970084,2000024,1968739,1967441,1652404,1645800,55.6
44,Default,040308-300375: MUNICIPALIDAD DISTRITAL DE CHAPARRA,1007520,10410787,10061629,7218793,4703184,4539934,4505591,43.6
45,Default,040309-300376: MUNICIPALIDAD DISTRITAL DE HUANUHUANU,814452,4420667,2441507,978028,978028,968279,903988,21.9
46,Default,040310-300377: MUNICIPALIDAD DISTRITAL DE JAQUI,325438,1290751,741932,417193,417193,417193,417193,32.3
47,Default,040311-300378: MUNICIPALIDAD DISTRITAL DE LOMAS,340778,2537428,2261753,873380,873380,873380,872495,34.4
48,Default,040312-300379: MUNICIPALIDAD DISTRITAL DE QUICACHA,547158,6523376,6139158,3278009,3250177,3250177,3241498,49.8
49,Default,040313-300380: MUNICIPALIDAD DISTRITAL DE YAUCA,417986,4610598,4282350,1716149,1716149,1556915,1556658,33.8
50,Default,040401-300381: MUNICIPALIDAD PROVINCIAL DE CASTILLA - APLAO,69669428,79242884,72971767,3287363,3286262,2370027,2363185,3.0
51,Default,040402-300382: MUNICIPALIDAD DISTRITAL DE ANDAGUA,301783,7906180,6648595,2026545,2026545,1867357,1846733,23.6
52,Default,040403-300383: MUNICIPALIDAD DISTRITAL DE AYO,49007,3791132,3511483,3479482,3479482,1514697,1502843,40.0
53,Default,040404-300384: MUNICIPALIDAD DISTRITAL DE CHACHAS,412923,5958003,5653964,5453771,5283446,5183903,5173223,87.0
54,Default,040405-300385: MUNICIPALIDAD DISTRITAL DE CHILCAYMARCA,667005,2076741,1785455,1656281,1656281,1522307,1522263,73.3
55,Default,040406-300386: MUNICIPALIDAD DISTRITAL DE CHOCO,300385,3785463,3569498,3214967,3160548,3146327,3146327,83.1
56,Default,040407-300387: MUNICIPALIDAD DISTRITAL DE HUANCARQUI,364170,1125462,982211,870738,826457,822957,822957,73.1
57,Default,040408-300388: MUNICIPALIDAD DISTRITAL DE MACHAGUAY,85341,3016729,571889,291113,243577,190932,190930,6.3
58,Default,040409-300389: MUNICIPALIDAD DISTRITAL DE ORCOPAMPA,1045031,10038891,8418620,3344510,3344510,3146569,3137326,31.3
59,Default,040410-300390: MUNICIPALIDAD DISTRITAL DE PAMPACOLCA,280384,3938734,3860252,1024172,1024172,949690,949690,24.1
60,Default,040411-300391: MUNICIPALIDAD DISTRITAL DE TIPAN,63068,3077593,2937651,753282,753282,737648,733448,24.0
61,Default,040412-300392: MUNICIPALIDAD DISTRITAL DE UÑON,4126949,6802800,5991542,4617240,2962364,2934964,2911664,43.1
62,Default,040413-300393: MUNICIPALIDAD DISTRITAL DE URACA,10811084,17971467,17242477,17081550,7658559,7394217,7354659,41.1
63,Default,040414-300394: MUNICIPALIDAD DISTRITAL DE VIRACO,167304,5209396,4240300,539667,539660,436283,436283,8.4
64,Default,040501-300395: MUNICIPALIDAD PROVINCIAL DE CAYLLOMA - CHIVAY,1325190,21392380,20275059,8893049,8502244,7161800,7074124,33.5
65,Default,040502-300396: MUNICIPALIDAD DISTRITAL DE ACHOMA,182199,2918951,1725001,527849,527849,490849,490849,16.8
66,Default,040503-300397: MUNICIPALIDAD DISTRITAL DE CABANACONDE,2823231,5791520,4907872,4440193,3267477,3267477,3245730,56.4
67,Default,040504-300398: MUNICIPALIDAD DISTRITAL DE CALLALLI,799123,2067740,1613601,825369,825369,825369,824114,39.9
68,Default,040505-300399: MUNICIPALIDAD DISTRITAL DE CAYLLOMA,1735077,5735194,4960127,4762825,4762825,4077408,3876376,71.1
69,Default,040506-300400: MUNICIPALIDAD DISTRITAL DE COPORAQUE,254035,4693260,1056633,915272,914230,911830,911525,19.4
70,Default,040507-300401: MUNICIPALIDAD DISTRITAL DE HUAMBO,191283,3267523,3092610,377360,377360,346006,346006,10.6
71,Default,040508-300402: MUNICIPALIDAD DISTRITAL DE HUANCA,533305,2349943,1965493,1268567,1262060,1236480,1204186,52.6
72,Default,040509-300403: MUNICIPALIDAD DISTRITAL DE ICHUPAMPA,143744,2965966,2532174,2402576,2402576,2402576,2402576,81.0
73,Default,040510-300404: MUNICIPALIDAD DISTRITAL DE LARI,167678,2850024,2697287,2573918,2544489,2544489,2523039,89.3
74,Default,040511-300405: MUNICIPALIDAD DISTRITAL DE LLUTA,479798,7421801,6958959,1642693,1642693,1620752,1620752,21.8
75,Default,040512-300406: MUNICIPALIDAD DISTRITAL DE MACA,151734,1552886,1417549,654312,654312,654312,650531,42.1
76,Default,040513-300407: MUNICIPALIDAD DISTRITAL DE MADRIGAL,396484,2941614,2887004,1965648,1965648,1870236,1401579,63.6
77,Default,040514-300408: MUNICIPALIDAD DISTRITAL DE SAN ANTONIO DE CHUCA,428133,2113842,1204951,1003893,1003893,981893,981393,46.5
78,Default,040515-300409: MUNICIPALIDAD DISTRITAL DE SIBAYO,197609,1441280,1392136,339469,339469,336969,336969,23.4
79,Default,040516-300410: MUNICIPALIDAD DISTRITAL DE TAPAY,1398860,4561827,3701113,3070428,2883403,2701783,2701587,59.2
80,Default,040517-300411: MUNICIPALIDAD DISTRITAL DE TISCO,602284,2052199,1778505,1061588,1061587,902802,871802,44.0
81,Default,040518-300412: MUNICIPALIDAD DISTRITAL DE TUTI,154978,683227,477677,457505,455505,452705,422015,66.3
82,Default,040519-300413: MUNICIPALIDAD DISTRITAL DE YANQUE,596418,3910902,3164751,3149331,3149331,2950073,2950073,75.4
83,Default,040520-300414: MUNICIPALIDAD DISTRITAL DE MAJES,40566725,87797844,61415525,54419577,52548841,46559898,45208333,53.0
84,Default,040601-300415: MUNICIPALIDAD PROVINCIAL DE CONDESUYOS - CHUQUIBAMBA,21034593,32043371,19229274,15056325,14235169,13946326,13943204,43.5
85,Default,040602-300416: MUNICIPALIDAD DISTRITAL DE ANDARAY,706878,4400796,3466245,2864374,2850149,2233255,2215452,50.7
86,Default,040603-300417: MUNICIPALIDAD DISTRITAL DE CAYARANI,1085058,5628748,4557148,2318989,2266311,2197265,2090195,39.0
87,Default,040604-300418: MUNICIPALIDAD DISTRITAL DE CHICHAS,222591,14988431,14826994,7790862,5171561,4483564,4470461,29.9
88,Default,040605-300419: MUNICIPALIDAD DISTRITAL DE IRAY,108391,4489395,4436597,1387225,1387225,1386505,1386505,30.9
89,Default,040606-300420: MUNICIPALIDAD DISTRITAL DE RIO GRANDE,1363108,10903450,5313102,4392440,4392086,4387111,4379589,40.2
90,Default,040607-300421: MUNICIPALIDAD DISTRITAL DE SALAMANCA,1802199,6190692,5913504,3540648,3383027,3379495,3374875,54.6
91,Default,040608-300422: MUNICIPALIDAD DISTRITAL DE YANAQUIHUA,1356490,14487298,10897219,10412128,10402290,6576233,6468752,45.4
92,Default,040701-300423: MUNICIPALIDAD PROVINCIAL DE ISLAY - MOLLENDO,7386366,21927489,21563101,16198159,16162607,12507843,12479837,57.0
93,Default,040702-300424: MUNICIPALIDAD DISTRITAL DE COCACHACRA,4107427,18358200,12090394,8256937,8168722,7553549,7501497,41.1
94,Default,040703-300425: MUNICIPALIDAD DISTRITAL DE DEAN VALDIVIA,1823020,8780894,7875815,5574250,5181691,4798905,4657724,54.7
95,Default,040704-300426: MUNICIPALIDAD DISTRITAL DE ISLAY,870905,11241986,10603065,9536612,9513511,8957933,4430482,79.7
96,Default,040705-300427: MUNICIPALIDAD DISTRITAL DE MEJIA,1950378,6145438,6017746,3716703,3716703,1701216,1701216,27.7
97,Default,040706-300428: MUNICIPALIDAD DISTRITAL DE PUNTA DE BOMBON,3908343,8994773,4577048,3965914,3965794,3431329,3424711,38.1
98,Default,040801-300429: MUNICIPALIDAD PROVINCIAL DE LA UNION - COTAHUASI,628435,11024849,9607352,1069563,1069563,923463,918057,8.4
99,Default,040802-300430: MUNICIPALIDAD DISTRITAL DE ALCA,317885,2902528,2659504,634579,634579,634579,634079,21.9
100,Default,040803-300431: MUNICIPALIDAD DISTRITAL DE CHARCANA,98987,9875594,5866587,5540922,3326714,3326711,3326711,33.7
101,Default,040804-300432: MUNICIPALIDAD DISTRITAL DE HUAYNACOTAS,416294,11777853,5951024,385355,385355,350691,289638,3.0
102,Default,040805-300433: MUNICIPALIDAD DISTRITAL DE PAMPAMARCA,207906,3414677,2939583,2608130,1435266,1432265,1430683,41.9
103,Default,040806-300434: MUNICIPALIDAD DISTRITAL DE PUYCA,710660,2634525,1873716,1418253,1418253,1138494,1134694,43.2
104,Default,040807-300435: MUNICIPALIDAD DISTRITAL DE QUECHUALLA,74716,2188438,2007131,1969522,1521023,1521023,1519768,69.5
105,Default,040808-300436: MUNICIPALIDAD DISTRITAL DE SAYLA,82493,2960589,2927150,201997,201997,201997,197703,6.8
106,Default,040809-300437: MUNICIPALIDAD DISTRITAL DE TAURIA,70699,2737232,2625271,1266357,1048512,1048512,1048511,38.3
107,Default,040810-300438: MUNICIPALIDAD DISTRITAL DE TOMEPAMPA,117129,5808925,4875380,307531,307531,307531,307531,5.3
108,Default,040811-300439: MUNICIPALIDAD DISTRITAL DE TORO,140834,4977027,2323025,2158887,1654300,1654299,1652299,33.2
