,Nombre,Entidad,Certificacion,Compromiso anual,Atencion compromiso mensual,Devengado,Girado,Avance
37,1,040301-300368: MUNICIPALIDAD PROVINCIAL DE CARAVELI,1845896,682042,667670,328931,290960,
38,1,040302-300369: MUNICIPALIDAD DISTRITAL DE ACARI,877581,431354,179872,179872,173513,
39,1,040303-300370: MUNICIPALIDAD DISTRITAL DE ATICO,704466,465155,461013,93328,77855,
40,1,040304-300371: MUNICIPALIDAD DISTRITAL DE ATIQUIPA,301202,227356,39487,39487,29494,
41,1,040305-300372: MUNICIPALIDAD DISTRITAL DE BELLA UNION,2882780,565555,277756,284635,264380,
42,1,040306-300373: MUNICIPALIDAD DISTRITAL DE CAHUACHO,41050,13436,13436,13436,13436,
43,1,040307-300374: MUNICIPALIDAD DISTRITAL DE CHALA,1024859,798098,743588,298324,249935,
44,1,040308-300375: MUNICIPALIDAD DISTRITAL DE CHAPARRA,2965272,313981,301190,308656,270990,
45,1,040309-300376: MUNICIPALIDAD DISTRITAL DE HUANUHUANU,929482,4780,4780,4780,4780,
46,1,040310-300377: MUNICIPALIDAD DISTRITAL DE JAQUI,279782,148381,21940,21946,18228,
47,1,040311-300378: MUNICIPALIDAD DISTRITAL DE LOMAS,351137,203478,98888,99358,95988,
48,1,040312-300379: MUNICIPALIDAD DISTRITAL DE QUICACHA,3072596,426674,132315,132315,123953,
49,1,040313-300380: MUNICIPALIDAD DISTRITAL DE YAUCA,425787,97065,64005,65835,63905,
50,1,040401-300381: MUNICIPALIDAD PROVINCIAL DE CASTILLA - APLAO,2204650,1679508,288816,123247,115350,
51,1,040402-300382: MUNICIPALIDAD DISTRITAL DE ANDAGUA,1485083,199618,199618,199618,182410,
52,1,040403-300383: MUNICIPALIDAD DISTRITAL DE AYO,242865,230824,22921,22921,22921,
53,1,040404-300384: MUNICIPALIDAD DISTRITAL DE CHACHAS,202762,119520,29984,29984,29804,
54,1,040405-300385: MUNICIPALIDAD DISTRITAL DE CHILCAYMARCA,245906,157524,157524,157524,61148,
55,1,040406-300386: MUNICIPALIDAD DISTRITAL DE CHOCO,130605,102988,95698,97648,89125,
56,1,040407-300387: MUNICIPALIDAD DISTRITAL DE HUANCARQUI,704564,52940,52940,52940,48940,
57,1,040408-300388: MUNICIPALIDAD DISTRITAL DE MACHAGUAY,293636,6455,6455,6355,6355,
58,1,040409-300389: MUNICIPALIDAD DISTRITAL DE ORCOPAMPA,3278190,457391,70119,75071,75071,
59,1,040410-300390: MUNICIPALIDAD DISTRITAL DE PAMPACOLCA,393029,364229,48968,34540,31067,
60,1,040411-300391: MUNICIPALIDAD DISTRITAL DE TIPAN,872082,844784,222742,223142,161883,
61,1,040412-300392: MUNICIPALIDAD DISTRITAL DE UÑON,151755,130548,3484,3484,2874,
62,1,040413-300393: MUNICIPALIDAD DISTRITAL DE URACA,1339458,148416,126378,112130,91930,
63,1,040414-300394: MUNICIPALIDAD DISTRITAL DE VIRACO,288486,177958,49273,46430,40282,
64,1,040501-300395: MUNICIPALIDAD PROVINCIAL DE CAYLLOMA - CHIVAY,4296089,706453,662939,169376,71139,
65,1,040502-300396: MUNICIPALIDAD DISTRITAL DE ACHOMA,232835,146369,74061,74462,70808,
66,1,040503-300397: MUNICIPALIDAD DISTRITAL DE CABANACONDE,908264,236755,110840,111017,110840,
67,1,040504-300398: MUNICIPALIDAD DISTRITAL DE CALLALLI,673831,167177,33164,35936,31654,
68,1,040505-300399: MUNICIPALIDAD DISTRITAL DE CAYLLOMA,680190,342880,158317,157900,147574,
69,1,040506-300400: MUNICIPALIDAD DISTRITAL DE COPORAQUE,370120,215640,215640,215640,211321,
70,1,040507-300401: MUNICIPALIDAD DISTRITAL DE HUAMBO,258630,78115,33707,29164,28164,
71,1,040508-300402: MUNICIPALIDAD DISTRITAL DE HUANCA,288406,281379,260413,271495,190092,
72,1,040509-300403: MUNICIPALIDAD DISTRITAL DE ICHUPAMPA,734526,203878,146054,146054,138394,
73,1,040510-300404: MUNICIPALIDAD DISTRITAL DE LARI,2706973,285268,206418,208918,208650,
74,1,040511-300405: MUNICIPALIDAD DISTRITAL DE LLUTA,473647,112697,112675,99563,87094,
75,1,040512-300406: MUNICIPALIDAD DISTRITAL DE MACA,558632,367733,240098,241061,233438,
76,1,040513-300407: MUNICIPALIDAD DISTRITAL DE MADRIGAL,231776,71051,68677,48217,47817,
77,1,040514-300408: MUNICIPALIDAD DISTRITAL DE SAN ANTONIO DE CHUCA,350423,100552,50788,50788,48766,
78,1,040515-300409: MUNICIPALIDAD DISTRITAL DE SIBAYO,57310,26110,26110,26110,26110,
79,1,040516-300410: MUNICIPALIDAD DISTRITAL DE TAPAY,157370,157370,45450,45450,40948,
80,1,040517-300411: MUNICIPALIDAD DISTRITAL DE TISCO,756192,329668,145483,39560,30889,
81,1,040518-300412: MUNICIPALIDAD DISTRITAL DE TUTI,82834,28718,7268,7268,7268,
82,1,040519-300413: MUNICIPALIDAD DISTRITAL DE YANQUE,519729,314569,142112,87053,86787,
83,1,040520-300414: MUNICIPALIDAD DISTRITAL DE MAJES,52745399,13195480,4732317,1782836,892340,
84,1,040601-300415: MUNICIPALIDAD PROVINCIAL DE CONDESUYOS - CHUQUIBAMBA,1540335,11452,11452,11452,11452,
85,1,040602-300416: MUNICIPALIDAD DISTRITAL DE ANDARAY,434027,6864,414,414,414,
86,1,040603-300417: MUNICIPALIDAD DISTRITAL DE CAYARANI,1418440,281740,99889,99986,98362,
87,1,040604-300418: MUNICIPALIDAD DISTRITAL DE CHICHAS,2355818,297838,77967,42348,33629,
88,1,040605-300419: MUNICIPALIDAD DISTRITAL DE IRAY,1356342,1209245,167509,167508,167508,
89,1,040606-300420: MUNICIPALIDAD DISTRITAL DE RIO GRANDE,183673,71882,70082,67689,60461,
90,1,040607-300421: MUNICIPALIDAD DISTRITAL DE SALAMANCA,1668939,1167509,729357,742556,728907,
91,1,040608-300422: MUNICIPALIDAD DISTRITAL DE YANAQUIHUA,1320491,988805,450057,168177,102429,
92,1,040701-300423: MUNICIPALIDAD PROVINCIAL DE ISLAY - MOLLENDO,15360472,2013724,1578494,791570,705102,
93,1,040702-300424: MUNICIPALIDAD DISTRITAL DE COCACHACRA,2202479,1486280,1387617,695818,633447,
94,1,040703-300425: MUNICIPALIDAD DISTRITAL DE DEAN VALDIVIA,3768709,2294688,1009091,516358,515998,
95,1,040704-300426: MUNICIPALIDAD DISTRITAL DE ISLAY,1274936,1151670,1126569,292879,273183,
96,1,040705-300427: MUNICIPALIDAD DISTRITAL DE MEJIA,693988,358971,312746,148620,122748,
97,1,040706-300428: MUNICIPALIDAD DISTRITAL DE PUNTA DE BOMBON,1974060,542653,495965,169615,167585,
98,1,040801-300429: MUNICIPALIDAD PROVINCIAL DE LA UNION - COTAHUASI,1130863,716920,134256,101067,87314,
99,1,040802-300430: MUNICIPALIDAD DISTRITAL DE ALCA,10911,10911,10911,10911,10911,
100,1,040803-300431: MUNICIPALIDAD DISTRITAL DE CHARCANA,5344233,2803879,364245,364245,362404,
101,1,040804-300432: MUNICIPALIDAD DISTRITAL DE HUAYNACOTAS,76556,47243,47243,47243,46351,
102,1,040805-300433: MUNICIPALIDAD DISTRITAL DE PAMPAMARCA,238048,139124,11733,11733,11607,
103,1,040806-300434: MUNICIPALIDAD DISTRITAL DE PUYCA,338784,100079,98345,100079,98345,
104,1,040807-300435: MUNICIPALIDAD DISTRITAL DE QUECHUALLA,107461,103138,12806,12806,12806,
105,1,040808-300436: MUNICIPALIDAD DISTRITAL DE SAYLA,112805,48804,48715,48804,48804,
106,1,040809-300437: MUNICIPALIDAD DISTRITAL DE TAURIA,361987,218806,8049,8049,8049,
107,1,040810-300438: MUNICIPALIDAD DISTRITAL DE TOMEPAMPA,384715,14274,13674,14274,4609,
108,1,040811-300439: MUNICIPALIDAD DISTRITAL DE TORO,1665159,1543181,134560,134560,133006,
0,2,040101-300331: MUNICIPALIDAD PROVINCIAL DE AREQUIPA,111636889,33369636,18927355,14206806,11897993,
1,2,040102-300332: MUNICIPALIDAD DISTRITAL DE ALTO SELVA ALEGRE,27593193,6571598,3501996,1570808,1456345,
2,2,040103-300333: MUNICIPALIDAD DISTRITAL DE CAYMA,19395889,5248375,4794070,4213660,3756998,
3,2,040104-300334: MUNICIPALIDAD DISTRITAL DE CERRO COLORADO,42725909,41968907,13080561,10740107,8876866,
4,2,040105-300335: MUNICIPALIDAD DISTRITAL DE CHARACATO,683800,475082,2426829,1456843,1426432,
5,2,040106-300336: MUNICIPALIDAD DISTRITAL DE CHIGUATA,1992590,1584122,299073,204380,147073,
6,2,040107-300337: MUNICIPALIDAD DISTRITAL DE JACOBO HUNTER,5005211,4819774,2789912,1682092,1372065,
7,2,040108-300338: MUNICIPALIDAD DISTRITAL DE LA JOYA,27779560,21200369,6039679,2498437,2606742,
8,2,040109-300339: MUNICIPALIDAD DISTRITAL DE MARIANO MELGAR,2693694,1933172,1789658,1165988,1040158,
9,2,040110-300340: MUNICIPALIDAD DISTRITAL DE MIRAFLORES,4731155,3111205,1902442,1564867,1570286,
10,2,040111-300341: MUNICIPALIDAD DISTRITAL DE MOLLEBAYA,448485,1275904,792748,484479,459348,
11,2,040112-300342: MUNICIPALIDAD DISTRITAL DE PAUCARPATA,7841252,5197674,4520299,2469712,2519580,
12,2,040113-300343: MUNICIPALIDAD DISTRITAL DE POCSI,52537,147884,524660,552660,530070,
13,2,040114-300344: MUNICIPALIDAD DISTRITAL DE POLOBAYA,894519,420058,310786,292746,277804,
14,2,040115-300345: MUNICIPALIDAD DISTRITAL DE QUEQUE¥A,784911,1225546,1241476,524920,453186,
15,2,040116-300346: MUNICIPALIDAD DISTRITAL DE SABANDIA,849873,612425,612153,575550,535136,
16,2,040117-300347: MUNICIPALIDAD DISTRITAL DE SACHACA,8002607,7500781,7894404,1290218,698173,
17,2,040118-300348: MUNICIPALIDAD DISTRITAL DE SAN JUAN DE SIGUAS,168787,211742,191872,167496,162721,
18,2,040119-300349: MUNICIPALIDAD DISTRITAL DE SAN JUAN DE TARUCANI,225198,222952,153916,116432,114610,
19,2,040120-300350: MUNICIPALIDAD DISTRITAL DE SANTA ISABEL DE SIGUAS,188958,644958,618794,108622,93987,
20,2,040121-300351: MUNICIPALIDAD DISTRITAL DE SANTA RITA DE SIGUAS,1061490,1317749,1308955,958378,490375,
21,2,040122-300352: MUNICIPALIDAD DISTRITAL DE SOCABAYA,21479579,6949004,2585895,1943263,1155614,
22,2,040123-300353: MUNICIPALIDAD DISTRITAL DE TIABAYA,2457581,3151247,2223845,2193089,1711842,
23,2,040124-300354: MUNICIPALIDAD DISTRITAL DE UCHUMAYO,16554979,8412959,3736834,2062131,2016740,
24,2,040125-300355: MUNICIPALIDAD DISTRITAL DE VITOR,2533747,2485410,2547099,1190494,1127919,
25,2,040126-300356: MUNICIPALIDAD DISTRITAL DE YANAHUARA,1311674,2076468,1954623,1722268,1266318,
26,2,040127-300357: MUNICIPALIDAD DISTRITAL DE YARABAMBA,7152572,7602938,7786521,5475177,6183632,
27,2,040128-300358: MUNICIPALIDAD DISTRITAL DE YURA,13948936,15700991,11692520,11562560,2399811,
28,2,040129-300359: MUNICIPALIDAD DISTRITAL DE JOSE LUIS BUSTAMANTE Y RIVERO,3648718,4483615,4010740,4094776,3864936,
29,2,040201-300360: MUNICIPALIDAD PROVINCIAL DE CAMANA,36614219,4536517,5622357,3678749,2445934,
30,2,040202-300361: MUNICIPALIDAD DISTRITAL DE JOSE MARIA QUIMPER,493255,462782,213769,214374,213769,
31,2,040203-300362: MUNICIPALIDAD DISTRITAL DE MARIANO NICOLAS VALCARCEL,1097661,755260,746937,414905,413525,
32,2,040204-300363: MUNICIPALIDAD DISTRITAL DE MARISCAL CACERES,411056,700768,709730,673928,642963,
33,2,040205-300364: MUNICIPALIDAD DISTRITAL DE NICOLAS DE PIEROLA,6346321,6129160,1238340,1261241,1182412,
34,2,040206-300365: MUNICIPALIDAD DISTRITAL DE OCOÑA,286765,351570,297939,314770,296649,
35,2,040207-300366: MUNICIPALIDAD DISTRITAL DE QUILCA,148374,371053,376576,379749,421671,
36,2,040208-300367: MUNICIPALIDAD DISTRITAL DE SAMUEL PASTOR,1927129,2979786,2823852,791191,734200,
37,2,040301-300368: MUNICIPALIDAD PROVINCIAL DE CARAVELI,2779689,2242898,2023134,1406621,1250134,
38,2,040302-300369: MUNICIPALIDAD DISTRITAL DE ACARI,398475,290440,265230,267498,273856,
39,2,040303-300370: MUNICIPALIDAD DISTRITAL DE ATICO,2319585,262978,258630,186971,190634,
40,2,040304-300371: MUNICIPALIDAD DISTRITAL DE ATIQUIPA,329218,30704,46458,46458,53836,
41,2,040305-300372: MUNICIPALIDAD DISTRITAL DE BELLA UNION,804160,1025496,1085063,1078332,970508,
42,2,040306-300373: MUNICIPALIDAD DISTRITAL DE CAHUACHO,193266,126474,103224,103224,101368,
43,2,040307-300374: MUNICIPALIDAD DISTRITAL DE CHALA,768029,231208,216887,192855,197697,
44,2,040308-300375: MUNICIPALIDAD DISTRITAL DE CHAPARRA,617680,831350,815708,779407,740522,
45,2,040309-300376: MUNICIPALIDAD DISTRITAL DE HUANUHUANU,401463,500009,282506,241821,232295,
46,2,040310-300377: MUNICIPALIDAD DISTRITAL DE JAQUI,315003,207094,62919,57623,58521,
47,2,040311-300378: MUNICIPALIDAD DISTRITAL DE LOMAS,1041035,188273,185034,158839,160854,
48,2,040312-300379: MUNICIPALIDAD DISTRITAL DE QUICACHA,417214,372877,332313,311406,316968,
49,2,040313-300380: MUNICIPALIDAD DISTRITAL DE YAUCA,107647,272358,265536,261096,260336,
50,2,040401-300381: MUNICIPALIDAD PROVINCIAL DE CASTILLA - APLAO,14364688,12186352,6673546,6009383,5900366,
51,2,040402-300382: MUNICIPALIDAD DISTRITAL DE ANDAGUA,337781,743003,678881,525915,534244,
52,2,040403-300383: MUNICIPALIDAD DISTRITAL DE AYO,3175614,3153515,3174336,303820,297976,
53,2,040404-300384: MUNICIPALIDAD DISTRITAL DE CHACHAS,2035441,585298,473421,469021,445915,
54,2,040405-300385: MUNICIPALIDAD DISTRITAL DE CHILCAYMARCA,486874,344696,327535,327536,419556,
55,2,040406-300386: MUNICIPALIDAD DISTRITAL DE CHOCO,1521169,1542229,352003,348914,351479,
56,2,040407-300387: MUNICIPALIDAD DISTRITAL DE HUANCARQUI,156929,411428,194730,194730,89270,
57,2,040408-300388: MUNICIPALIDAD DISTRITAL DE MACHAGUAY,268315,280662,131085,104669,76669,
58,2,040409-300389: MUNICIPALIDAD DISTRITAL DE ORCOPAMPA,668956,2326491,2345935,436967,435956,
59,2,040410-300390: MUNICIPALIDAD DISTRITAL DE PAMPACOLCA,50842,50842,59689,67000,69059,
60,2,040411-300391: MUNICIPALIDAD DISTRITAL DE TIPAN,30747,-30199,461302,260280,319496,
61,2,040412-300392: MUNICIPALIDAD DISTRITAL DE UÑON,192065,43391,54447,54554,52718,
62,2,040413-300393: MUNICIPALIDAD DISTRITAL DE URACA,10549124,10560600,764867,599842,175963,
63,2,040414-300394: MUNICIPALIDAD DISTRITAL DE VIRACO,415821,372505,308659,132110,135288,
64,2,040501-300395: MUNICIPALIDAD PROVINCIAL DE CAYLLOMA - CHIVAY,3766848,2218130,2129711,1164931,993726,
65,2,040502-300396: MUNICIPALIDAD DISTRITAL DE ACHOMA,192862,138856,129661,129256,124415,
66,2,040503-300397: MUNICIPALIDAD DISTRITAL DE CABANACONDE,428317,186721,160847,165948,147482,
67,2,040504-300398: MUNICIPALIDAD DISTRITAL DE CALLALLI,263776,180788,148805,148805,139553,
68,2,040505-300399: MUNICIPALIDAD DISTRITAL DE CAYLLOMA,188900,251410,247410,251411,240645,
69,2,040506-300400: MUNICIPALIDAD DISTRITAL DE COPORAQUE,447340,335462,284109,285430,286939,
70,2,040507-300401: MUNICIPALIDAD DISTRITAL DE HUAMBO,59221,136930,106554,60022,51770,
71,2,040508-300402: MUNICIPALIDAD DISTRITAL DE HUANCA,346024,288614,295982,265010,306744,
72,2,040509-300403: MUNICIPALIDAD DISTRITAL DE ICHUPAMPA,356869,397754,374908,382793,369090,
73,2,040510-300404: MUNICIPALIDAD DISTRITAL DE LARI,206420,410605,212465,212465,211465,
74,2,040511-300405: MUNICIPALIDAD DISTRITAL DE LLUTA,1163528,873909,760791,450101,459950,
75,2,040512-300406: MUNICIPALIDAD DISTRITAL DE MACA,47891,60957,69834,69405,75215,
76,2,040513-300407: MUNICIPALIDAD DISTRITAL DE MADRIGAL,109969,90177,83210,48956,49356,
77,2,040514-300408: MUNICIPALIDAD DISTRITAL DE SAN ANTONIO DE CHUCA,344259,290821,224511,203152,196025,
78,2,040515-300409: MUNICIPALIDAD DISTRITAL DE SIBAYO,268162,222580,130302,119802,118959,
79,2,040516-300410: MUNICIPALIDAD DISTRITAL DE TAPAY,946160,564682,312737,286236,283808,
80,2,040517-300411: MUNICIPALIDAD DISTRITAL DE TISCO,99631,99631,114642,98102,93579,
81,2,040518-300412: MUNICIPALIDAD DISTRITAL DE TUTI,70595,93711,68243,58596,49426,
82,2,040519-300413: MUNICIPALIDAD DISTRITAL DE YANQUE,1242419,1227264,1251850,1072616,1022882,
83,2,040520-300414: MUNICIPALIDAD DISTRITAL DE MAJES,4464266,36344140,33998260,6869377,7668802,
84,2,040601-300415: MUNICIPALIDAD PROVINCIAL DE CONDESUYOS - CHUQUIBAMBA,11729892,9119950,4990287,4732359,4688315,
85,2,040602-300416: MUNICIPALIDAD DISTRITAL DE ANDARAY,2647754,2662545,2522673,420108,403527,
86,2,040603-300417: MUNICIPALIDAD DISTRITAL DE CAYARANI,825094,338907,216619,216069,213847,
87,2,040604-300418: MUNICIPALIDAD DISTRITAL DE CHICHAS,89064,88935,104592,68871,64689,
88,2,040605-300419: MUNICIPALIDAD DISTRITAL DE IRAY,161227,85939,38276,37556,36688,
89,2,040606-300420: MUNICIPALIDAD DISTRITAL DE RIO GRANDE,879086,655839,656139,233556,222501,
90,2,040607-300421: MUNICIPALIDAD DISTRITAL DE SALAMANCA,1843764,1878122,771954,772994,757379,
91,2,040608-300422: MUNICIPALIDAD DISTRITAL DE YANAQUIHUA,2380879,1046585,1302888,1179200,647214,
92,2,040701-300423: MUNICIPALIDAD PROVINCIAL DE ISLAY - MOLLENDO,12278646,2818524,2950137,2082010,2020587,
93,2,040702-300424: MUNICIPALIDAD DISTRITAL DE COCACHACRA,2443736,1728871,1685037,1408444,1347820,
94,2,040703-300425: MUNICIPALIDAD DISTRITAL DE DEAN VALDIVIA,570052,652445,846994,726759,685956,
95,2,040704-300426: MUNICIPALIDAD DISTRITAL DE ISLAY,1898147,1954821,1869652,986313,920458,
96,2,040705-300427: MUNICIPALIDAD DISTRITAL DE MEJIA,705219,596097,565391,432783,332600,
97,2,040706-300428: MUNICIPALIDAD DISTRITAL DE PUNTA DE BOMBON,919055,941135,604826,462047,403020,
98,2,040801-300429: MUNICIPALIDAD PROVINCIAL DE LA UNION - COTAHUASI,4048388,307888,352894,247575,251308,
99,2,040802-300430: MUNICIPALIDAD DISTRITAL DE ALCA,172692,172692,93236,94128,92736,
100,2,040803-300431: MUNICIPALIDAD DISTRITAL DE CHARCANA,150029,190899,63376,63877,61776,
101,2,040804-300432: MUNICIPALIDAD DISTRITAL DE HUAYNACOTAS,270824,145066,145066,93578,83675,
102,2,040805-300433: MUNICIPALIDAD DISTRITAL DE PAMPAMARCA,2591973,60964,43258,41358,40352,
103,2,040806-300434: MUNICIPALIDAD DISTRITAL DE PUYCA,561226,118853,120577,115253,105404,
104,2,040807-300435: MUNICIPALIDAD DISTRITAL DE QUECHUALLA,201490,156548,124804,124804,124804,
105,2,040808-300436: MUNICIPALIDAD DISTRITAL DE SAYLA,275195,171738,43772,43772,39772,
106,2,040809-300437: MUNICIPALIDAD DISTRITAL DE TAURIA,33240,118521,85377,67911,67910,
107,2,040810-300438: MUNICIPALIDAD DISTRITAL DE TOMEPAMPA,77822,89062,71096,72062,72199,
108,2,040811-300439: MUNICIPALIDAD DISTRITAL DE TORO,673347,619905,636560,636560,638114,
0,3,040101-300331: MUNICIPALIDAD PROVINCIAL DE AREQUIPA,19496116,22796235,17976698,13757248,13524746,
1,3,040102-300332: MUNICIPALIDAD DISTRITAL DE ALTO SELVA ALEGRE,4899000,5300423,9243919,3965641,2837570,
2,3,040103-300333: MUNICIPALIDAD DISTRITAL DE CAYMA,4314212,18578046,18934321,8176321,7717543,
3,3,040104-300334: MUNICIPALIDAD DISTRITAL DE CERRO COLORADO,14141741,15128095,19522801,16359998,17569200,
4,3,040105-300335: MUNICIPALIDAD DISTRITAL DE CHARACATO,1381473,673234,1328419,1163777,1033506,
5,3,040106-300336: MUNICIPALIDAD DISTRITAL DE CHIGUATA,698655,238063,257199,224409,212043,
6,3,040107-300337: MUNICIPALIDAD DISTRITAL DE JACOBO HUNTER,2022347,1426660,2028262,2338898,2534930,
7,3,040108-300338: MUNICIPALIDAD DISTRITAL DE LA JOYA,4455507,4536706,18301142,5338154,5116737,
8,3,040109-300339: MUNICIPALIDAD DISTRITAL DE MARIANO MELGAR,2525900,3492424,4675375,3836350,3673332,
9,3,040110-300340: MUNICIPALIDAD DISTRITAL DE MIRAFLORES,1424003,2315419,2416514,2358933,2336082,
10,3,040111-300341: MUNICIPALIDAD DISTRITAL DE MOLLEBAYA,112771,686891,879583,800421,789769,
11,3,040112-300342: MUNICIPALIDAD DISTRITAL DE PAUCARPATA,7461217,6617151,6522211,4949741,4687721,
12,3,040113-300343: MUNICIPALIDAD DISTRITAL DE POCSI,138192,178723,484256,484447,127346,
13,3,040114-300344: MUNICIPALIDAD DISTRITAL DE POLOBAYA,553855,555581,542918,428724,442539,
14,3,040115-300345: MUNICIPALIDAD DISTRITAL DE QUEQUE¥A,379852,546222,536018,693537,679534,
15,3,040116-300346: MUNICIPALIDAD DISTRITAL DE SABANDIA,639658,632315,595521,609163,643511,
16,3,040117-300347: MUNICIPALIDAD DISTRITAL DE SACHACA,4625171,691090,1136863,1825655,2385284,
17,3,040118-300348: MUNICIPALIDAD DISTRITAL DE SAN JUAN DE SIGUAS,223285,89066,102965,96307,48850,
18,3,040119-300349: MUNICIPALIDAD DISTRITAL DE SAN JUAN DE TARUCANI,402320,159694,143107,105477,71047,
19,3,040120-300350: MUNICIPALIDAD DISTRITAL DE SANTA ISABEL DE SIGUAS,723913,317743,310047,380931,180310,
20,3,040121-300351: MUNICIPALIDAD DISTRITAL DE SANTA RITA DE SIGUAS,774220,1126865,1130255,1236348,1526348,
21,3,040122-300352: MUNICIPALIDAD DISTRITAL DE SOCABAYA,5483406,3837910,4268412,4382803,4009819,
22,3,040123-300353: MUNICIPALIDAD DISTRITAL DE TIABAYA,2338793,1407218,2085638,1456590,2093727,
23,3,040124-300354: MUNICIPALIDAD DISTRITAL DE UCHUMAYO,8447558,5223129,2897176,3608237,3464196,
24,3,040125-300355: MUNICIPALIDAD DISTRITAL DE VITOR,2004910,1064102,969072,1370154,1470959,
25,3,040126-300356: MUNICIPALIDAD DISTRITAL DE YANAHUARA,555474,1571952,1314702,1504812,1792591,
26,3,040127-300357: MUNICIPALIDAD DISTRITAL DE YARABAMBA,9198981,10709850,8555276,5900621,6140677,
27,3,040128-300358: MUNICIPALIDAD DISTRITAL DE YURA,8946333,4123576,5261134,3954289,4875772,
