,Nombre,Entidad,PIA,PIM,Certificacion,Compromiso anual,Atencion compromiso mensual,Devengado,Girado,Avance
29,Default,040201-300360: MUNICIPALIDAD PROVINCIAL DE CAMANA,37298803,51636445,48375889,43269655,15564907,12787059,12786589,24.8
30,Default,040202-300361: MUNICIPALIDAD DISTRITAL DE JOSE MARIA QUIMPER,695728,8399140,6412932,1364188,1362588,1342942,1337038,16.0
31,Default,040203-300362: MUNICIPALIDAD DISTRITAL DE MARIANO NICOLAS VALCARCEL,1557087,6389249,4461237,2635549,2635549,2588748,2571248,40.5
32,Default,040204-300363: MUNICIPALIDAD DISTRITAL DE MARISCAL CACERES,1270537,6757326,6607258,3077390,3074090,2997533,2997533,44.4
33,Default,040205-300364: MUNICIPALIDAD DISTRITAL DE NICOLAS DE PIEROLA,4019779,13942130,13796328,13011715,8757376,8725496,8712996,62.6
34,Default,040206-300365: MUNICIPALIDAD DISTRITAL DE OCOÑA,6326483,14430564,12313163,1822164,1821164,1627612,1618413,11.3
35,Default,040207-300366: MUNICIPALIDAD DISTRITAL DE QUILCA,172000,4629394,4553263,4213643,4213643,4100557,4091753,88.6
36,Default,040208-300367: MUNICIPALIDAD DISTRITAL DE SAMUEL PASTOR,3761872,10580844,10263717,8539525,8536639,4998832,4974384,47.2
37,Default,040301-300368: MUNICIPALIDAD PROVINCIAL DE CARAVELI,487059,5724681,2554277,2158975,2158975,2116785,2090039,37.0
38,Default,040302-300369: MUNICIPALIDAD DISTRITAL DE ACARI,1351565,5008921,4433833,3055727,3055727,3055380,3055347,61.0
39,Default,040303-300370: MUNICIPALIDAD DISTRITAL DE ATICO,840550,6334240,4955640,4718629,4717089,4046275,4020167,63.9
40,Default,040304-300371: MUNICIPALIDAD DISTRITAL DE ATIQUIPA,224841,1337585,986121,459575,459575,459575,459575,34.4
41,Default,040305-300372: MUNICIPALIDAD DISTRITAL DE BELLA UNION,329588,6910939,6707735,4819215,4785261,4775123,4761444,69.1
42,Default,040306-300373: MUNICIPALIDAD DISTRITAL DE CAHUACHO,223234,1802907,1390779,211704,211704,211704,209848,11.7
43,Default,040307-300374: MUNICIPALIDAD DISTRITAL DE CHALA,1645798,2970084,2000024,1968739,1967441,1653844,1647240,55.7
44,Default,040308-300375: MUNICIPALIDAD DISTRITAL DE CHAPARRA,1007520,10410787,10061629,7331693,4816399,4539934,4530331,43.6
45,Default,040309-300376: MUNICIPALIDAD DISTRITAL DE HUANUHUANU,814452,4420667,2441507,978028,978028,968279,918988,21.9
46,Default,040310-300377: MUNICIPALIDAD DISTRITAL DE JAQUI,325438,1290751,741932,420193,420193,420193,420193,32.6
47,Default,040311-300378: MUNICIPALIDAD DISTRITAL DE LOMAS,340778,2537428,2261753,901329,901329,901329,900444,35.5
48,Default,040312-300379: MUNICIPALIDAD DISTRITAL DE QUICACHA,547158,6523376,6139158,3278009,3250177,3250177,3241498,49.8
49,Default,040313-300380: MUNICIPALIDAD DISTRITAL DE YAUCA,417986,4610598,4282350,1716149,1716149,1556915,1556658,33.8
50,Default,040401-300381: MUNICIPALIDAD PROVINCIAL DE CASTILLA - APLAO,69669428,79242884,72971767,3287363,3286262,2370027,2363185,3.0
51,Default,040402-300382: MUNICIPALIDAD DISTRITAL DE ANDAGUA,301783,7906180,6648595,2026545,2026545,1867357,1846733,23.6
52,Default,040403-300383: MUNICIPALIDAD DISTRITAL DE AYO,49007,3791132,3511483,3479482,3479482,1514697,1502843,40.0
53,Default,040404-300384: MUNICIPALIDAD DISTRITAL DE CHACHAS,412923,5958003,5653964,5453771,5283446,5183903,5173223,87.0
54,Default,040405-300385: MUNICIPALIDAD DISTRITAL DE CHILCAYMARCA,667005,2076741,1785455,1656281,1656281,1522307,1522263,73.3
55,Default,040406-300386: MUNICIPALIDAD DISTRITAL DE CHOCO,300385,3785463,3559511,3214967,3160548,3146327,3146327,83.1
56,Default,040407-300387: MUNICIPALIDAD DISTRITAL DE HUANCARQUI,364170,1125462,982211,870738,826457,826457,826457,73.4
57,Default,040408-300388: MUNICIPALIDAD DISTRITAL DE MACHAGUAY,85341,3016729,571889,364478,321843,195333,194063,6.5
58,Default,040409-300389: MUNICIPALIDAD DISTRITAL DE ORCOPAMPA,1045031,10038891,8418620,3344510,3344510,3146569,3137326,31.3
59,Default,040410-300390: MUNICIPALIDAD DISTRITAL DE PAMPACOLCA,280384,3938734,3860252,1034789,1034789,949690,911410,24.1
60,Default,040411-300391: MUNICIPALIDAD DISTRITAL DE TIPAN,63068,3077593,2937651,753282,753282,737648,737648,24.0
61,Default,040412-300392: MUNICIPALIDAD DISTRITAL DE UÑON,4126949,6802800,5991542,4617240,2962364,2934964,2911664,43.1
62,Default,040413-300393: MUNICIPALIDAD DISTRITAL DE URACA,10811084,17971467,17242477,17086550,7660300,7404807,7394217,41.2
63,Default,040414-300394: MUNICIPALIDAD DISTRITAL DE VIRACO,167304,5209396,4240300,539667,539660,436283,436283,8.4
64,Default,040501-300395: MUNICIPALIDAD PROVINCIAL DE CAYLLOMA - CHIVAY,1325190,21392380,20275059,8971745,8583740,7167707,7094724,33.5
65,Default,040502-300396: MUNICIPALIDAD DISTRITAL DE ACHOMA,182199,2918951,1725001,527849,527849,490849,490849,16.8
66,Default,040503-300397: MUNICIPALIDAD DISTRITAL DE CABANACONDE,2823231,5791520,4907872,4473891,3301175,3301175,3262580,57.0
67,Default,040504-300398: MUNICIPALIDAD DISTRITAL DE CALLALLI,799123,2067740,1613601,825369,825369,825369,824114,39.9
68,Default,040505-300399: MUNICIPALIDAD DISTRITAL DE CAYLLOMA,1735077,5735194,4960127,4762825,4762825,4077408,3876376,71.1
69,Default,040506-300400: MUNICIPALIDAD DISTRITAL DE COPORAQUE,254035,4693260,1066633,915272,914230,911830,911525,19.4
70,Default,040507-300401: MUNICIPALIDAD DISTRITAL DE HUAMBO,191283,3267523,3092610,377360,377360,346006,346006,10.6
71,Default,040508-300402: MUNICIPALIDAD DISTRITAL DE HUANCA,533305,2349943,1965493,1268567,1262060,1236480,1204186,52.6
72,Default,040509-300403: MUNICIPALIDAD DISTRITAL DE ICHUPAMPA,143744,2965966,2532174,2402576,2402576,2402576,2402576,81.0
73,Default,040510-300404: MUNICIPALIDAD DISTRITAL DE LARI,167678,2850024,2697287,2573918,2544489,2544489,2523039,89.3
74,Default,040511-300405: MUNICIPALIDAD DISTRITAL DE LLUTA,479798,7421801,6958959,1642693,1642693,1620752,1620752,21.8
75,Default,040512-300406: MUNICIPALIDAD DISTRITAL DE MACA,151734,1588286,1417549,654312,654312,654312,650531,41.2
76,Default,040513-300407: MUNICIPALIDAD DISTRITAL DE MADRIGAL,396484,2941614,2887004,1996648,1996648,1878503,1405079,63.9
77,Default,040514-300408: MUNICIPALIDAD DISTRITAL DE SAN ANTONIO DE CHUCA,428133,2164727,1204951,1019774,1003893,981893,981893,45.4
78,Default,040515-300409: MUNICIPALIDAD DISTRITAL DE SIBAYO,197609,1441280,1392136,339469,339469,336969,336969,23.4
79,Default,040516-300410: MUNICIPALIDAD DISTRITAL DE TAPAY,1398860,4561827,3701113,3070428,2871603,2701783,2701783,59.2
80,Default,040517-300411: MUNICIPALIDAD DISTRITAL DE TISCO,602284,2052199,1778505,1061588,1061587,902802,871802,44.0
81,Default,040518-300412: MUNICIPALIDAD DISTRITAL DE TUTI,154978,683227,482442,481764,479764,452705,422015,66.3
82,Default,040519-300413: MUNICIPALIDAD DISTRITAL DE YANQUE,596418,4910902,3166101,3149331,3149331,2977093,2951273,60.6
83,Default,040520-300414: MUNICIPALIDAD DISTRITAL DE MAJES,40566725,87797844,61415525,54509035,52638299,46570898,45218106,53.0
84,Default,040601-300415: MUNICIPALIDAD PROVINCIAL DE CONDESUYOS - CHUQUIBAMBA,21034593,32043371,19229274,15087007,14265851,13946326,13943204,43.5
85,Default,040602-300416: MUNICIPALIDAD DISTRITAL DE ANDARAY,706878,4400796,3466245,2864374,2850149,2233255,2215452,50.7
86,Default,040603-300417: MUNICIPALIDAD DISTRITAL DE CAYARANI,1085058,5628748,4557148,2333289,2280611,2195045,2090195,39.0
87,Default,040604-300418: MUNICIPALIDAD DISTRITAL DE CHICHAS,222591,14988431,14826994,7790862,5171561,4483564,4470461,29.9
88,Default,040605-300419: MUNICIPALIDAD DISTRITAL DE IRAY,108391,4489395,4436597,1387225,1387225,1386505,1386505,30.9
89,Default,040606-300420: MUNICIPALIDAD DISTRITAL DE RIO GRANDE,1363108,10903450,5328057,4402820,4402466,4397491,4391769,40.3
90,Default,040607-300421: MUNICIPALIDAD DISTRITAL DE SALAMANCA,1802199,6190692,5913504,3540648,3383027,3379495,3374875,54.6
91,Default,040608-300422: MUNICIPALIDAD DISTRITAL DE YANAQUIHUA,1356490,14487298,10909719,10412128,10402290,6576233,6468752,45.4
92,Default,040701-300423: MUNICIPALIDAD PROVINCIAL DE ISLAY - MOLLENDO,7386366,21927489,21586001,16214724,16179173,12571395,12508375,57.3
93,Default,040702-300424: MUNICIPALIDAD DISTRITAL DE COCACHACRA,4107427,18358200,12092394,8256937,8168722,7561708,7536441,41.2
94,Default,040703-300425: MUNICIPALIDAD DISTRITAL DE DEAN VALDIVIA,1823020,8780894,7875815,5574250,5181691,4798905,4795044,54.7
95,Default,040704-300426: MUNICIPALIDAD DISTRITAL DE ISLAY,870905,11241986,10645945,9533412,9510311,9053572,4435732,80.5
96,Default,040705-300427: MUNICIPALIDAD DISTRITAL DE MEJIA,1950378,6145438,6017746,3716703,3716703,1701216,1701216,27.7
97,Default,040706-300428: MUNICIPALIDAD DISTRITAL DE PUNTA DE BOMBON,3908343,8994773,4631883,3965794,3965794,3433109,3433069,38.2
98,Default,040801-300429: MUNICIPALIDAD PROVINCIAL DE LA UNION - COTAHUASI,628435,11024849,9607352,1069563,1069563,923463,918057,8.4
99,Default,040802-300430: MUNICIPALIDAD DISTRITAL DE ALCA,317885,3002528,2659504,634579,634579,634579,634079,21.1
100,Default,040803-300431: MUNICIPALIDAD DISTRITAL DE CHARCANA,98987,9875594,5866587,5540922,3326714,3326711,3326711,33.7
101,Default,040804-300432: MUNICIPALIDAD DISTRITAL DE HUAYNACOTAS,416294,12014940,5963516,428367,428367,358403,323226,3.0
102,Default,040805-300433: MUNICIPALIDAD DISTRITAL DE PAMPAMARCA,207906,3414677,2939583,2608130,1435266,1432265,1430683,41.9
103,Default,040806-300434: MUNICIPALIDAD DISTRITAL DE PUYCA,710660,2634525,1873716,1516235,1516235,1247567,1178122,47.4
104,Default,040807-300435: MUNICIPALIDAD DISTRITAL DE QUECHUALLA,74716,2188438,2007131,1969522,1521023,1521023,1519768,69.5
105,Default,040808-300436: MUNICIPALIDAD DISTRITAL DE SAYLA,82493,2960589,2927150,201997,201997,201997,197703,6.8
106,Default,040809-300437: MUNICIPALIDAD DISTRITAL DE TAURIA,70699,2737232,2625271,1266357,1264357,1264357,1264356,46.2
107,Default,040810-300438: MUNICIPALIDAD DISTRITAL DE TOMEPAMPA,117129,5808925,4875380,307531,307531,307531,307531,5.3
108,Default,040811-300439: MUNICIPALIDAD DISTRITAL DE TORO,140834,4977027,2323025,2158887,1654300,1654299,1652299,33.2
