,Nombre,Entidad,PIA,PIM,Certificacion,Compromiso anual,Atencion compromiso mensual,Devengado,Girado,Avance
24,Default,040125-300355: MUNICIPALIDAD DISTRITAL DE VITOR,3777512,14529666,10433627,8309390,8304173,7703816,7566195,53.0
25,Default,040126-300356: MUNICIPALIDAD DISTRITAL DE YANAHUARA,629246,5763306,5752171,4426158,4140272,3062841,2962656,53.1
26,Default,040127-300357: MUNICIPALIDAD DISTRITAL DE YARABAMBA,34741074,129547182,77769395,67385042,67174001,39217003,38982131,30.3
27,Default,040128-300358: MUNICIPALIDAD DISTRITAL DE YURA,4861069,48101893,47554336,37173298,36469431,32435688,28981818,67.4
28,Default,040129-300359: MUNICIPALIDAD DISTRITAL DE JOSE LUIS BUSTAMANTE Y RIVERO,3742672,12157187,11413440,5228036,5220519,4414467,4304235,36.3
29,Default,040201-300360: MUNICIPALIDAD PROVINCIAL DE CAMANA,37298803,51636445,48373689,43257555,15552807,12787059,12786589,24.8
30,Default,040202-300361: MUNICIPALIDAD DISTRITAL DE JOSE MARIA QUIMPER,695728,8339330,6412932,1359883,1359883,1337433,1280183,16.0
31,Default,040203-300362: MUNICIPALIDAD DISTRITAL DE MARIANO NICOLAS VALCARCEL,1557087,6389249,4450637,2614049,2614049,2557248,2549248,40.0
32,Default,040204-300363: MUNICIPALIDAD DISTRITAL DE MARISCAL CACERES,1270537,6713724,6607258,3077390,3074090,2997533,2997533,44.6
33,Default,040205-300364: MUNICIPALIDAD DISTRITAL DE NICOLAS DE PIEROLA,4019779,13942130,13782978,12967284,8732376,8712996,8623968,62.5
34,Default,040206-300365: MUNICIPALIDAD DISTRITAL DE OCOÑA,6326483,14430564,12313163,1813544,1812544,1610824,1601625,11.2
35,Default,040207-300366: MUNICIPALIDAD DISTRITAL DE QUILCA,172000,4611818,4465779,4210806,4210806,4087012,4078209,88.6
36,Default,040208-300367: MUNICIPALIDAD DISTRITAL DE SAMUEL PASTOR,3761872,10580844,10263717,8539525,8536639,4988532,4970113,47.1
37,Default,040301-300368: MUNICIPALIDAD PROVINCIAL DE CARAVELI,487059,5518481,2554277,2158975,2158975,2086985,2061839,37.8
38,Default,040302-300369: MUNICIPALIDAD DISTRITAL DE ACARI,1351565,5008921,4433833,3050014,3050014,3049667,3049633,60.9
39,Default,040303-300370: MUNICIPALIDAD DISTRITAL DE ATICO,840550,6334240,4955640,4718629,4717089,4028039,4010993,63.6
40,Default,040304-300371: MUNICIPALIDAD DISTRITAL DE ATIQUIPA,224841,1337585,986121,459575,459575,459575,459575,34.4
41,Default,040305-300372: MUNICIPALIDAD DISTRITAL DE BELLA UNION,329588,6910939,6707735,4818262,4784307,4747974,4737824,68.7
42,Default,040306-300373: MUNICIPALIDAD DISTRITAL DE CAHUACHO,223234,1802907,1390779,204704,204704,204704,202848,11.4
43,Default,040307-300374: MUNICIPALIDAD DISTRITAL DE CHALA,1645798,2970084,2000024,1968739,1963141,1626154,1619550,54.8
44,Default,040308-300375: MUNICIPALIDAD DISTRITAL DE CHAPARRA,1007520,10410787,10061629,7218793,4703184,4502991,4470148,43.3
45,Default,040309-300376: MUNICIPALIDAD DISTRITAL DE HUANUHUANU,814452,4420667,2441507,978028,978028,968279,903988,21.9
46,Default,040310-300377: MUNICIPALIDAD DISTRITAL DE JAQUI,325438,1290751,741932,417193,417193,417193,417193,32.3
47,Default,040311-300378: MUNICIPALIDAD DISTRITAL DE LOMAS,340778,2537428,2261753,873380,873380,873380,872495,34.4
48,Default,040312-300379: MUNICIPALIDAD DISTRITAL DE QUICACHA,547158,6523376,6139158,3278009,3250177,3250177,3237898,49.8
49,Default,040313-300380: MUNICIPALIDAD DISTRITAL DE YAUCA,417986,4610598,4274309,1716149,1716149,1556915,1556658,33.8
50,Default,040401-300381: MUNICIPALIDAD PROVINCIAL DE CASTILLA - APLAO,69669428,79242884,72971767,3287363,3286262,2370027,2363185,3.0
51,Default,040402-300382: MUNICIPALIDAD DISTRITAL DE ANDAGUA,301783,7906180,6577108,2023710,2020119,1857996,1837372,23.5
52,Default,040403-300383: MUNICIPALIDAD DISTRITAL DE AYO,49007,3791132,3511483,3479482,3479482,1514697,1502843,40.0
53,Default,040404-300384: MUNICIPALIDAD DISTRITAL DE CHACHAS,412923,5958003,5653964,5453771,5283446,5183903,5173223,87.0
54,Default,040405-300385: MUNICIPALIDAD DISTRITAL DE CHILCAYMARCA,667005,2076741,1785455,1656281,1656281,1522307,1522263,73.3
55,Default,040406-300386: MUNICIPALIDAD DISTRITAL DE CHOCO,300385,3785463,3457874,3224954,3170535,3137059,3135759,82.9
56,Default,040407-300387: MUNICIPALIDAD DISTRITAL DE HUANCARQUI,364170,1125462,982211,870738,826457,822957,822957,73.1
57,Default,040408-300388: MUNICIPALIDAD DISTRITAL DE MACHAGUAY,85341,3016729,571889,291113,243577,190932,190038,6.3
58,Default,040409-300389: MUNICIPALIDAD DISTRITAL DE ORCOPAMPA,1045031,10038891,8418620,3344510,3344510,3146569,3137326,31.3
59,Default,040410-300390: MUNICIPALIDAD DISTRITAL DE PAMPACOLCA,280384,3938734,3849635,1024172,1024172,949690,949690,24.1
60,Default,040411-300391: MUNICIPALIDAD DISTRITAL DE TIPAN,63068,3077593,2937651,752282,752282,736648,700148,23.9
61,Default,040412-300392: MUNICIPALIDAD DISTRITAL DE UÑON,4126949,6802800,5991542,4617240,2962364,2934964,2911664,43.1
62,Default,040413-300393: MUNICIPALIDAD DISTRITAL DE URACA,10811084,17971467,17242477,17081550,7656559,7394217,7354659,41.1
63,Default,040414-300394: MUNICIPALIDAD DISTRITAL DE VIRACO,167304,5209396,4240300,539667,539660,436283,436283,8.4
64,Default,040501-300395: MUNICIPALIDAD PROVINCIAL DE CAYLLOMA - CHIVAY,1325190,21392380,20275059,8864343,8476337,7135860,7031702,33.4
65,Default,040502-300396: MUNICIPALIDAD DISTRITAL DE ACHOMA,182199,2918951,1699702,527849,527849,490849,490849,16.8
66,Default,040503-300397: MUNICIPALIDAD DISTRITAL DE CABANACONDE,2823231,5312161,4907872,4440193,3267637,3267477,3036451,61.5
67,Default,040504-300398: MUNICIPALIDAD DISTRITAL DE CALLALLI,799123,2067740,1092906,825369,825369,825369,824114,39.9
68,Default,040505-300399: MUNICIPALIDAD DISTRITAL DE CAYLLOMA,1735077,5735194,4960127,4762825,4762825,4077408,3876376,71.1
69,Default,040506-300400: MUNICIPALIDAD DISTRITAL DE COPORAQUE,254035,4693260,1056633,915272,914230,911830,911525,19.4
70,Default,040507-300401: MUNICIPALIDAD DISTRITAL DE HUAMBO,191283,3267523,3092110,377360,377360,346006,345506,10.6
71,Default,040508-300402: MUNICIPALIDAD DISTRITAL DE HUANCA,533305,2349943,1965493,1268567,1262060,1236480,1192186,52.6
72,Default,040509-300403: MUNICIPALIDAD DISTRITAL DE ICHUPAMPA,143744,2965966,2530291,2402576,2402576,2402576,2402576,81.0
73,Default,040510-300404: MUNICIPALIDAD DISTRITAL DE LARI,167678,2850024,2683287,2558718,2529289,2529289,2519239,88.7
74,Default,040511-300405: MUNICIPALIDAD DISTRITAL DE LLUTA,479798,7421801,6923959,1642193,1642193,1615252,1615252,21.8
75,Default,040512-300406: MUNICIPALIDAD DISTRITAL DE MACA,151734,1552886,1391186,627949,627949,627949,624168,40.4
76,Default,040513-300407: MUNICIPALIDAD DISTRITAL DE MADRIGAL,396484,2941614,2887004,1965648,1965648,1870236,1401579,63.6
77,Default,040514-300408: MUNICIPALIDAD DISTRITAL DE SAN ANTONIO DE CHUCA,428133,1448916,1204951,1003893,1003893,981393,981393,67.7
78,Default,040515-300409: MUNICIPALIDAD DISTRITAL DE SIBAYO,197609,1441280,1386786,326303,326303,323803,323803,22.5
79,Default,040516-300410: MUNICIPALIDAD DISTRITAL DE TAPAY,1398860,4561827,3680293,3049608,2840603,2670783,2658705,58.5
80,Default,040517-300411: MUNICIPALIDAD DISTRITAL DE TISCO,602284,2052199,1774005,1058088,1057087,902802,871802,44.0
81,Default,040518-300412: MUNICIPALIDAD DISTRITAL DE TUTI,154978,683227,458883,457505,455505,452705,422015,66.3
82,Default,040519-300413: MUNICIPALIDAD DISTRITAL DE YANQUE,596418,3910902,3164751,3149331,3149331,2950073,2950073,75.4
83,Default,040520-300414: MUNICIPALIDAD DISTRITAL DE MAJES,40566725,87797844,61397525,53503000,52548841,45854286,45115682,52.2
84,Default,040601-300415: MUNICIPALIDAD PROVINCIAL DE CONDESUYOS - CHUQUIBAMBA,21034593,32043371,19224274,15056325,14235169,13946326,13943204,43.5
85,Default,040602-300416: MUNICIPALIDAD DISTRITAL DE ANDARAY,706878,4400796,3466245,2850149,2850149,2226497,2214911,50.6
86,Default,040603-300417: MUNICIPALIDAD DISTRITAL DE CAYARANI,1085058,4634838,4127381,2292489,2239811,2165765,2075380,46.7
87,Default,040604-300418: MUNICIPALIDAD DISTRITAL DE CHICHAS,222591,14988431,14826994,7790862,5171561,4483564,4466109,29.9
88,Default,040605-300419: MUNICIPALIDAD DISTRITAL DE IRAY,108391,4489395,4436597,1387225,1387225,1386505,1386505,30.9
89,Default,040606-300420: MUNICIPALIDAD DISTRITAL DE RIO GRANDE,1363108,10903450,5313102,4342104,4341750,4336775,4329253,39.8
90,Default,040607-300421: MUNICIPALIDAD DISTRITAL DE SALAMANCA,1802199,6190692,5913504,3540648,3383027,3379495,3374875,54.6
91,Default,040608-300422: MUNICIPALIDAD DISTRITAL DE YANAQUIHUA,1356490,14487298,10897219,10412128,10402290,6557882,5243948,45.3
92,Default,040701-300423: MUNICIPALIDAD PROVINCIAL DE ISLAY - MOLLENDO,7386366,21927489,21567601,16117027,15962007,12507843,12450727,57.0
93,Default,040702-300424: MUNICIPALIDAD DISTRITAL DE COCACHACRA,4107427,18358200,12033222,8220517,8132302,7553482,7467975,41.1
94,Default,040703-300425: MUNICIPALIDAD DISTRITAL DE DEAN VALDIVIA,1823020,8780894,7881952,5547802,5171343,4661194,4643935,53.1
95,Default,040704-300426: MUNICIPALIDAD DISTRITAL DE ISLAY,870905,11241986,10453195,9536612,9513511,8958128,4430482,79.7
96,Default,040705-300427: MUNICIPALIDAD DISTRITAL DE MEJIA,1950378,6145438,6017746,3715203,3715203,1701216,1694240,27.7
97,Default,040706-300428: MUNICIPALIDAD DISTRITAL DE PUNTA DE BOMBON,3908343,8994773,4346923,3965119,3965119,3431329,3424711,38.1
98,Default,040801-300429: MUNICIPALIDAD PROVINCIAL DE LA UNION - COTAHUASI,628435,11024849,9607352,1069563,1069563,918513,917057,8.3
99,Default,040802-300430: MUNICIPALIDAD DISTRITAL DE ALCA,317885,2902528,2659504,634579,634579,634579,634079,21.9
100,Default,040803-300431: MUNICIPALIDAD DISTRITAL DE CHARCANA,98987,9875594,5866587,5540922,3326714,3326711,3326711,33.7
101,Default,040804-300432: MUNICIPALIDAD DISTRITAL DE HUAYNACOTAS,416294,11777853,5931024,356005,356005,321341,282789,2.7
102,Default,040805-300433: MUNICIPALIDAD DISTRITAL DE PAMPAMARCA,207906,3414677,2939583,2599490,1426626,1423625,1422043,41.7
103,Default,040806-300434: MUNICIPALIDAD DISTRITAL DE PUYCA,710660,2634525,1873716,1418253,1418253,1138494,1134694,43.2
104,Default,040807-300435: MUNICIPALIDAD DISTRITAL DE QUECHUALLA,74716,2188438,2007131,1969522,1521023,1521023,1519768,69.5
105,Default,040808-300436: MUNICIPALIDAD DISTRITAL DE SAYLA,82493,2960589,2927150,201997,201997,201997,197703,6.8
106,Default,040809-300437: MUNICIPALIDAD DISTRITAL DE TAURIA,70699,2737232,2625271,1266357,1048512,1048512,1048511,38.3
107,Default,040810-300438: MUNICIPALIDAD DISTRITAL DE TOMEPAMPA,117129,5808925,4875380,307531,307531,307531,307531,5.3
108,Default,040811-300439: MUNICIPALIDAD DISTRITAL DE TORO,140834,4977027,2322755,2158887,1654300,1654299,1652299,33.2
