,Nombre,Entidad,PIA,PIM,Certificacion,Compromiso anual,Atencion compromiso mensual,Devengado,Girado,Avance
62,Default,040413-300393: MUNICIPALIDAD DISTRITAL DE URACA,10811084,17971467,17242477,17086550,8729601,8477190,7560794,47.2
63,Default,040414-300394: MUNICIPALIDAD DISTRITAL DE VIRACO,167304,5209396,4248300,574667,574660,446283,436283,8.6
64,Default,040501-300395: MUNICIPALIDAD PROVINCIAL DE CAYLLOMA - CHIVAY,1325190,21620677,20512683,8740893,8708293,7387940,7195661,34.2
65,Default,040502-300396: MUNICIPALIDAD DISTRITAL DE ACHOMA,182199,2918951,1765155,600454,600454,563454,561296,19.3
66,Default,040503-300397: MUNICIPALIDAD DISTRITAL DE CABANACONDE,2823231,5791520,5376350,4513063,3340347,3340347,3307834,57.7
67,Default,040504-300398: MUNICIPALIDAD DISTRITAL DE CALLALLI,799123,2067740,1615301,827069,827069,827069,825814,40.0
68,Default,040505-300399: MUNICIPALIDAD DISTRITAL DE CAYLLOMA,1735077,7029660,6049018,4767961,4767961,4117694,3876376,58.6
69,Default,040506-300400: MUNICIPALIDAD DISTRITAL DE COPORAQUE,254035,4693260,1766644,915272,914230,911830,911525,19.4
70,Default,040507-300401: MUNICIPALIDAD DISTRITAL DE HUAMBO,191283,3267523,3119293,383679,383679,360845,360845,11.0
71,Default,040508-300402: MUNICIPALIDAD DISTRITAL DE HUANCA,533305,2349943,1974759,1619813,1367791,1339998,1305915,57.0
72,Default,040509-300403: MUNICIPALIDAD DISTRITAL DE ICHUPAMPA,143744,2965966,2557174,2473607,2473607,2473607,2467607,83.4
73,Default,040510-300404: MUNICIPALIDAD DISTRITAL DE LARI,167678,2850024,2697287,2592118,2557489,2557489,2550039,89.7
74,Default,040511-300405: MUNICIPALIDAD DISTRITAL DE LLUTA,479798,7421801,6958959,1642693,1642693,1620752,1620752,21.8
75,Default,040512-300406: MUNICIPALIDAD DISTRITAL DE MACA,151734,1588286,1445849,696392,696392,696392,683211,43.8
76,Default,040513-300407: MUNICIPALIDAD DISTRITAL DE MADRIGAL,396484,2986214,2887004,1998648,1998648,1718309,1714509,57.5
77,Default,040514-300408: MUNICIPALIDAD DISTRITAL DE SAN ANTONIO DE CHUCA,428133,2154727,1344615,1034252,1034252,1012252,997774,47.0
78,Default,040515-300409: MUNICIPALIDAD DISTRITAL DE SIBAYO,197609,1441280,1416803,354899,354899,352399,352399,24.5
79,Default,040516-300410: MUNICIPALIDAD DISTRITAL DE TAPAY,1398860,4561827,3743803,3073919,2855374,2685554,2685554,58.9
80,Default,040517-300411: MUNICIPALIDAD DISTRITAL DE TISCO,602284,2052199,1778505,1070868,1070867,976997,945997,47.6
81,Default,040518-300412: MUNICIPALIDAD DISTRITAL DE TUTI,154978,683227,495642,494964,494964,469281,438891,68.7
82,Default,040519-300413: MUNICIPALIDAD DISTRITAL DE YANQUE,596418,4910902,3842280,3272321,3271613,2984549,2984549,60.8
83,Default,040520-300414: MUNICIPALIDAD DISTRITAL DE MAJES,40566725,87797844,65906144,55340543,53476612,46697779,46639485,53.2
84,Default,040601-300415: MUNICIPALIDAD PROVINCIAL DE CONDESUYOS - CHUQUIBAMBA,21034593,32043371,19234274,17316531,14911713,14616723,13965672,45.6
85,Default,040602-300416: MUNICIPALIDAD DISTRITAL DE ANDARAY,706878,4766796,3873745,2897676,2882133,2263247,2233642,47.5
86,Default,040603-300417: MUNICIPALIDAD DISTRITAL DE CAYARANI,1085058,6315382,5550241,2466178,2413500,2327934,2232939,36.9
87,Default,040604-300418: MUNICIPALIDAD DISTRITAL DE CHICHAS,222591,14988431,14826994,7790862,5171561,4488786,4475683,29.9
88,Default,040605-300419: MUNICIPALIDAD DISTRITAL DE IRAY,108391,4489395,4436597,1385425,1385425,1384705,1384705,30.8
89,Default,040606-300420: MUNICIPALIDAD DISTRITAL DE RIO GRANDE,1363108,10953450,5492336,4580489,4562535,4557560,4551838,41.6
90,Default,040607-300421: MUNICIPALIDAD DISTRITAL DE SALAMANCA,1802199,6190692,5917004,3544148,3386527,3382995,3378375,54.6
91,Default,040608-300422: MUNICIPALIDAD DISTRITAL DE YANAQUIHUA,1356490,14487298,11001470,10520128,10510290,6577043,6469562,45.4
92,Default,040701-300423: MUNICIPALIDAD PROVINCIAL DE ISLAY - MOLLENDO,7386366,21927489,21593001,16417328,16380237,12976006,12853198,59.2
93,Default,040702-300424: MUNICIPALIDAD DISTRITAL DE COCACHACRA,4107427,18358200,12187250,8396963,8340391,7601930,7563260,41.4
94,Default,040703-300425: MUNICIPALIDAD DISTRITAL DE DEAN VALDIVIA,1823020,8780894,8020282,5626252,5286823,4975609,4872199,56.7
95,Default,040704-300426: MUNICIPALIDAD DISTRITAL DE ISLAY,870905,11241986,10705784,9623622,9600521,9083186,4561568,80.8
96,Default,040705-300427: MUNICIPALIDAD DISTRITAL DE MEJIA,1950378,6145438,6017746,3778317,3753240,2198932,2198932,35.8
97,Default,040706-300428: MUNICIPALIDAD DISTRITAL DE PUNTA DE BOMBON,3908343,8994773,4664474,3997794,3997794,3493743,3468641,38.8
98,Default,040801-300429: MUNICIPALIDAD PROVINCIAL DE LA UNION - COTAHUASI,628435,11024849,9607352,1083739,1083739,937639,923007,8.5
99,Default,040802-300430: MUNICIPALIDAD DISTRITAL DE ALCA,317885,3002528,2746328,721403,721403,721403,718923,24.0
100,Default,040803-300431: MUNICIPALIDAD DISTRITAL DE CHARCANA,98987,9875594,7864252,5540922,3353414,3353410,3353410,34.0
101,Default,040804-300432: MUNICIPALIDAD DISTRITAL DE HUAYNACOTAS,416294,12201645,6288001,594571,594571,465518,449622,3.8
102,Default,040805-300433: MUNICIPALIDAD DISTRITAL DE PAMPAMARCA,207906,3414677,2939583,2613811,1452683,1444932,1443350,42.3
103,Default,040806-300434: MUNICIPALIDAD DISTRITAL DE PUYCA,710660,2634525,1887355,1535235,1535235,1270944,1267144,48.2
104,Default,040807-300435: MUNICIPALIDAD DISTRITAL DE QUECHUALLA,74716,2188438,2021267,1989451,1796472,1796472,1795217,82.1
105,Default,040808-300436: MUNICIPALIDAD DISTRITAL DE SAYLA,82493,2960589,2927150,201997,201997,201997,197703,6.8
106,Default,040809-300437: MUNICIPALIDAD DISTRITAL DE TAURIA,70699,2737232,2625271,1305567,1264357,1264357,1264356,46.2
107,Default,040810-300438: MUNICIPALIDAD DISTRITAL DE TOMEPAMPA,117129,5808925,4903800,383281,383281,383281,325229,6.6
108,Default,040811-300439: MUNICIPALIDAD DISTRITAL DE TORO,140834,4977027,2329005,2186147,1681560,1681559,1679559,33.8
