,Nombre,Entidad,PIA,PIM,Certificacion,Compromiso anual,Atencion compromiso mensual,Devengado,Girado,Avance
12,3,452: GOBIERNO REGIONAL DEL DEPARTAMENTO DE LAMBAYEQUE,1873000,34269738,34022667,34007586,34007585,34003534,22533674,99.2
13,3,453: GOBIERNO REGIONAL DEL DEPARTAMENTO DE LORETO,0,33204577,33204551,24324036,24255402,22937596,13005155,69.1
14,3,454: GOBIERNO REGIONAL DEL DEPARTAMENTO DE MADRE DE DIOS,9686998,14386742,13383309,12832737,12824387,10244360,7945731,71.2
15,3,455: GOBIERNO REGIONAL DEL DEPARTAMENTO DE MOQUEGUA,578213,25444236,25030977,23158384,23158384,22515004,19589643,88.5
16,3,456: GOBIERNO REGIONAL DEL DEPARTAMENTO DE PASCO,0,2914519,2463014,2455880,2452566,2444376,2290782,83.9
17,3,457: GOBIERNO REGIONAL DEL DEPARTAMENTO DE PIURA,14264703,32984303,32773143,32756557,32756557,29247761,21883361,88.7
18,3,458: GOBIERNO REGIONAL DEL DEPARTAMENTO DE PUNO,226259,78305310,71403016,34197576,34196843,20339725,10845166,26.0
19,3,459: GOBIERNO REGIONAL DEL DEPARTAMENTO DE SAN MARTIN,7478325,34896562,30059545,30059545,30059545,29995545,28635797,86.0
20,3,460: GOBIERNO REGIONAL DEL DEPARTAMENTO DE TACNA,0,42137898,13635435,13478823,13478223,12537865,7767048,29.8
21,3,461: GOBIERNO REGIONAL DEL DEPARTAMENTO DE TUMBES,15857116,27324170,26203641,8679648,8679648,6775874,6257663,24.8
22,3,462: GOBIERNO REGIONAL DEL DEPARTAMENTO DE UCAYALI,33912024,19706636,18952404,18503606,18503606,18244992,14277103,92.6
23,3,463: GOBIERNO REGIONAL DEL DEPARTAMENTO DE LIMA,11236732,40517063,40017751,39716466,39716466,32745181,26623945,80.8
24,3,464: GOBIERNO REGIONAL DE LA PROVINCIA CONSTITUCIONAL DEL CALLAO,17093982,29250877,27222737,27222737,27222737,22457256,12456524,76.8
25,3,465: MUNICIPALIDAD METROPOLITANA DE LIMA,0,401544,373688,373688,373688,360188,253082,89.7
0,5,440: GOBIERNO REGIONAL DEL DEPARTAMENTO DE AMAZONAS,0,1103888,1103886,1103886,1103886,1103886,461320,100.0
1,5,442: GOBIERNO REGIONAL DEL DEPARTAMENTO DE APURIMAC,0,784742,784741,784741,784741,784741,0,100.0
2,5,443: GOBIERNO REGIONAL DEL DEPARTAMENTO DE AREQUIPA,0,3479213,2607619,2607619,2607619,2607619,0,74.9
3,5,446: GOBIERNO REGIONAL DEL DEPARTAMENTO DE CUSCO,14000000,4290534,4290534,4290534,4290534,4290534,4290534,100.0
4,5,449: GOBIERNO REGIONAL DEL DEPARTAMENTO DE ICA,0,3226910,2963364,1841891,1334218,1334218,1334218,41.3
5,5,457: GOBIERNO REGIONAL DEL DEPARTAMENTO DE PIURA,0,8792,0,0,0,0,0,0.0
6,5,465: MUNICIPALIDAD METROPOLITANA DE LIMA,0,2539362,2502432,2218174,2218174,2218174,2218174,87.4
0,6,440: GOBIERNO REGIONAL DEL DEPARTAMENTO DE AMAZONAS,0,516820,516819,516819,516819,516819,516819,100.0
1,6,441: GOBIERNO REGIONAL DEL DEPARTAMENTO DE ANCASH,0,949567,936487,936487,936487,918967,213346,96.8
2,6,442: GOBIERNO REGIONAL DEL DEPARTAMENTO DE APURIMAC,0,608943,608665,608665,608665,608665,395250,100.0
3,6,443: GOBIERNO REGIONAL DEL DEPARTAMENTO DE AREQUIPA,15000,1002799,974410,744411,744411,370881,354951,37.0
4,6,444: GOBIERNO REGIONAL DEL DEPARTAMENTO DE AYACUCHO,0,53437,53436,53436,53436,53436,0,100.0
5,6,445: GOBIERNO REGIONAL DEL DEPARTAMENTO DE CAJAMARCA,9064533,470655,470655,470655,470655,470655,0,100.0
6,6,446: GOBIERNO REGIONAL DEL DEPARTAMENTO DE CUSCO,0,290564,235661,227884,227884,88384,88384,30.4
7,6,447: GOBIERNO REGIONAL DEL DEPARTAMENTO DE HUANCAVELICA,0,361247,352907,292532,292532,292532,109511,81.0
8,6,448: GOBIERNO REGIONAL DEL DEPARTAMENTO DE HUANUCO,0,28974,28974,28974,28974,28974,28974,100.0
9,6,449: GOBIERNO REGIONAL DEL DEPARTAMENTO DE ICA,0,28611,28610,28610,28610,28610,28610,100.0
10,6,450: GOBIERNO REGIONAL DEL DEPARTAMENTO DE JUNIN,0,41170,41169,41169,41169,41169,41169,100.0
11,6,451: GOBIERNO REGIONAL DEL DEPARTAMENTO DE LA LIBERTAD,8450,164538,97126,15302,15302,15302,15302,9.3
12,6,452: GOBIERNO REGIONAL DEL DEPARTAMENTO DE LAMBAYEQUE,0,65846,65445,65445,65445,65445,61622,99.4
13,6,453: GOBIERNO REGIONAL DEL DEPARTAMENTO DE LORETO,0,176378,176378,163778,163778,163778,1430,92.9
14,6,454: GOBIERNO REGIONAL DEL DEPARTAMENTO DE MADRE DE DIOS,0,122563,0,0,0,0,0,0.0
15,6,455: GOBIERNO REGIONAL DEL DEPARTAMENTO DE MOQUEGUA,0,785125,784624,784624,784624,784624,777339,99.9
16,6,456: GOBIERNO REGIONAL DEL DEPARTAMENTO DE PASCO,0,603998,603998,603998,603998,603998,288000,100.0
17,6,457: GOBIERNO REGIONAL DEL DEPARTAMENTO DE PIURA,0,293032,293031,293031,293031,293031,285341,100.0
18,6,458: GOBIERNO REGIONAL DEL DEPARTAMENTO DE PUNO,0,2241469,2144744,2143711,2108711,1064911,1064911,47.5
19,6,459: GOBIERNO REGIONAL DEL DEPARTAMENTO DE SAN MARTIN,600,2231515,2231513,2231513,2231513,2231513,2161613,100.0
20,6,460: GOBIERNO REGIONAL DEL DEPARTAMENTO DE TACNA,0,106509,101509,101509,101509,101509,101509,95.3
21,6,461: GOBIERNO REGIONAL DEL DEPARTAMENTO DE TUMBES,0,4225460,4225460,52064,52064,52064,52064,1.2
22,6,462: GOBIERNO REGIONAL DEL DEPARTAMENTO DE UCAYALI,846518,96754,96754,96754,96754,96754,80000,100.0
23,6,463: GOBIERNO REGIONAL DEL DEPARTAMENTO DE LIMA,0,1199110,1178439,998405,998405,998405,810255,83.3
24,6,464: GOBIERNO REGIONAL DE LA PROVINCIA CONSTITUCIONAL DEL CALLAO,0,136800,136800,136800,136800,136800,136800,100.0
0,7,440: GOBIERNO REGIONAL DEL DEPARTAMENTO DE AMAZONAS,200000,5000,5000,5000,5000,5000,0,100.0
1,7,442: GOBIERNO REGIONAL DEL DEPARTAMENTO DE APURIMAC,11848476,16506322,16072337,16051458,16024185,15910388,14471024,96.4
2,7,443: GOBIERNO REGIONAL DEL DEPARTAMENTO DE AREQUIPA,19074519,4882504,4844379,4844330,4844330,4818623,4432074,98.7
3,7,444: GOBIERNO REGIONAL DEL DEPARTAMENTO DE AYACUCHO,16307925,24818768,24813353,24799214,24788238,24647932,21743720,99.3
4,7,445: GOBIERNO REGIONAL DEL DEPARTAMENTO DE CAJAMARCA,4776957,17120571,16877005,16718816,16659049,15793687,10793999,92.3
5,7,446: GOBIERNO REGIONAL DEL DEPARTAMENTO DE CUSCO,42045180,29213439,28323619,27715772,27602257,26936331,24690913,92.2
6,7,447: GOBIERNO REGIONAL DEL DEPARTAMENTO DE HUANCAVELICA,459438,8069792,7961959,7955911,7895889,7335389,6271111,90.9
7,7,448: GOBIERNO REGIONAL DEL DEPARTAMENTO DE HUANUCO,6161901,9873053,9404219,9404133,9403439,9261973,8320378,93.8
8,7,449: GOBIERNO REGIONAL DEL DEPARTAMENTO DE ICA,7000,0,0,0,0,0,0,0.0
9,7,450: GOBIERNO REGIONAL DEL DEPARTAMENTO DE JUNIN,0,713153,687531,687531,679615,660407,350837,92.6
10,7,451: GOBIERNO REGIONAL DEL DEPARTAMENTO DE LA LIBERTAD,0,916756,886663,886663,879062,879062,879062,95.9
11,7,452: GOBIERNO REGIONAL DEL DEPARTAMENTO DE LAMBAYEQUE,0,60543,39554,39554,39554,39554,29954,65.3
12,7,453: GOBIERNO REGIONAL DEL DEPARTAMENTO DE LORETO,28374009,51884075,51884019,48173402,47923128,44391815,31547882,85.6
13,7,455: GOBIERNO REGIONAL DEL DEPARTAMENTO DE MOQUEGUA,16760032,6820667,6757675,6742954,6723593,6702022,6041257,98.3
14,7,456: GOBIERNO REGIONAL DEL DEPARTAMENTO DE PASCO,0,2613577,2612575,2503340,2463340,2420415,2056668,92.6
15,7,457: GOBIERNO REGIONAL DEL DEPARTAMENTO DE PIURA,2854754,10375768,10353547,10353484,10353484,10352504,9584936,99.8
16,7,458: GOBIERNO REGIONAL DEL DEPARTAMENTO DE PUNO,27764654,39760204,38350456,37425977,34596115,33779906,26467112,85.0
17,7,459: GOBIERNO REGIONAL DEL DEPARTAMENTO DE SAN MARTIN,0,20601873,20521445,20520928,20515964,20513276,20251271,99.6
18,7,460: GOBIERNO REGIONAL DEL DEPARTAMENTO DE TACNA,6041491,8854531,8569916,8556371,8556371,8461909,8193160,95.6
19,7,461: GOBIERNO REGIONAL DEL DEPARTAMENTO DE TUMBES,20504218,8257864,7474812,4337909,4337904,3418770,2876321,41.4
20,7,463: GOBIERNO REGIONAL DEL DEPARTAMENTO DE LIMA,1788219,349683,310578,310578,310578,307519,301008,87.9
0,8,440: GOBIERNO REGIONAL DEL DEPARTAMENTO DE AMAZONAS,132011655,37242598,37126959,36531081,36459154,36219165,33527250,97.3
1,8,441: GOBIERNO REGIONAL DEL DEPARTAMENTO DE ANCASH,60351020,91255796,79664431,65933692,63678589,53800286,48228118,59.0
2,8,442: GOBIERNO REGIONAL DEL DEPARTAMENTO DE APURIMAC,15491745,20214291,17770244,17403836,16846073,16610799,13979191,82.2
3,8,443: GOBIERNO REGIONAL DEL DEPARTAMENTO DE AREQUIPA,118992756,110736889,104287930,98596507,95706998,88659775,81832290,80.1
4,8,444: GOBIERNO REGIONAL DEL DEPARTAMENTO DE AYACUCHO,94791528,43145482,41718055,40678893,32156422,28461024,24748895,66.0
5,8,445: GOBIERNO REGIONAL DEL DEPARTAMENTO DE CAJAMARCA,48906334,38422972,37334041,33471513,31321617,24200347,20584020,63.0
6,8,446: GOBIERNO REGIONAL DEL DEPARTAMENTO DE CUSCO,104909391,84691058,78774159,75741957,75129191,72679579,68409701,85.8
7,8,447: GOBIERNO REGIONAL DEL DEPARTAMENTO DE HUANCAVELICA,164333587,32507448,29949896,28944981,22519177,22064589,19480606,67.9
8,8,448: GOBIERNO REGIONAL DEL DEPARTAMENTO DE HUANUCO,35003235,19645784,18467912,17953364,17909830,13349555,10038013,68.0
9,8,449: GOBIERNO REGIONAL DEL DEPARTAMENTO DE ICA,35264072,29874357,25326568,20230944,18479683,16442872,15438188,55.0
10,8,450: GOBIERNO REGIONAL DEL DEPARTAMENTO DE JUNIN,20189260,27593778,26406835,26405371,26392230,25505017,19208714,92.4
11,8,451: GOBIERNO REGIONAL DEL DEPARTAMENTO DE LA LIBERTAD,78708487,70126794,63254973,60116285,53667983,53638268,46607447,76.5
12,8,452: GOBIERNO REGIONAL DEL DEPARTAMENTO DE LAMBAYEQUE,179114803,215248935,214153483,211481740,209964242,203756713,202175475,94.7
13,8,453: GOBIERNO REGIONAL DEL DEPARTAMENTO DE LORETO,426759451,75237307,69840377,61483795,52513700,52084119,40246941,69.2
14,8,454: GOBIERNO REGIONAL DEL DEPARTAMENTO DE MADRE DE DIOS,43446829,48369938,45524298,43950393,43199267,40603793,31190077,83.9
15,8,455: GOBIERNO REGIONAL DEL DEPARTAMENTO DE MOQUEGUA,31010395,33153538,32660314,32434942,32172571,31125177,28477084,93.9
16,8,456: GOBIERNO REGIONAL DEL DEPARTAMENTO DE PASCO,72808778,23848022,23461651,22643094,22165045,20225419,15703636,84.8
17,8,457: GOBIERNO REGIONAL DEL DEPARTAMENTO DE PIURA,127897668,135900468,129393278,119727702,117448656,102524702,91990827,75.4
18,8,458: GOBIERNO REGIONAL DEL DEPARTAMENTO DE PUNO,182288282,25434164,22384871,21140030,20185765,19314296,17601174,75.9
19,8,459: GOBIERNO REGIONAL DEL DEPARTAMENTO DE SAN MARTIN,105566736,67207859,65767833,65151866,64968628,64743875,64100900,96.3
20,8,460: GOBIERNO REGIONAL DEL DEPARTAMENTO DE TACNA,67060331,43084670,40696982,40009643,39456464,38118939,36369019,88.5
21,8,461: GOBIERNO REGIONAL DEL DEPARTAMENTO DE TUMBES,2494199,28409791,27795302,25432802,25431062,19792648,18851896,69.7
22,8,462: GOBIERNO REGIONAL DEL DEPARTAMENTO DE UCAYALI,52035489,74289943,70692797,66914510,64414626,62143333,50502169,83.7
23,8,463: GOBIERNO REGIONAL DEL DEPARTAMENTO DE LIMA,22232770,17133494,16552483,16268793,15937399,15010203,13550633,87.6
24,8,464: GOBIERNO REGIONAL DE LA PROVINCIA CONSTITUCIONAL DEL CALLAO,42106925,28157063,12796591,9516144,7280426,6075187,5693615,21.6
25,8,465: MUNICIPALIDAD METROPOLITANA DE LIMA,2843210,23967498,20919181,20439739,20400298,18420160,15660943,76.9
