,Nombre,Entidad,Certificacion,Compromiso anual,Atencion compromiso mensual,Devengado,Girado,Avance
16,1,456: GOBIERNO REGIONAL DEL DEPARTAMENTO DE PASCO,4718606,5740,7000,0,0,
17,1,457: GOBIERNO REGIONAL DEL DEPARTAMENTO DE PIURA,45870690,27976630,4692953,2621772,1277341,
18,1,458: GOBIERNO REGIONAL DEL DEPARTAMENTO DE PUNO,88394238,16487037,12329615,11208875,5703862,
19,1,459: GOBIERNO REGIONAL DEL DEPARTAMENTO DE SAN MARTIN,50264252,18917881,4856197,2817264,2472786,
20,1,460: GOBIERNO REGIONAL DEL DEPARTAMENTO DE TACNA,-8664384,-25895127,2035703,2118420,1487647,
21,1,461: GOBIERNO REGIONAL DEL DEPARTAMENTO DE TUMBES,20933896,-5018018,11041,8187,6504,
22,1,462: GOBIERNO REGIONAL DEL DEPARTAMENTO DE UCAYALI,144432412,93307298,85144734,93033110,54775528,
23,1,463: GOBIERNO REGIONAL DEL DEPARTAMENTO DE LIMA,-7469836,-6556922,29000,0,0,
24,1,464: GOBIERNO REGIONAL DE LA PROVINCIA CONSTITUCIONAL DEL CALLAO,-3912444,-1536038,562857,562857,562857,
25,1,465: MUNICIPALIDAD METROPOLITANA DE LIMA,0,-19039511,0,0,0,
0,2,440: GOBIERNO REGIONAL DEL DEPARTAMENTO DE AMAZONAS,11189965,7670081,7811773,4045054,3152624,
1,2,441: GOBIERNO REGIONAL DEL DEPARTAMENTO DE ANCASH,64182022,-51223462,10259324,10688219,3453815,
2,2,442: GOBIERNO REGIONAL DEL DEPARTAMENTO DE APURIMAC,17819967,8421684,6601948,5234728,3457680,
3,2,443: GOBIERNO REGIONAL DEL DEPARTAMENTO DE AREQUIPA,67742331,40383089,38210402,38959318,33420918,
4,2,444: GOBIERNO REGIONAL DEL DEPARTAMENTO DE AYACUCHO,94203430,96247155,8412445,7639539,4326196,
5,2,445: GOBIERNO REGIONAL DEL DEPARTAMENTO DE CAJAMARCA,40588249,5217870,9095352,7281272,4725221,
6,2,446: GOBIERNO REGIONAL DEL DEPARTAMENTO DE CUSCO,31533556,21008691,18796223,14812014,5256824,
7,2,447: GOBIERNO REGIONAL DEL DEPARTAMENTO DE HUANCAVELICA,12191960,1350152,1296763,1263763,946252,
8,2,448: GOBIERNO REGIONAL DEL DEPARTAMENTO DE HUANUCO,99195526,7666457,6304212,3836784,2532994,
9,2,449: GOBIERNO REGIONAL DEL DEPARTAMENTO DE ICA,7597817,37364204,16606434,4679917,666878,
10,2,450: GOBIERNO REGIONAL DEL DEPARTAMENTO DE JUNIN,28185147,13172139,12204040,12046699,23468130,
11,2,451: GOBIERNO REGIONAL DEL DEPARTAMENTO DE LA LIBERTAD,43808619,24594330,11407701,10742307,9771715,
12,2,452: GOBIERNO REGIONAL DEL DEPARTAMENTO DE LAMBAYEQUE,160178529,-6610983,16275465,14138760,6798796,
13,2,453: GOBIERNO REGIONAL DEL DEPARTAMENTO DE LORETO,37386111,39336258,6543526,6432342,6779437,
14,2,454: GOBIERNO REGIONAL DEL DEPARTAMENTO DE MADRE DE DIOS,10832420,8771989,9801974,4886263,4214581,
15,2,455: GOBIERNO REGIONAL DEL DEPARTAMENTO DE MOQUEGUA,12762620,-297735,2499120,1204348,850738,
16,2,456: GOBIERNO REGIONAL DEL DEPARTAMENTO DE PASCO,103478744,12820852,12433277,12818682,1490842,
17,2,457: GOBIERNO REGIONAL DEL DEPARTAMENTO DE PIURA,335948530,52694474,37605786,19275180,15213134,
18,2,458: GOBIERNO REGIONAL DEL DEPARTAMENTO DE PUNO,62418990,8593901,6370506,4522816,5928218,
19,2,459: GOBIERNO REGIONAL DEL DEPARTAMENTO DE SAN MARTIN,32648219,19113815,11047737,11434106,10242342,
20,2,460: GOBIERNO REGIONAL DEL DEPARTAMENTO DE TACNA,3144271,2031074,1661498,1409216,1481892,
21,2,461: GOBIERNO REGIONAL DEL DEPARTAMENTO DE TUMBES,1903936,4812914,3758420,3687860,3619207,
22,2,462: GOBIERNO REGIONAL DEL DEPARTAMENTO DE UCAYALI,63611090,26077762,25296845,25392563,55007309,
23,2,463: GOBIERNO REGIONAL DEL DEPARTAMENTO DE LIMA,78627714,8083791,6572529,6722515,5334404,
24,2,464: GOBIERNO REGIONAL DE LA PROVINCIA CONSTITUCIONAL DEL CALLAO,-11502,229997,857303,857303,857303,
25,2,465: MUNICIPALIDAD METROPOLITANA DE LIMA,231688,231688,231688,231688,0,
0,3,440: GOBIERNO REGIONAL DEL DEPARTAMENTO DE AMAZONAS,8457528,6493087,6542432,7024614,5786153,
1,3,441: GOBIERNO REGIONAL DEL DEPARTAMENTO DE ANCASH,37640345,54270637,34841284,18235229,18250574,
2,3,442: GOBIERNO REGIONAL DEL DEPARTAMENTO DE APURIMAC,45048826,19686993,14029813,11735112,8686699,
3,3,443: GOBIERNO REGIONAL DEL DEPARTAMENTO DE AREQUIPA,55165157,44153112,46621257,40810387,34068557,
4,3,444: GOBIERNO REGIONAL DEL DEPARTAMENTO DE AYACUCHO,104376800,104349612,14123734,13095653,13615475,
5,3,445: GOBIERNO REGIONAL DEL DEPARTAMENTO DE CAJAMARCA,24759622,14003352,15350547,16028143,13875314,
6,3,446: GOBIERNO REGIONAL DEL DEPARTAMENTO DE CUSCO,49235603,26129767,24474608,22029948,19242202,
7,3,447: GOBIERNO REGIONAL DEL DEPARTAMENTO DE HUANCAVELICA,74128010,19808247,5665609,5285793,3335057,
8,3,448: GOBIERNO REGIONAL DEL DEPARTAMENTO DE HUANUCO,19219714,97240353,10925710,11262082,11874540,
9,3,449: GOBIERNO REGIONAL DEL DEPARTAMENTO DE ICA,4723869,4108620,3796099,3706173,5501869,
10,3,450: GOBIERNO REGIONAL DEL DEPARTAMENTO DE JUNIN,18560369,5005918,7461664,6996211,9830060,
11,3,451: GOBIERNO REGIONAL DEL DEPARTAMENTO DE LA LIBERTAD,5293710,11218085,7029226,3989913,5179224,
12,3,452: GOBIERNO REGIONAL DEL DEPARTAMENTO DE LAMBAYEQUE,25717626,152527312,142038255,26501276,29474988,
13,3,453: GOBIERNO REGIONAL DEL DEPARTAMENTO DE LORETO,34065427,16586913,14999850,13012582,11593055,
14,3,454: GOBIERNO REGIONAL DEL DEPARTAMENTO DE MADRE DE DIOS,48134705,36233182,9732931,8140366,7922365,
15,3,455: GOBIERNO REGIONAL DEL DEPARTAMENTO DE MOQUEGUA,13107799,3815007,3744553,2773871,2625960,
16,3,456: GOBIERNO REGIONAL DEL DEPARTAMENTO DE PASCO,40101848,2751808,2119173,1961754,3882895,
17,3,457: GOBIERNO REGIONAL DEL DEPARTAMENTO DE PIURA,-35725956,58353952,43048164,22105183,17223299,
18,3,458: GOBIERNO REGIONAL DEL DEPARTAMENTO DE PUNO,49622726,30638095,26715284,25167732,7714996,
19,3,459: GOBIERNO REGIONAL DEL DEPARTAMENTO DE SAN MARTIN,75035909,39619035,18069822,17590857,11516064,
20,3,460: GOBIERNO REGIONAL DEL DEPARTAMENTO DE TACNA,27351981,28299642,28858271,28480351,25759429,
21,3,461: GOBIERNO REGIONAL DEL DEPARTAMENTO DE TUMBES,5421044,3637354,4049598,3516126,3472557,
22,3,462: GOBIERNO REGIONAL DEL DEPARTAMENTO DE UCAYALI,82626037,19514497,21823350,15138463,16014956,
23,3,463: GOBIERNO REGIONAL DEL DEPARTAMENTO DE LIMA,62241961,16101361,16467898,15825576,12901669,
24,3,464: GOBIERNO REGIONAL DE LA PROVINCIA CONSTITUCIONAL DEL CALLAO,7452258,8363345,3069445,2414553,2414553,
25,3,465: MUNICIPALIDAD METROPOLITANA DE LIMA,67764694,3242050,3242050,3070450,3302138,
0,4,440: GOBIERNO REGIONAL DEL DEPARTAMENTO DE AMAZONAS,24702791,13606476,12515104,12786930,14196394,
1,4,441: GOBIERNO REGIONAL DEL DEPARTAMENTO DE ANCASH,42458188,62054169,55138341,33405475,19001106,
2,4,442: GOBIERNO REGIONAL DEL DEPARTAMENTO DE APURIMAC,62218776,16106066,13767010,10678700,11166581,
3,4,443: GOBIERNO REGIONAL DEL DEPARTAMENTO DE AREQUIPA,256952479,33739835,36705384,33256744,34644903,
4,4,444: GOBIERNO REGIONAL DEL DEPARTAMENTO DE AYACUCHO,14738176,15019330,9879477,9309231,9821717,
5,4,445: GOBIERNO REGIONAL DEL DEPARTAMENTO DE CAJAMARCA,9457137,5712123,5482552,5182448,5707285,
6,4,446: GOBIERNO REGIONAL DEL DEPARTAMENTO DE CUSCO,44693769,33387356,30241333,28617963,28315225,
7,4,447: GOBIERNO REGIONAL DEL DEPARTAMENTO DE HUANCAVELICA,11254274,6555622,4638813,2730772,4876828,
8,4,448: GOBIERNO REGIONAL DEL DEPARTAMENTO DE HUANUCO,14068050,7102854,19363870,18719091,11148219,
9,4,449: GOBIERNO REGIONAL DEL DEPARTAMENTO DE ICA,8410606,3112828,3063202,1548116,3543197,
10,4,450: GOBIERNO REGIONAL DEL DEPARTAMENTO DE JUNIN,20948096,7982289,9372685,8471284,6136401,
11,4,451: GOBIERNO REGIONAL DEL DEPARTAMENTO DE LA LIBERTAD,30759332,19997633,14103327,13518338,10973701,
12,4,452: GOBIERNO REGIONAL DEL DEPARTAMENTO DE LAMBAYEQUE,50414411,6285826,8357005,22852161,26618181,
13,4,453: GOBIERNO REGIONAL DEL DEPARTAMENTO DE LORETO,90034408,54103560,61373032,60771141,54326736,
14,4,454: GOBIERNO REGIONAL DEL DEPARTAMENTO DE MADRE DE DIOS,17670104,12552733,11026186,8580900,8127523,
15,4,455: GOBIERNO REGIONAL DEL DEPARTAMENTO DE MOQUEGUA,4746268,5993300,5784362,4608040,3705271,
16,4,456: GOBIERNO REGIONAL DEL DEPARTAMENTO DE PASCO,30229031,8384931,8568127,8370498,7076740,
17,4,457: GOBIERNO REGIONAL DEL DEPARTAMENTO DE PIURA,448965302,219575623,24944066,28167765,19374843,
18,4,458: GOBIERNO REGIONAL DEL DEPARTAMENTO DE PUNO,10116444,15532914,11752839,9501264,23393215,
19,4,459: GOBIERNO REGIONAL DEL DEPARTAMENTO DE SAN MARTIN,32988436,28488840,13893811,12739560,18013359,
20,4,460: GOBIERNO REGIONAL DEL DEPARTAMENTO DE TACNA,37243126,8869204,7960705,7274215,7150658,
21,4,461: GOBIERNO REGIONAL DEL DEPARTAMENTO DE TUMBES,711385,7046710,3554050,3714858,3767668,
22,4,462: GOBIERNO REGIONAL DEL DEPARTAMENTO DE UCAYALI,6807235,7156577,3742449,2607380,5917725,
23,4,463: GOBIERNO REGIONAL DEL DEPARTAMENTO DE LIMA,14581874,10523604,9623308,8014094,7296862,
24,4,464: GOBIERNO REGIONAL DE LA PROVINCIA CONSTITUCIONAL DEL CALLAO,196882,81682,2407230,3062123,1770857,
25,4,465: MUNICIPALIDAD METROPOLITANA DE LIMA,18151132,13387118,12030916,869494,869494,
0,5,440: GOBIERNO REGIONAL DEL DEPARTAMENTO DE AMAZONAS,41687918,9003324,8300049,9936295,8529168,
1,5,441: GOBIERNO REGIONAL DEL DEPARTAMENTO DE ANCASH,16166664,3706739,15021822,-4123304,14169133,
2,5,442: GOBIERNO REGIONAL DEL DEPARTAMENTO DE APURIMAC,24912285,30215040,22080479,17863236,17457813,
3,5,443: GOBIERNO REGIONAL DEL DEPARTAMENTO DE AREQUIPA,74175982,48162639,45969033,39941071,50345574,
4,5,444: GOBIERNO REGIONAL DEL DEPARTAMENTO DE AYACUCHO,22329031,10385071,14103230,13730590,15451430,
5,5,445: GOBIERNO REGIONAL DEL DEPARTAMENTO DE CAJAMARCA,37489702,37394807,5504286,4962951,5391975,
6,5,446: GOBIERNO REGIONAL DEL DEPARTAMENTO DE CUSCO,44535190,38845859,30594669,30444243,34025506,
7,5,447: GOBIERNO REGIONAL DEL DEPARTAMENTO DE HUANCAVELICA,26431198,10092558,7734878,7718119,4415531,
8,5,448: GOBIERNO REGIONAL DEL DEPARTAMENTO DE HUANUCO,16924837,10599158,15220645,15350248,23188040,
9,5,449: GOBIERNO REGIONAL DEL DEPARTAMENTO DE ICA,7277743,4236724,3092752,2765021,2766227,
10,5,450: GOBIERNO REGIONAL DEL DEPARTAMENTO DE JUNIN,98186673,10626206,14152767,12717757,12291387,
11,5,451: GOBIERNO REGIONAL DEL DEPARTAMENTO DE LA LIBERTAD,13357003,14514225,9697151,10957544,7146504,
12,5,452: GOBIERNO REGIONAL DEL DEPARTAMENTO DE LAMBAYEQUE,18340521,4988422,7031053,19034778,19055520,
13,5,453: GOBIERNO REGIONAL DEL DEPARTAMENTO DE LORETO,19964626,29834283,19505782,19366420,19676190,
14,5,454: GOBIERNO REGIONAL DEL DEPARTAMENTO DE MADRE DE DIOS,38121151,22845548,21401999,11044868,10249267,
15,5,455: GOBIERNO REGIONAL DEL DEPARTAMENTO DE MOQUEGUA,10494287,13013805,7537364,5458747,5861589,
16,5,456: GOBIERNO REGIONAL DEL DEPARTAMENTO DE PASCO,-5281080,27189388,9548526,20760622,15132576,
17,5,457: GOBIERNO REGIONAL DEL DEPARTAMENTO DE PIURA,39350193,334794716,80529751,74370697,36845784,
18,5,458: GOBIERNO REGIONAL DEL DEPARTAMENTO DE PUNO,-632382,53487545,18724613,17652943,13335222,
19,5,459: GOBIERNO REGIONAL DEL DEPARTAMENTO DE SAN MARTIN,26146019,24141526,17598562,17467132,17447866,
20,5,460: GOBIERNO REGIONAL DEL DEPARTAMENTO DE TACNA,153722602,9010150,8184060,6883763,6396349,
21,5,461: GOBIERNO REGIONAL DEL DEPARTAMENTO DE TUMBES,26631766,3119314,3333942,3174928,3180732,
22,5,462: GOBIERNO REGIONAL DEL DEPARTAMENTO DE UCAYALI,4364224,36061126,36231023,36510096,35995691,
23,5,463: GOBIERNO REGIONAL DEL DEPARTAMENTO DE LIMA,21749226,11326908,8232022,6270688,8616040,
24,5,464: GOBIERNO REGIONAL DE LA PROVINCIA CONSTITUCIONAL DEL CALLAO,3817886,3250036,2236319,2236319,3527585,
25,5,465: MUNICIPALIDAD METROPOLITANA DE LIMA,29724299,29241921,24035239,14251239,13079539,
0,6,440: GOBIERNO REGIONAL DEL DEPARTAMENTO DE AMAZONAS,50345484,13620022,12154351,12715569,10867434,
1,6,441: GOBIERNO REGIONAL DEL DEPARTAMENTO DE ANCASH,60316742,32868846,24936485,64119691,16552840,
2,6,442: GOBIERNO REGIONAL DEL DEPARTAMENTO DE APURIMAC,3459065,23073768,22471760,22737977,18367638,
3,6,443: GOBIERNO REGIONAL DEL DEPARTAMENTO DE AREQUIPA,52157742,177159123,38101911,34508970,32746115,
4,6,444: GOBIERNO REGIONAL DEL DEPARTAMENTO DE AYACUCHO,70297473,15557387,20244558,16729605,14250751,
5,6,445: GOBIERNO REGIONAL DEL DEPARTAMENTO DE CAJAMARCA,57659523,44063383,27488773,28320382,26999234,
6,6,446: GOBIERNO REGIONAL DEL DEPARTAMENTO DE CUSCO,40160593,34971695,32613655,30310806,22707637,
7,6,447: GOBIERNO REGIONAL DEL DEPARTAMENTO DE HUANCAVELICA,34041351,12575467,12866208,13162025,10483452,
8,6,448: GOBIERNO REGIONAL DEL DEPARTAMENTO DE HUANUCO,13563206,9104963,13949048,12396305,7265665,
9,6,449: GOBIERNO REGIONAL DEL DEPARTAMENTO DE ICA,-790695,17898367,11917769,10601018,10565804,
10,6,450: GOBIERNO REGIONAL DEL DEPARTAMENTO DE JUNIN,37086781,7800133,8428595,8054999,11337058,
11,6,451: GOBIERNO REGIONAL DEL DEPARTAMENTO DE LA LIBERTAD,8207563,7028618,9559201,6783503,6619316,
12,6,452: GOBIERNO REGIONAL DEL DEPARTAMENTO DE LAMBAYEQUE,11727637,30474397,6315804,19743629,19680158,
13,6,453: GOBIERNO REGIONAL DEL DEPARTAMENTO DE LORETO,38056884,18776156,13463695,25120655,11632013,
14,6,454: GOBIERNO REGIONAL DEL DEPARTAMENTO DE MADRE DE DIOS,17189379,13110021,16602093,13595973,13428813,
15,6,455: GOBIERNO REGIONAL DEL DEPARTAMENTO DE MOQUEGUA,13784376,7564902,7820151,8111964,6473229,
16,6,456: GOBIERNO REGIONAL DEL DEPARTAMENTO DE PASCO,34719842,37382188,34329308,35359877,25157929,
17,6,457: GOBIERNO REGIONAL DEL DEPARTAMENTO DE PIURA,120138130,42336892,44339334,45002720,76668473,
18,6,458: GOBIERNO REGIONAL DEL DEPARTAMENTO DE PUNO,67999371,14478274,18052114,19854368,14612755,
19,6,459: GOBIERNO REGIONAL DEL DEPARTAMENTO DE SAN MARTIN,66927562,23417926,25957078,18951287,18395025,
20,6,460: GOBIERNO REGIONAL DEL DEPARTAMENTO DE TACNA,-2383004,22542583,22472173,22266653,23965018,
21,6,461: GOBIERNO REGIONAL DEL DEPARTAMENTO DE TUMBES,1689773,3882368,3912961,3867771,3755046,
22,6,462: GOBIERNO REGIONAL DEL DEPARTAMENTO DE UCAYALI,42430712,23524122,30468851,30274096,27532259,
23,6,463: GOBIERNO REGIONAL DEL DEPARTAMENTO DE LIMA,41145550,9480651,7285548,6775541,6781127,
24,6,464: GOBIERNO REGIONAL DE LA PROVINCIA CONSTITUCIONAL DEL CALLAO,12738777,1976292,2296035,2198195,2198195,
25,6,465: MUNICIPALIDAD METROPOLITANA DE LIMA,10707738,10528462,1204802,4204040,2463740,
0,7,440: GOBIERNO REGIONAL DEL DEPARTAMENTO DE AMAZONAS,11507481,20013641,14965920,14711934,12820072,
1,7,441: GOBIERNO REGIONAL DEL DEPARTAMENTO DE ANCASH,41297665,11237018,5861650,-4306802,14892814,
2,7,442: GOBIERNO REGIONAL DEL DEPARTAMENTO DE APURIMAC,24106919,17174240,20733473,20896169,21079904,
3,7,443: GOBIERNO REGIONAL DEL DEPARTAMENTO DE AREQUIPA,19938691,30614668,33382507,33886657,33822634,
4,7,444: GOBIERNO REGIONAL DEL DEPARTAMENTO DE AYACUCHO,16064049,17583676,23746945,25058959,25315860,
5,7,445: GOBIERNO REGIONAL DEL DEPARTAMENTO DE CAJAMARCA,29825091,14583355,16799441,17781280,15629787,
6,7,446: GOBIERNO REGIONAL DEL DEPARTAMENTO DE CUSCO,41571752,40389182,38931959,37812072,35727570,
7,7,447: GOBIERNO REGIONAL DEL DEPARTAMENTO DE HUANCAVELICA,35218977,20510165,17829667,17359473,13753681,
8,7,448: GOBIERNO REGIONAL DEL DEPARTAMENTO DE HUANUCO,16643211,13032073,15979302,16594316,18082388,
9,7,449: GOBIERNO REGIONAL DEL DEPARTAMENTO DE ICA,-4679198,-3798379,1469412,5220061,4655268,
10,7,450: GOBIERNO REGIONAL DEL DEPARTAMENTO DE JUNIN,48814352,60428774,57187550,57829251,8980349,
11,7,451: GOBIERNO REGIONAL DEL DEPARTAMENTO DE LA LIBERTAD,14297897,18933771,5749979,14520845,8319003,
12,7,452: GOBIERNO REGIONAL DEL DEPARTAMENTO DE LAMBAYEQUE,8457352,13597896,10997690,25590303,23540700,
13,7,453: GOBIERNO REGIONAL DEL DEPARTAMENTO DE LORETO,90074372,27130572,27525101,30592403,26707000,
14,7,454: GOBIERNO REGIONAL DEL DEPARTAMENTO DE MADRE DE DIOS,3349761,13280168,20152659,18822852,17197575,
15,7,455: GOBIERNO REGIONAL DEL DEPARTAMENTO DE MOQUEGUA,22800575,10453073,10987356,9566517,7788383,
16,7,456: GOBIERNO REGIONAL DEL DEPARTAMENTO DE PASCO,75786078,28958853,37747351,23773815,23603876,
17,7,457: GOBIERNO REGIONAL DEL DEPARTAMENTO DE PIURA,10241567,18081779,34456897,37156768,32882684,
18,7,458: GOBIERNO REGIONAL DEL DEPARTAMENTO DE PUNO,14597635,7530241,22344014,27368485,21027065,
19,7,459: GOBIERNO REGIONAL DEL DEPARTAMENTO DE SAN MARTIN,2886767,22684424,33945289,34567812,35619204,
20,7,460: GOBIERNO REGIONAL DEL DEPARTAMENTO DE TACNA,-5117953,8190297,7622558,6483766,7131140,
21,7,461: GOBIERNO REGIONAL DEL DEPARTAMENTO DE TUMBES,3525449,6365652,3107974,3077437,2730924,
22,7,462: GOBIERNO REGIONAL DEL DEPARTAMENTO DE UCAYALI,80821451,34600777,32697552,33182035,32661656,
23,7,463: GOBIERNO REGIONAL DEL DEPARTAMENTO DE LIMA,14183610,18739602,19030130,19156396,11849525,
24,7,464: GOBIERNO REGIONAL DE LA PROVINCIA CONSTITUCIONAL DEL CALLAO,7146990,3388533,2176651,1791679,1734439,
25,7,465: MUNICIPALIDAD METROPOLITANA DE LIMA,673725,746156,2551542,5150658,4126999,
0,8,440: GOBIERNO REGIONAL DEL DEPARTAMENTO DE AMAZONAS,14114418,37462845,24392306,22105993,17882336,
1,8,441: GOBIERNO REGIONAL DEL DEPARTAMENTO DE ANCASH,27085137,8928438,8564002,14130254,14700254,
2,8,442: GOBIERNO REGIONAL DEL DEPARTAMENTO DE APURIMAC,21450063,22727911,22029703,20154285,22221886,
3,8,443: GOBIERNO REGIONAL DEL DEPARTAMENTO DE AREQUIPA,56174021,33819393,24987344,27076933,25160194,
4,8,444: GOBIERNO REGIONAL DEL DEPARTAMENTO DE AYACUCHO,33266092,11980488,21853791,21592848,20532392,
5,8,445: GOBIERNO REGIONAL DEL DEPARTAMENTO DE CAJAMARCA,21959805,17569189,11101744,9663482,8979660,
6,8,446: GOBIERNO REGIONAL DEL DEPARTAMENTO DE CUSCO,55029242,45414617,42329802,40631253,36425151,
7,8,447: GOBIERNO REGIONAL DEL DEPARTAMENTO DE HUANCAVELICA,5728098,57218230,15279414,14122684,16645396,
8,8,448: GOBIERNO REGIONAL DEL DEPARTAMENTO DE HUANUCO,42564300,22339321,15314292,15294677,9113711,
9,8,449: GOBIERNO REGIONAL DEL DEPARTAMENTO DE ICA,67807009,12407354,6061079,8454180,4561905,
10,8,450: GOBIERNO REGIONAL DEL DEPARTAMENTO DE JUNIN,-19312819,50299163,51748827,50462951,57095641,
11,8,451: GOBIERNO REGIONAL DEL DEPARTAMENTO DE LA LIBERTAD,16741857,6617916,11911679,6447691,4934670,
12,8,452: GOBIERNO REGIONAL DEL DEPARTAMENTO DE LAMBAYEQUE,14541896,7566568,9871541,21572248,19940809,
13,8,453: GOBIERNO REGIONAL DEL DEPARTAMENTO DE LORETO,52461333,58653766,25071275,26108522,25200735,
14,8,454: GOBIERNO REGIONAL DEL DEPARTAMENTO DE MADRE DE DIOS,11024357,12520922,15126160,16506895,17904357,
15,8,455: GOBIERNO REGIONAL DEL DEPARTAMENTO DE MOQUEGUA,30154911,23760722,27429441,26926847,10941800,
16,8,456: GOBIERNO REGIONAL DEL DEPARTAMENTO DE PASCO,1216841,11746755,12946892,12466278,31333724,
17,8,457: GOBIERNO REGIONAL DEL DEPARTAMENTO DE PIURA,72416273,74775363,10490051,14933347,42412070,
18,8,458: GOBIERNO REGIONAL DEL DEPARTAMENTO DE PUNO,31601188,9361621,24033385,19057345,20694510,
19,8,459: GOBIERNO REGIONAL DEL DEPARTAMENTO DE SAN MARTIN,13150717,45238088,24844664,24802168,25102711,
20,8,460: GOBIERNO REGIONAL DEL DEPARTAMENTO DE TACNA,30595138,16916306,13835768,16090196,9757063,
21,8,461: GOBIERNO REGIONAL DEL DEPARTAMENTO DE TUMBES,8454759,2832623,3283713,3304177,3765036,
22,8,462: GOBIERNO REGIONAL DEL DEPARTAMENTO DE UCAYALI,31902174,47996119,49260059,48621166,50686221,
23,8,463: GOBIERNO REGIONAL DEL DEPARTAMENTO DE LIMA,13788194,13881472,12513629,11851998,12025586,
24,8,464: GOBIERNO REGIONAL DE LA PROVINCIA CONSTITUCIONAL DEL CALLAO,3344360,1416730,1949649,2315771,1025217,
25,8,465: MUNICIPALIDAD METROPOLITANA DE LIMA,20564037,18919603,10346088,5480585,7341301,
0,9,440: GOBIERNO REGIONAL DEL DEPARTAMENTO DE AMAZONAS,10540288,28387714,17539821,15592426,17548728,
1,9,441: GOBIERNO REGIONAL DEL DEPARTAMENTO DE ANCASH,27107883,14412703,15334403,9794941,11040530,
2,9,442: GOBIERNO REGIONAL DEL DEPARTAMENTO DE APURIMAC,20560833,31943293,36188504,26334109,25779799,
3,9,443: GOBIERNO REGIONAL DEL DEPARTAMENTO DE AREQUIPA,6080410,34041615,36289354,34266873,35649201,
4,9,444: GOBIERNO REGIONAL DEL DEPARTAMENTO DE AYACUCHO,20993641,15767768,19468873,18038738,16278229,
5,9,445: GOBIERNO REGIONAL DEL DEPARTAMENTO DE CAJAMARCA,5186543,5506310,10805363,10563787,13608898,
6,9,446: GOBIERNO REGIONAL DEL DEPARTAMENTO DE CUSCO,46410624,41025944,41548712,38467399,39801093,
7,9,447: GOBIERNO REGIONAL DEL DEPARTAMENTO DE HUANCAVELICA,14884083,14855251,17816780,17309965,12407425,
8,9,448: GOBIERNO REGIONAL DEL DEPARTAMENTO DE HUANUCO,13990415,1491053,32243038,30689420,39664188,
9,9,449: GOBIERNO REGIONAL DEL DEPARTAMENTO DE ICA,10770065,768239,487912,4067149,5640884,
10,9,450: GOBIERNO REGIONAL DEL DEPARTAMENTO DE JUNIN,12709665,12920897,7397851,7150612,21185933,
11,9,451: GOBIERNO REGIONAL DEL DEPARTAMENTO DE LA LIBERTAD,23416033,4609702,9773274,10119264,9148528,
12,9,452: GOBIERNO REGIONAL DEL DEPARTAMENTO DE LAMBAYEQUE,9775027,9144542,8227015,18394004,20711017,
13,9,453: GOBIERNO REGIONAL DEL DEPARTAMENTO DE LORETO,71648203,32973618,28472746,28905612,21415647,
14,9,454: GOBIERNO REGIONAL DEL DEPARTAMENTO DE MADRE DE DIOS,13028162,11412031,14239934,15224723,12073539,
15,9,455: GOBIERNO REGIONAL DEL DEPARTAMENTO DE MOQUEGUA,5807629,10273385,9798921,9851781,9828017,
