,Nombre,Entidad,PIA,PIM,Certificacion,Compromiso anual,Atencion compromiso mensual,Devengado,Girado,Avance
7,05,448: GOBIERNO REGIONAL DEL DEPARTAMENTO DE HUANUCO,111405,2949876,2638048,2021766,2005825,1210847,1191207,41.0
8,05,449: GOBIERNO REGIONAL DEL DEPARTAMENTO DE ICA,135089382,56118121,47962736,46568042,45496198,24011663,23952290,42.8
9,05,450: GOBIERNO REGIONAL DEL DEPARTAMENTO DE JUNIN,0,265000,264900,234900,229800,94950,74950,35.8
10,05,451: GOBIERNO REGIONAL DEL DEPARTAMENTO DE LA LIBERTAD,0,434027,367750,367750,367750,367750,367750,84.7
11,05,452: GOBIERNO REGIONAL DEL DEPARTAMENTO DE LAMBAYEQUE,2868993,13038686,12437646,11701022,10402249,9948364,9948364,76.3
12,05,455: GOBIERNO REGIONAL DEL DEPARTAMENTO DE MOQUEGUA,100000,685097,676526,672697,672697,672697,672697,98.2
13,05,456: GOBIERNO REGIONAL DEL DEPARTAMENTO DE PASCO,558999,5835109,5521169,4290734,4263364,4260153,4138247,73.0
14,05,457: GOBIERNO REGIONAL DEL DEPARTAMENTO DE PIURA,26208710,97365451,97197622,95176880,76882523,76262040,76053498,78.3
15,05,458: GOBIERNO REGIONAL DEL DEPARTAMENTO DE PUNO,0,502183,492668,473715,473715,437080,434110,87.0
16,05,459: GOBIERNO REGIONAL DEL DEPARTAMENTO DE SAN MARTIN,2580042,2925546,2923086,2583679,2582542,2582542,2582542,88.3
17,05,460: GOBIERNO REGIONAL DEL DEPARTAMENTO DE TACNA,111308,1846299,1743225,1742384,1738865,1622735,1619750,87.9
18,05,461: GOBIERNO REGIONAL DEL DEPARTAMENTO DE TUMBES,8308399,22358454,21970731,4754029,4754029,4718292,4718292,21.1
19,05,462: GOBIERNO REGIONAL DEL DEPARTAMENTO DE UCAYALI,0,1095055,1095055,203390,50847,50847,50847,4.6
20,05,463: GOBIERNO REGIONAL DEL DEPARTAMENTO DE LIMA,9812597,7929121,6215321,5783224,5656086,5336655,5241550,67.3
21,05,464: GOBIERNO REGIONAL DE LA PROVINCIA CONSTITUCIONAL DEL CALLAO,0,1029643,1029643,1029643,1005924,1005924,1005924,97.7
22,05,465: MUNICIPALIDAD METROPOLITANA DE LIMA,0,3504500,3335907,22000,22000,6600,6600,0.2
0,07,447: GOBIERNO REGIONAL DEL DEPARTAMENTO DE HUANCAVELICA,500000,0,0,0,0,0,0,0.0
1,07,448: GOBIERNO REGIONAL DEL DEPARTAMENTO DE HUANUCO,0,912275,680966,677218,676202,622881,622413,68.3
2,07,454: GOBIERNO REGIONAL DEL DEPARTAMENTO DE MADRE DE DIOS,0,1764909,251327,198524,198524,27702,27702,1.6
3,07,457: GOBIERNO REGIONAL DEL DEPARTAMENTO DE PIURA,0,25000,25000,25000,25000,17500,17500,70.0
0,08,440: GOBIERNO REGIONAL DEL DEPARTAMENTO DE AMAZONAS,0,336033,210163,210137,206637,206637,206637,61.5
1,08,442: GOBIERNO REGIONAL DEL DEPARTAMENTO DE APURIMAC,0,32256,26500,26500,26500,0,0,0.0
2,08,443: GOBIERNO REGIONAL DEL DEPARTAMENTO DE AREQUIPA,0,22925,18925,18925,18925,18925,18925,82.6
3,08,444: GOBIERNO REGIONAL DEL DEPARTAMENTO DE AYACUCHO,10000000,1644697,1483693,1382818,1375448,961525,927997,58.5
4,08,453: GOBIERNO REGIONAL DEL DEPARTAMENTO DE LORETO,0,121760,121760,121760,121760,121760,121760,100.0
5,08,455: GOBIERNO REGIONAL DEL DEPARTAMENTO DE MOQUEGUA,0,238028,238028,237900,237900,193240,193240,81.2
6,08,456: GOBIERNO REGIONAL DEL DEPARTAMENTO DE PASCO,0,4500,4500,4500,4500,4500,4500,100.0
7,08,458: GOBIERNO REGIONAL DEL DEPARTAMENTO DE PUNO,8000000,437738,312240,311876,311866,285156,279056,65.1
8,08,461: GOBIERNO REGIONAL DEL DEPARTAMENTO DE TUMBES,0,250424,200335,200335,200335,200335,200335,80.0
9,08,463: GOBIERNO REGIONAL DEL DEPARTAMENTO DE LIMA,12000000,762428,669289,656204,656204,540872,540872,70.9
10,08,464: GOBIERNO REGIONAL DE LA PROVINCIA CONSTITUCIONAL DEL CALLAO,0,585300,546000,428000,428000,318200,318200,54.4
0,09,440: GOBIERNO REGIONAL DEL DEPARTAMENTO DE AMAZONAS,14542886,12149413,11240069,10164001,9130646,9101500,9066967,74.9
1,09,441: GOBIERNO REGIONAL DEL DEPARTAMENTO DE ANCASH,0,5956890,5060096,5008905,5008905,4910405,4906478,82.4
2,09,442: GOBIERNO REGIONAL DEL DEPARTAMENTO DE APURIMAC,0,273050,205118,202501,202501,77793,77793,28.5
3,09,443: GOBIERNO REGIONAL DEL DEPARTAMENTO DE AREQUIPA,40563180,753982,139876,139876,139876,18809,18809,2.5
4,09,444: GOBIERNO REGIONAL DEL DEPARTAMENTO DE AYACUCHO,699999,1832056,1779837,1778891,1671990,1321296,1215624,72.1
5,09,445: GOBIERNO REGIONAL DEL DEPARTAMENTO DE CAJAMARCA,0,20000,18387,18387,18387,0,0,0.0
6,09,446: GOBIERNO REGIONAL DEL DEPARTAMENTO DE CUSCO,10937968,9010234,7848502,7460336,6978801,6646126,6590078,73.8
7,09,447: GOBIERNO REGIONAL DEL DEPARTAMENTO DE HUANCAVELICA,300000,324606,322481,320981,223238,223238,223238,68.8
8,09,448: GOBIERNO REGIONAL DEL DEPARTAMENTO DE HUANUCO,0,99599,69120,69120,50220,4920,4920,4.9
9,09,449: GOBIERNO REGIONAL DEL DEPARTAMENTO DE ICA,7000,0,0,0,0,0,0,0.0
10,09,453: GOBIERNO REGIONAL DEL DEPARTAMENTO DE LORETO,22200785,40585237,40553143,34612754,29271315,28158815,19459323,69.4
11,09,455: GOBIERNO REGIONAL DEL DEPARTAMENTO DE MOQUEGUA,800000,2050000,1914416,1614995,1518736,1270996,1264097,62.0
12,09,459: GOBIERNO REGIONAL DEL DEPARTAMENTO DE SAN MARTIN,0,1039769,1023948,1023852,1023852,877852,877852,84.4
13,09,460: GOBIERNO REGIONAL DEL DEPARTAMENTO DE TACNA,0,1384284,894490,891790,890458,730688,721965,52.8
14,09,461: GOBIERNO REGIONAL DEL DEPARTAMENTO DE TUMBES,0,6184629,6085130,20000,20000,20000,20000,0.3
15,09,462: GOBIERNO REGIONAL DEL DEPARTAMENTO DE UCAYALI,4161046,2888588,2184289,1599519,1599519,1472864,1472864,51.0
16,09,463: GOBIERNO REGIONAL DEL DEPARTAMENTO DE LIMA,1788219,372341,360903,171491,171491,152382,152382,40.9
17,09,465: MUNICIPALIDAD METROPOLITANA DE LIMA,0,1271126,1271125,1121852,1121852,1121852,1121852,88.3
0,10,440: GOBIERNO REGIONAL DEL DEPARTAMENTO DE AMAZONAS,2850000,10345950,9632890,7115245,7113945,6611033,6507034,63.9
1,10,441: GOBIERNO REGIONAL DEL DEPARTAMENTO DE ANCASH,26335078,102903300,89331218,55786995,55449160,43647009,43493336,42.4
2,10,442: GOBIERNO REGIONAL DEL DEPARTAMENTO DE APURIMAC,27775727,73579793,56846889,42976070,41962225,36806277,36021004,50.0
3,10,443: GOBIERNO REGIONAL DEL DEPARTAMENTO DE AREQUIPA,131073704,302522198,101594582,89074335,88440518,75999096,75699264,25.1
4,10,444: GOBIERNO REGIONAL DEL DEPARTAMENTO DE AYACUCHO,41211044,88158694,76159730,60156682,57854956,48417396,47819277,54.9
5,10,445: GOBIERNO REGIONAL DEL DEPARTAMENTO DE CAJAMARCA,18316571,43509451,38474734,31214529,27021525,21453985,21090793,49.3
6,10,446: GOBIERNO REGIONAL DEL DEPARTAMENTO DE CUSCO,128692849,113267153,105889894,93909839,92353401,87890779,87211729,77.6
7,10,447: GOBIERNO REGIONAL DEL DEPARTAMENTO DE HUANCAVELICA,17278816,31417962,28421543,24226559,21859171,20068579,19858315,63.9
8,10,448: GOBIERNO REGIONAL DEL DEPARTAMENTO DE HUANUCO,39583096,40380763,34422736,30644039,29531682,26810832,26642049,66.4
9,10,449: GOBIERNO REGIONAL DEL DEPARTAMENTO DE ICA,67051823,46457082,24461129,19756193,19053271,18254626,18079660,39.3
10,10,450: GOBIERNO REGIONAL DEL DEPARTAMENTO DE JUNIN,2600000,10546148,9811363,4830823,4483811,4241503,3900260,40.2
11,10,451: GOBIERNO REGIONAL DEL DEPARTAMENTO DE LA LIBERTAD,320493105,86670745,81298377,68926504,61146946,56450108,53683693,65.1
12,10,452: GOBIERNO REGIONAL DEL DEPARTAMENTO DE LAMBAYEQUE,167890742,196162754,194306816,190541128,184929197,173966849,166995457,88.7
13,10,453: GOBIERNO REGIONAL DEL DEPARTAMENTO DE LORETO,39476354,54578646,53379000,49752168,48286535,36832414,25941647,67.5
14,10,454: GOBIERNO REGIONAL DEL DEPARTAMENTO DE MADRE DE DIOS,20664890,18375355,16005126,12597660,11230332,9420160,7427864,51.3
15,10,455: GOBIERNO REGIONAL DEL DEPARTAMENTO DE MOQUEGUA,75675842,71384605,66876173,61656047,59109396,53309748,52265895,74.7
16,10,456: GOBIERNO REGIONAL DEL DEPARTAMENTO DE PASCO,10834004,13909064,13696266,6835659,6804311,6736227,6592092,48.4
17,10,457: GOBIERNO REGIONAL DEL DEPARTAMENTO DE PIURA,88651743,119488528,106621655,77920114,56918972,55748188,53305756,46.7
18,10,458: GOBIERNO REGIONAL DEL DEPARTAMENTO DE PUNO,37875139,53518268,46872995,44221676,43345986,38399615,37603098,71.8
19,10,459: GOBIERNO REGIONAL DEL DEPARTAMENTO DE SAN MARTIN,21794898,24392356,23346180,21721626,20575706,17610901,17468260,72.2
20,10,460: GOBIERNO REGIONAL DEL DEPARTAMENTO DE TACNA,78348177,53272695,33108314,22287522,21980787,19803495,19148195,37.2
21,10,461: GOBIERNO REGIONAL DEL DEPARTAMENTO DE TUMBES,2634025,6210220,5364832,3662100,3653342,3510345,3461256,56.5
22,10,462: GOBIERNO REGIONAL DEL DEPARTAMENTO DE UCAYALI,2180162,9782639,9454321,6883991,6846767,5460761,5207816,55.8
23,10,463: GOBIERNO REGIONAL DEL DEPARTAMENTO DE LIMA,28896764,32457182,30001517,23723810,23721053,19488053,18096643,60.0
24,10,465: MUNICIPALIDAD METROPOLITANA DE LIMA,15192246,14158252,12837811,12594549,12226297,9833175,9804075,69.5
0,11,441: GOBIERNO REGIONAL DEL DEPARTAMENTO DE ANCASH,0,1001106,970866,771370,771370,446347,446347,44.6
1,11,442: GOBIERNO REGIONAL DEL DEPARTAMENTO DE APURIMAC,0,90000,67500,0,0,0,0,0.0
2,11,443: GOBIERNO REGIONAL DEL DEPARTAMENTO DE AREQUIPA,0,2194391,1972327,1561936,1561936,1551197,1546947,70.7
3,11,444: GOBIERNO REGIONAL DEL DEPARTAMENTO DE AYACUCHO,0,313151,292026,292026,292026,203978,202148,65.1
4,11,445: GOBIERNO REGIONAL DEL DEPARTAMENTO DE CAJAMARCA,9064533,3846081,3836163,947937,947937,947937,67821,24.6
5,11,447: GOBIERNO REGIONAL DEL DEPARTAMENTO DE HUANCAVELICA,0,90199,31695,31695,5200,5200,0,5.8
6,11,448: GOBIERNO REGIONAL DEL DEPARTAMENTO DE HUANUCO,0,187242,0,0,0,0,0,0.0
7,11,453: GOBIERNO REGIONAL DEL DEPARTAMENTO DE LORETO,0,198300,198300,198300,198300,118980,118980,60.0
8,11,455: GOBIERNO REGIONAL DEL DEPARTAMENTO DE MOQUEGUA,500000,747034,746930,719437,656503,621103,621103,83.1
9,11,457: GOBIERNO REGIONAL DEL DEPARTAMENTO DE PIURA,0,84813,68791,68791,68791,59790,59790,70.5
10,11,458: GOBIERNO REGIONAL DEL DEPARTAMENTO DE PUNO,3670903,5180027,5004409,4105593,4088374,3475806,3467106,67.1
11,11,459: GOBIERNO REGIONAL DEL DEPARTAMENTO DE SAN MARTIN,4477160,6424631,6136671,6103619,6088619,5415161,5039177,84.3
12,11,460: GOBIERNO REGIONAL DEL DEPARTAMENTO DE TACNA,0,290220,99311,99311,99311,72228,72228,24.9
13,11,462: GOBIERNO REGIONAL DEL DEPARTAMENTO DE UCAYALI,1060931,3087592,2929120,2364325,2364200,2171984,2059869,70.3
14,11,463: GOBIERNO REGIONAL DEL DEPARTAMENTO DE LIMA,3122348,319099,289886,289885,289885,265485,252075,83.2
0,12,440: GOBIERNO REGIONAL DEL DEPARTAMENTO DE AMAZONAS,367173,1889309,1889307,671059,671059,659059,659059,34.9
1,12,441: GOBIERNO REGIONAL DEL DEPARTAMENTO DE ANCASH,5000000,1655045,1409873,217470,178961,128108,128108,7.7
2,12,442: GOBIERNO REGIONAL DEL DEPARTAMENTO DE APURIMAC,67738,67738,0,0,0,0,0,0.0
3,12,443: GOBIERNO REGIONAL DEL DEPARTAMENTO DE AREQUIPA,0,77475,1802,1802,1802,1802,1802,2.3
4,12,445: GOBIERNO REGIONAL DEL DEPARTAMENTO DE CAJAMARCA,0,6674919,6164208,6042381,6041278,4688551,4650853,70.2
5,12,446: GOBIERNO REGIONAL DEL DEPARTAMENTO DE CUSCO,10449024,16254128,15043401,12200148,11860394,9824703,9702788,60.4
6,12,447: GOBIERNO REGIONAL DEL DEPARTAMENTO DE HUANCAVELICA,695069,902001,825428,692973,459740,338668,310098,37.5
7,12,448: GOBIERNO REGIONAL DEL DEPARTAMENTO DE HUANUCO,5206004,623035,404850,311850,311850,0,0,0.0
8,12,450: GOBIERNO REGIONAL DEL DEPARTAMENTO DE JUNIN,5000000,7162038,6419313,6419308,4377917,4127998,4087156,57.6
9,12,451: GOBIERNO REGIONAL DEL DEPARTAMENTO DE LA LIBERTAD,0,432953,432952,432952,432952,432952,432952,100.0
10,12,452: GOBIERNO REGIONAL DEL DEPARTAMENTO DE LAMBAYEQUE,0,4637090,3109178,2809843,1955797,1846456,1808621,39.8
11,12,453: GOBIERNO REGIONAL DEL DEPARTAMENTO DE LORETO,0,4999912,4997713,4987376,4117854,3777213,3185818,75.5
12,12,454: GOBIERNO REGIONAL DEL DEPARTAMENTO DE MADRE DE DIOS,285077,217698,217639,217639,217639,217365,217248,99.8
13,12,455: GOBIERNO REGIONAL DEL DEPARTAMENTO DE MOQUEGUA,500000,2227901,2098263,1688010,1619340,1376071,1360421,61.8
14,12,456: GOBIERNO REGIONAL DEL DEPARTAMENTO DE PASCO,9000,480605,263323,176625,176625,176625,176625,36.8
15,12,457: GOBIERNO REGIONAL DEL DEPARTAMENTO DE PIURA,0,126700,122000,25500,25500,25500,25500,20.1
16,12,459: GOBIERNO REGIONAL DEL DEPARTAMENTO DE SAN MARTIN,311997,1976381,1926919,1926362,1926362,1838744,1824105,93.0
17,12,460: GOBIERNO REGIONAL DEL DEPARTAMENTO DE TACNA,0,176644,0,0,0,0,0,0.0
18,12,463: GOBIERNO REGIONAL DEL DEPARTAMENTO DE LIMA,0,535615,535615,535615,239748,239748,239748,44.8
0,14,441: GOBIERNO REGIONAL DEL DEPARTAMENTO DE ANCASH,6000000,9738115,7922848,6102338,6082258,3779649,3721243,38.8
1,14,442: GOBIERNO REGIONAL DEL DEPARTAMENTO DE APURIMAC,0,39758,2458,2458,2458,0,0,0.0
2,14,443: GOBIERNO REGIONAL DEL DEPARTAMENTO DE AREQUIPA,0,415477,162190,82190,82190,41165,41165,9.9
3,14,444: GOBIERNO REGIONAL DEL DEPARTAMENTO DE AYACUCHO,500000,4485832,4362525,4249868,4210872,2063792,1945338,46.0
4,14,446: GOBIERNO REGIONAL DEL DEPARTAMENTO DE CUSCO,0,6200464,5229303,4458891,4383713,3725297,3088575,60.1
5,14,447: GOBIERNO REGIONAL DEL DEPARTAMENTO DE HUANCAVELICA,300000,684380,544334,487781,444828,335639,328080,49.0
6,14,448: GOBIERNO REGIONAL DEL DEPARTAMENTO DE HUANUCO,0,407444,0,0,0,0,0,0.0
7,14,451: GOBIERNO REGIONAL DEL DEPARTAMENTO DE LA LIBERTAD,0,1671629,1646173,989072,39000,33000,33000,2.0
8,14,453: GOBIERNO REGIONAL DEL DEPARTAMENTO DE LORETO,0,5161000,5161000,5161000,5161000,3105596,2068898,60.2
9,14,458: GOBIERNO REGIONAL DEL DEPARTAMENTO DE PUNO,0,65228,65208,51208,51208,51208,51208,78.5
10,14,459: GOBIERNO REGIONAL DEL DEPARTAMENTO DE SAN MARTIN,3777040,1695688,1690111,1690111,1683139,1562086,1562086,92.1
11,14,462: GOBIERNO REGIONAL DEL DEPARTAMENTO DE UCAYALI,2700000,2924101,2504461,2098369,2098369,1408396,1205555,48.2
12,14,463: GOBIERNO REGIONAL DEL DEPARTAMENTO DE LIMA,0,232647,201882,201882,201882,197382,92397,84.8
0,15,440: GOBIERNO REGIONAL DEL DEPARTAMENTO DE AMAZONAS,105132548,113920572,105213576,81052257,76610744,76327288,76025519,67.0
1,15,441: GOBIERNO REGIONAL DEL DEPARTAMENTO DE ANCASH,38622122,64278538,51456222,34282988,30695118,25113829,16473974,39.1
2,15,442: GOBIERNO REGIONAL DEL DEPARTAMENTO DE APURIMAC,7807325,13275084,12192458,10021879,9715099,8541966,8123835,64.3
3,15,443: GOBIERNO REGIONAL DEL DEPARTAMENTO DE AREQUIPA,192354895,246656222,182605126,144259574,143938685,136977781,135435164,55.5
4,15,444: GOBIERNO REGIONAL DEL DEPARTAMENTO DE AYACUCHO,120279497,113717330,103968852,62868318,54139964,42306697,40386064,37.2
5,15,445: GOBIERNO REGIONAL DEL DEPARTAMENTO DE CAJAMARCA,100692026,193884132,192569981,100552441,40827311,38059656,37673978,19.6
6,15,446: GOBIERNO REGIONAL DEL DEPARTAMENTO DE CUSCO,287716643,210038757,198770560,155662619,148905534,140895295,140034779,67.1
7,15,447: GOBIERNO REGIONAL DEL DEPARTAMENTO DE HUANCAVELICA,150318360,156574582,147017165,104091923,52150545,51631448,50756726,33.0
8,15,448: GOBIERNO REGIONAL DEL DEPARTAMENTO DE HUANUCO,64836223,75789437,71059538,62390630,54316340,42435664,40842590,56.0
9,15,449: GOBIERNO REGIONAL DEL DEPARTAMENTO DE ICA,1075206,47030246,44865566,39351041,33729465,27779935,27779935,59.1
10,15,450: GOBIERNO REGIONAL DEL DEPARTAMENTO DE JUNIN,84865942,169088628,152821889,107429188,70316931,58865181,54612369,34.8
11,15,451: GOBIERNO REGIONAL DEL DEPARTAMENTO DE LA LIBERTAD,2733733,75129503,65575235,48561812,29284109,29284109,26872448,39.0
12,15,452: GOBIERNO REGIONAL DEL DEPARTAMENTO DE LAMBAYEQUE,721298,20171532,19679573,18018777,16547944,16337341,11163366,81.0
13,15,453: GOBIERNO REGIONAL DEL DEPARTAMENTO DE LORETO,102722693,266973719,266790760,236153033,222249364,208807851,169035010,78.2
14,15,454: GOBIERNO REGIONAL DEL DEPARTAMENTO DE MADRE DE DIOS,57879711,58814975,52674493,46220280,43699132,38958508,38499506,66.2
15,15,455: GOBIERNO REGIONAL DEL DEPARTAMENTO DE MOQUEGUA,6196557,12937634,11233662,9356591,9321129,7606915,7396368,58.8
16,15,456: GOBIERNO REGIONAL DEL DEPARTAMENTO DE PASCO,116542906,128830769,126214352,47038563,46583374,45899175,42962472,35.6
17,15,457: GOBIERNO REGIONAL DEL DEPARTAMENTO DE PIURA,107429619,311161842,305113532,301531174,242659055,167861162,165271179,53.9
18,15,458: GOBIERNO REGIONAL DEL DEPARTAMENTO DE PUNO,40084580,66507449,45661101,37353057,34377593,30712656,30562621,46.2
19,15,459: GOBIERNO REGIONAL DEL DEPARTAMENTO DE SAN MARTIN,49259248,86468266,86060240,82122093,78260601,68443372,67662885,79.2
20,15,460: GOBIERNO REGIONAL DEL DEPARTAMENTO DE TACNA,26384736,26299062,24396795,21889359,20574779,20360151,20316887,77.4
21,15,461: GOBIERNO REGIONAL DEL DEPARTAMENTO DE TUMBES,9372071,41258223,37217795,36982280,36982280,14498300,14498300,35.1
22,15,462: GOBIERNO REGIONAL DEL DEPARTAMENTO DE UCAYALI,85172047,100086694,95904547,89477814,76234668,75991892,56252460,75.9
23,15,463: GOBIERNO REGIONAL DEL DEPARTAMENTO DE LIMA,21001210,64947775,58172618,50363744,43436879,39981005,38387615,61.6
24,15,464: GOBIERNO REGIONAL DE LA PROVINCIA CONSTITUCIONAL DEL CALLAO,32262357,40893135,40697500,13626832,8080684,8036039,7956507,19.7
25,15,465: MUNICIPALIDAD METROPOLITANA DE LIMA,12300486,106807577,90587961,78677871,78677871,45281862,45021605,42.4
0,16,440: GOBIERNO REGIONAL DEL DEPARTAMENTO DE AMAZONAS,0,407301,328000,0,0,0,0,0.0
1,16,441: GOBIERNO REGIONAL DEL DEPARTAMENTO DE ANCASH,1747827,1792545,1730194,0,0,0,0,0.0
2,16,447: GOBIERNO REGIONAL DEL DEPARTAMENTO DE HUANCAVELICA,627982,0,0,0,0,0,0,0.0
3,16,455: GOBIERNO REGIONAL DEL DEPARTAMENTO DE MOQUEGUA,80000,250252,250252,155055,155055,127805,127805,51.1
4,16,456: GOBIERNO REGIONAL DEL DEPARTAMENTO DE PASCO,0,119379,114548,113621,113621,113621,98935,95.2
5,16,462: GOBIERNO REGIONAL DEL DEPARTAMENTO DE UCAYALI,0,66600,66600,66600,0,0,0,0.0
0,17,440: GOBIERNO REGIONAL DEL DEPARTAMENTO DE AMAZONAS,3666960,4088470,2765680,2303298,2260198,2189380,2187780,53.6
1,17,441: GOBIERNO REGIONAL DEL DEPARTAMENTO DE ANCASH,0,5136362,2823016,2612622,2612498,2510286,2508346,48.9
2,17,442: GOBIERNO REGIONAL DEL DEPARTAMENTO DE APURIMAC,3025004,4923445,4672896,4659346,4107881,3718402,3708717,75.5
3,17,443: GOBIERNO REGIONAL DEL DEPARTAMENTO DE AREQUIPA,1000000,1431648,1299247,1254838,1190524,1033950,982538,72.2
4,17,444: GOBIERNO REGIONAL DEL DEPARTAMENTO DE AYACUCHO,2733331,3728331,3492986,3316475,3024222,2507686,2452844,67.3
5,17,445: GOBIERNO REGIONAL DEL DEPARTAMENTO DE CAJAMARCA,2957291,4492037,3993960,3372675,3346421,2794392,2599912,62.2
6,17,446: GOBIERNO REGIONAL DEL DEPARTAMENTO DE CUSCO,40810164,41418536,37054262,33809663,32409417,29663851,29046385,71.6
7,17,447: GOBIERNO REGIONAL DEL DEPARTAMENTO DE HUANCAVELICA,3288147,4690698,4527923,4230640,3619956,2941799,2934234,62.7
8,17,448: GOBIERNO REGIONAL DEL DEPARTAMENTO DE HUANUCO,6161901,3716742,3677685,3644444,3600101,3093224,3040105,83.2
9,17,450: GOBIERNO REGIONAL DEL DEPARTAMENTO DE JUNIN,2512662,5401937,5385007,5250174,4588472,3867809,3647130,71.6
10,17,452: GOBIERNO REGIONAL DEL DEPARTAMENTO DE LAMBAYEQUE,2822957,54606,54605,54605,54565,54565,54565,99.9
11,17,453: GOBIERNO REGIONAL DEL DEPARTAMENTO DE LORETO,11607927,14262140,14009061,10425653,10317935,7235774,6308960,50.7
