,Nombre,Entidad,PIA,PIM,Certificacion,Compromiso anual,Atencion compromiso mensual,Devengado,Girado,Avance
15,03,455: GOBIERNO REGIONAL DEL DEPARTAMENTO DE MOQUEGUA,5095883,6139184,5557406,5130038,5060288,3752533,3731524,61.1
16,03,456: GOBIERNO REGIONAL DEL DEPARTAMENTO DE PASCO,13223220,13297086,12936992,9130979,9088271,8790286,8328769,66.1
17,03,457: GOBIERNO REGIONAL DEL DEPARTAMENTO DE PIURA,22155818,40425508,38412225,37995218,36640403,34550271,29273318,85.5
18,03,458: GOBIERNO REGIONAL DEL DEPARTAMENTO DE PUNO,16636557,6001633,4014500,4007216,3935070,335722,335722,5.6
19,03,459: GOBIERNO REGIONAL DEL DEPARTAMENTO DE SAN MARTIN,45182108,30742422,27988203,26882238,24346505,22578620,22340401,73.4
20,03,460: GOBIERNO REGIONAL DEL DEPARTAMENTO DE TACNA,28352405,64003047,63065069,53655535,52817174,52414375,52406131,81.9
21,03,461: GOBIERNO REGIONAL DEL DEPARTAMENTO DE TUMBES,2024888,12929834,11204872,11171189,11156943,10511237,10488281,81.3
22,03,462: GOBIERNO REGIONAL DEL DEPARTAMENTO DE UCAYALI,22445921,34231335,31355389,28404160,27884793,26902931,26029470,78.6
23,03,463: GOBIERNO REGIONAL DEL DEPARTAMENTO DE LIMA,10243647,5914105,5740844,5672607,5647527,5099222,5055436,86.2
24,03,464: GOBIERNO REGIONAL DE LA PROVINCIA CONSTITUCIONAL DEL CALLAO,29499758,2246478,1995482,1820213,1547712,1215989,1215989,54.1
25,03,465: MUNICIPALIDAD METROPOLITANA DE LIMA,0,730838,426715,426714,426714,286482,278082,39.2
0,05,440: GOBIERNO REGIONAL DEL DEPARTAMENTO DE AMAZONAS,1339905,2520053,2233105,1064817,872722,872722,872722,34.6
1,05,441: GOBIERNO REGIONAL DEL DEPARTAMENTO DE ANCASH,0,20930614,20535943,19332754,15195344,12045560,11639709,57.6
2,05,442: GOBIERNO REGIONAL DEL DEPARTAMENTO DE APURIMAC,2651820,6180241,3780367,3312135,2954674,2653170,2652670,42.9
3,05,443: GOBIERNO REGIONAL DEL DEPARTAMENTO DE AREQUIPA,4000000,2755288,2694793,1276793,1276793,1270253,1270253,46.1
4,05,444: GOBIERNO REGIONAL DEL DEPARTAMENTO DE AYACUCHO,0,200000,199868,199079,196931,190901,184721,95.5
5,05,446: GOBIERNO REGIONAL DEL DEPARTAMENTO DE CUSCO,20719142,37825708,35315312,33475491,33306064,32027264,30531190,84.7
6,05,447: GOBIERNO REGIONAL DEL DEPARTAMENTO DE HUANCAVELICA,349999,2121482,2009530,1984125,1432985,1313506,1312630,61.9
7,05,448: GOBIERNO REGIONAL DEL DEPARTAMENTO DE HUANUCO,111405,2949876,2638048,2021766,2005825,1221910,1220350,41.4
8,05,449: GOBIERNO REGIONAL DEL DEPARTAMENTO DE ICA,135089382,56118121,48051682,46581668,45508674,26359870,23952290,47.0
9,05,450: GOBIERNO REGIONAL DEL DEPARTAMENTO DE JUNIN,0,265000,264900,234900,229800,94950,74950,35.8
10,05,451: GOBIERNO REGIONAL DEL DEPARTAMENTO DE LA LIBERTAD,0,434027,367750,367750,367750,367750,367750,84.7
11,05,452: GOBIERNO REGIONAL DEL DEPARTAMENTO DE LAMBAYEQUE,2868993,13038686,12437646,11701022,10402249,10140920,9948364,77.8
12,05,455: GOBIERNO REGIONAL DEL DEPARTAMENTO DE MOQUEGUA,100000,685097,676526,672697,672697,672697,672697,98.2
13,05,456: GOBIERNO REGIONAL DEL DEPARTAMENTO DE PASCO,558999,5835109,5521169,4747193,4263364,4260153,4157287,73.0
14,05,457: GOBIERNO REGIONAL DEL DEPARTAMENTO DE PIURA,26208710,97365451,97197622,95176880,76882523,76262040,76053498,78.3
15,05,458: GOBIERNO REGIONAL DEL DEPARTAMENTO DE PUNO,0,502183,492668,473715,473715,437080,434110,87.0
16,05,459: GOBIERNO REGIONAL DEL DEPARTAMENTO DE SAN MARTIN,2580042,2925546,2923086,2583679,2582542,2582542,2582542,88.3
17,05,460: GOBIERNO REGIONAL DEL DEPARTAMENTO DE TACNA,111308,1846299,1743225,1742384,1738865,1622735,1619750,87.9
18,05,461: GOBIERNO REGIONAL DEL DEPARTAMENTO DE TUMBES,8308399,22358454,21970731,4754029,4754029,4718292,4718292,21.1
19,05,462: GOBIERNO REGIONAL DEL DEPARTAMENTO DE UCAYALI,0,1095055,1095055,203390,50847,50847,50847,4.6
20,05,463: GOBIERNO REGIONAL DEL DEPARTAMENTO DE LIMA,9812597,7929121,6215321,5805569,5678431,5342155,5241550,67.4
21,05,464: GOBIERNO REGIONAL DE LA PROVINCIA CONSTITUCIONAL DEL CALLAO,0,1029643,1029643,1029643,1005924,1005924,1005924,97.7
22,05,465: MUNICIPALIDAD METROPOLITANA DE LIMA,0,3504500,3335907,34000,34000,6600,6600,0.2
0,07,447: GOBIERNO REGIONAL DEL DEPARTAMENTO DE HUANCAVELICA,500000,0,0,0,0,0,0,0.0
1,07,448: GOBIERNO REGIONAL DEL DEPARTAMENTO DE HUANUCO,0,912275,679529,676202,676202,622881,622413,68.3
2,07,454: GOBIERNO REGIONAL DEL DEPARTAMENTO DE MADRE DE DIOS,0,1764909,251327,198524,198524,27702,27702,1.6
3,07,457: GOBIERNO REGIONAL DEL DEPARTAMENTO DE PIURA,0,25000,25000,25000,25000,17500,17500,70.0
0,08,440: GOBIERNO REGIONAL DEL DEPARTAMENTO DE AMAZONAS,0,336033,210163,210137,206637,206637,206637,61.5
1,08,442: GOBIERNO REGIONAL DEL DEPARTAMENTO DE APURIMAC,0,32256,26500,26500,26500,0,0,0.0
2,08,443: GOBIERNO REGIONAL DEL DEPARTAMENTO DE AREQUIPA,0,22925,18925,18925,18925,18925,18925,82.6
3,08,444: GOBIERNO REGIONAL DEL DEPARTAMENTO DE AYACUCHO,10000000,1644697,1473693,1372818,1365448,971325,927997,59.1
4,08,453: GOBIERNO REGIONAL DEL DEPARTAMENTO DE LORETO,0,121760,121760,121760,121760,121760,121760,100.0
5,08,455: GOBIERNO REGIONAL DEL DEPARTAMENTO DE MOQUEGUA,0,238028,238028,237900,237900,193240,193240,81.2
6,08,456: GOBIERNO REGIONAL DEL DEPARTAMENTO DE PASCO,0,4500,4500,4500,4500,4500,4500,100.0
7,08,458: GOBIERNO REGIONAL DEL DEPARTAMENTO DE PUNO,8000000,437738,313068,311876,311866,285156,282056,65.1
8,08,461: GOBIERNO REGIONAL DEL DEPARTAMENTO DE TUMBES,0,250424,250335,200335,200335,200335,200335,80.0
9,08,463: GOBIERNO REGIONAL DEL DEPARTAMENTO DE LIMA,12000000,762428,674289,661204,656204,543272,540872,71.3
10,08,464: GOBIERNO REGIONAL DE LA PROVINCIA CONSTITUCIONAL DEL CALLAO,0,585300,546000,428000,428000,318200,318200,54.4
0,09,440: GOBIERNO REGIONAL DEL DEPARTAMENTO DE AMAZONAS,14542886,12086025,11257179,10176191,9227187,9186444,9066967,76.0
1,09,441: GOBIERNO REGIONAL DEL DEPARTAMENTO DE ANCASH,0,5956890,5369403,5008905,5008905,4910405,4906478,82.4
2,09,442: GOBIERNO REGIONAL DEL DEPARTAMENTO DE APURIMAC,0,273050,207718,205101,205101,80293,80293,29.4
3,09,443: GOBIERNO REGIONAL DEL DEPARTAMENTO DE AREQUIPA,40563180,753982,139876,139876,139876,18809,18809,2.5
4,09,444: GOBIERNO REGIONAL DEL DEPARTAMENTO DE AYACUCHO,699999,1832056,1780169,1778891,1685153,1334460,1215624,72.8
5,09,445: GOBIERNO REGIONAL DEL DEPARTAMENTO DE CAJAMARCA,0,20000,18387,18387,18387,0,0,0.0
6,09,446: GOBIERNO REGIONAL DEL DEPARTAMENTO DE CUSCO,10937968,9010234,7852521,7463675,6985141,6675085,6590078,74.1
7,09,447: GOBIERNO REGIONAL DEL DEPARTAMENTO DE HUANCAVELICA,300000,324606,322481,320981,223238,223238,223238,68.8
8,09,448: GOBIERNO REGIONAL DEL DEPARTAMENTO DE HUANUCO,0,99599,69120,69120,50220,4920,4920,4.9
9,09,449: GOBIERNO REGIONAL DEL DEPARTAMENTO DE ICA,7000,0,0,0,0,0,0,0.0
10,09,453: GOBIERNO REGIONAL DEL DEPARTAMENTO DE LORETO,22200785,39977282,39553143,35056469,29271315,28158815,19464323,70.4
11,09,455: GOBIERNO REGIONAL DEL DEPARTAMENTO DE MOQUEGUA,800000,2050000,1914416,1624696,1538504,1299764,1267342,63.4
12,09,459: GOBIERNO REGIONAL DEL DEPARTAMENTO DE SAN MARTIN,0,1039769,1023948,1023948,1023852,877852,877852,84.4
13,09,460: GOBIERNO REGIONAL DEL DEPARTAMENTO DE TACNA,0,1384284,894490,891790,890458,740710,722312,53.5
14,09,461: GOBIERNO REGIONAL DEL DEPARTAMENTO DE TUMBES,0,6184629,6085130,20000,20000,20000,20000,0.3
15,09,462: GOBIERNO REGIONAL DEL DEPARTAMENTO DE UCAYALI,4161046,2888588,2187669,1599519,1599519,1472864,1472864,51.0
16,09,463: GOBIERNO REGIONAL DEL DEPARTAMENTO DE LIMA,1788219,545438,360903,173911,173911,152382,152382,27.9
17,09,465: MUNICIPALIDAD METROPOLITANA DE LIMA,0,1271126,1271125,1121852,1121852,1121852,1121852,88.3
0,10,440: GOBIERNO REGIONAL DEL DEPARTAMENTO DE AMAZONAS,2850000,10345950,9636105,7124065,7122765,6632589,6575284,64.1
1,10,441: GOBIERNO REGIONAL DEL DEPARTAMENTO DE ANCASH,26335078,102903300,89332551,55890006,55560303,43826053,43649398,42.6
2,10,442: GOBIERNO REGIONAL DEL DEPARTAMENTO DE APURIMAC,27775727,73579793,57355929,43246253,42374504,37253895,36088264,50.6
3,10,443: GOBIERNO REGIONAL DEL DEPARTAMENTO DE AREQUIPA,131073704,302522198,101757394,89773254,89186632,76832531,76159340,25.4
4,10,444: GOBIERNO REGIONAL DEL DEPARTAMENTO DE AYACUCHO,41211044,88158694,76973407,60592240,58267423,48871045,47929903,55.4
5,10,445: GOBIERNO REGIONAL DEL DEPARTAMENTO DE CAJAMARCA,18316571,43509451,38497854,31190753,26997748,21506828,21145859,49.4
6,10,446: GOBIERNO REGIONAL DEL DEPARTAMENTO DE CUSCO,128692849,113267153,106018332,94117295,92710087,88224467,87244833,77.9
7,10,447: GOBIERNO REGIONAL DEL DEPARTAMENTO DE HUANCAVELICA,17278816,31417962,28758520,24463561,22042646,20184678,19985272,64.2
8,10,448: GOBIERNO REGIONAL DEL DEPARTAMENTO DE HUANUCO,39583096,40380763,34435961,30644039,29532182,26829732,26698446,66.4
9,10,449: GOBIERNO REGIONAL DEL DEPARTAMENTO DE ICA,67051823,46457082,24461129,19763503,19303474,18502029,18278510,39.8
10,10,450: GOBIERNO REGIONAL DEL DEPARTAMENTO DE JUNIN,2600000,10546148,9811363,4865189,4524644,4241503,4093058,40.2
11,10,451: GOBIERNO REGIONAL DEL DEPARTAMENTO DE LA LIBERTAD,320493105,86670745,81443419,69067808,61170640,56452306,53683693,65.1
12,10,452: GOBIERNO REGIONAL DEL DEPARTAMENTO DE LAMBAYEQUE,167890742,196126754,193939650,190522406,184950025,173996256,168489386,88.7
13,10,453: GOBIERNO REGIONAL DEL DEPARTAMENTO DE LORETO,39476354,54578646,53379000,49903959,48333035,36832414,26002557,67.5
14,10,454: GOBIERNO REGIONAL DEL DEPARTAMENTO DE MADRE DE DIOS,20664890,18375355,16045316,12826781,11430052,9539663,7452953,51.9
15,10,455: GOBIERNO REGIONAL DEL DEPARTAMENTO DE MOQUEGUA,75675842,71384605,66955743,62134087,59542871,53319544,52393694,74.7
16,10,456: GOBIERNO REGIONAL DEL DEPARTAMENTO DE PASCO,10834004,13909064,13701066,6845723,6837359,6749627,6691189,48.5
17,10,457: GOBIERNO REGIONAL DEL DEPARTAMENTO DE PIURA,88651743,119488528,106061613,78213017,57498441,55886478,53498548,46.8
18,10,458: GOBIERNO REGIONAL DEL DEPARTAMENTO DE PUNO,37875139,53518268,47457189,44256838,43384995,38427520,37679016,71.8
19,10,459: GOBIERNO REGIONAL DEL DEPARTAMENTO DE SAN MARTIN,21794898,24392356,23422648,21733016,20587096,17610901,17468260,72.2
20,10,460: GOBIERNO REGIONAL DEL DEPARTAMENTO DE TACNA,78348177,53272695,33941023,22492334,22306816,20013978,19444730,37.6
21,10,461: GOBIERNO REGIONAL DEL DEPARTAMENTO DE TUMBES,2634025,6210220,5386832,3662100,3653342,3536087,3461256,56.9
22,10,462: GOBIERNO REGIONAL DEL DEPARTAMENTO DE UCAYALI,2180162,9782639,9464169,6889864,6852140,5638890,5207816,57.6
23,10,463: GOBIERNO REGIONAL DEL DEPARTAMENTO DE LIMA,28896764,32457182,30001517,24013616,23947089,19617627,18147038,60.4
24,10,465: MUNICIPALIDAD METROPOLITANA DE LIMA,15192246,14158252,12837811,12603618,12235366,10084705,10018330,71.2
0,11,441: GOBIERNO REGIONAL DEL DEPARTAMENTO DE ANCASH,0,1001106,970866,771370,771370,446347,446347,44.6
1,11,442: GOBIERNO REGIONAL DEL DEPARTAMENTO DE APURIMAC,0,90000,67500,0,0,0,0,0.0
2,11,443: GOBIERNO REGIONAL DEL DEPARTAMENTO DE AREQUIPA,0,2194391,1972327,1561936,1561936,1551197,1551197,70.7
3,11,444: GOBIERNO REGIONAL DEL DEPARTAMENTO DE AYACUCHO,0,313151,292526,292026,292026,211817,202148,67.6
4,11,445: GOBIERNO REGIONAL DEL DEPARTAMENTO DE CAJAMARCA,9064533,3846081,3836163,947937,947937,947937,947937,24.6
5,11,447: GOBIERNO REGIONAL DEL DEPARTAMENTO DE HUANCAVELICA,0,90199,31695,31695,5200,5200,0,5.8
6,11,448: GOBIERNO REGIONAL DEL DEPARTAMENTO DE HUANUCO,0,187242,0,0,0,0,0,0.0
7,11,453: GOBIERNO REGIONAL DEL DEPARTAMENTO DE LORETO,0,198300,198300,198300,198300,118980,118980,60.0
8,11,455: GOBIERNO REGIONAL DEL DEPARTAMENTO DE MOQUEGUA,500000,747034,746930,719437,656503,621103,621103,83.1
9,11,457: GOBIERNO REGIONAL DEL DEPARTAMENTO DE PIURA,0,84813,68791,68791,68791,59790,59790,70.5
10,11,458: GOBIERNO REGIONAL DEL DEPARTAMENTO DE PUNO,3670903,5180027,5004409,4105593,4088374,3475806,3475806,67.1
11,11,459: GOBIERNO REGIONAL DEL DEPARTAMENTO DE SAN MARTIN,4477160,6424631,6136671,6136671,6121671,5415161,5039177,84.3
12,11,460: GOBIERNO REGIONAL DEL DEPARTAMENTO DE TACNA,0,290220,99311,99311,99311,72228,72228,24.9
13,11,462: GOBIERNO REGIONAL DEL DEPARTAMENTO DE UCAYALI,1060931,3087592,2929120,2366563,2366438,2243584,2059869,72.7
14,11,463: GOBIERNO REGIONAL DEL DEPARTAMENTO DE LIMA,3122348,319099,301886,289885,289885,265485,252075,83.2
0,12,440: GOBIERNO REGIONAL DEL DEPARTAMENTO DE AMAZONAS,367173,1889309,1889307,671059,671059,659059,659059,34.9
1,12,441: GOBIERNO REGIONAL DEL DEPARTAMENTO DE ANCASH,5000000,1655045,1409873,246456,186207,128108,128108,7.7
2,12,442: GOBIERNO REGIONAL DEL DEPARTAMENTO DE APURIMAC,67738,67738,0,0,0,0,0,0.0
3,12,443: GOBIERNO REGIONAL DEL DEPARTAMENTO DE AREQUIPA,0,77475,1802,1802,1802,1802,1802,2.3
4,12,445: GOBIERNO REGIONAL DEL DEPARTAMENTO DE CAJAMARCA,0,6674919,6164208,6042578,6041475,4688748,4650853,70.2
5,12,446: GOBIERNO REGIONAL DEL DEPARTAMENTO DE CUSCO,10449024,16484128,15080251,12236997,11897244,9824703,9702788,59.6
6,12,447: GOBIERNO REGIONAL DEL DEPARTAMENTO DE HUANCAVELICA,695069,902001,827928,692973,528955,339478,310098,37.6
7,12,448: GOBIERNO REGIONAL DEL DEPARTAMENTO DE HUANUCO,5206004,623035,404850,311850,311850,124740,0,20.0
8,12,450: GOBIERNO REGIONAL DEL DEPARTAMENTO DE JUNIN,5000000,7162038,6419313,6419308,4377917,4368917,4087156,61.0
9,12,451: GOBIERNO REGIONAL DEL DEPARTAMENTO DE LA LIBERTAD,0,432953,432952,432952,432952,432952,432952,100.0
10,12,452: GOBIERNO REGIONAL DEL DEPARTAMENTO DE LAMBAYEQUE,0,4637090,3109178,2809843,1955797,1854581,1827064,40.0
11,12,453: GOBIERNO REGIONAL DEL DEPARTAMENTO DE LORETO,0,4999912,4997713,4987376,4117854,3777213,3185818,75.5
12,12,454: GOBIERNO REGIONAL DEL DEPARTAMENTO DE MADRE DE DIOS,285077,217698,217639,217639,217639,217365,217248,99.8
13,12,455: GOBIERNO REGIONAL DEL DEPARTAMENTO DE MOQUEGUA,500000,2227901,2117843,1688010,1619340,1382941,1376071,62.1
14,12,456: GOBIERNO REGIONAL DEL DEPARTAMENTO DE PASCO,9000,480605,263323,176625,176625,176625,176625,36.8
15,12,457: GOBIERNO REGIONAL DEL DEPARTAMENTO DE PIURA,0,126700,122000,25500,25500,25500,25500,20.1
16,12,459: GOBIERNO REGIONAL DEL DEPARTAMENTO DE SAN MARTIN,311997,1976381,1925635,1925077,1925077,1838744,1824244,93.0
17,12,460: GOBIERNO REGIONAL DEL DEPARTAMENTO DE TACNA,0,176644,0,0,0,0,0,0.0
18,12,463: GOBIERNO REGIONAL DEL DEPARTAMENTO DE LIMA,0,535615,535615,535615,239748,239748,239748,44.8
0,14,441: GOBIERNO REGIONAL DEL DEPARTAMENTO DE ANCASH,6000000,9738115,7999326,6159606,6140516,3837522,3736469,39.4
1,14,442: GOBIERNO REGIONAL DEL DEPARTAMENTO DE APURIMAC,0,39758,2458,2458,2458,0,0,0.0
2,14,443: GOBIERNO REGIONAL DEL DEPARTAMENTO DE AREQUIPA,0,415477,162190,82190,82190,41165,41165,9.9
3,14,444: GOBIERNO REGIONAL DEL DEPARTAMENTO DE AYACUCHO,500000,4485832,4343125,4222129,4183133,2083877,1950127,46.5
4,14,446: GOBIERNO REGIONAL DEL DEPARTAMENTO DE CUSCO,0,6200464,5229303,4472022,4396844,3725297,3088575,60.1
5,14,447: GOBIERNO REGIONAL DEL DEPARTAMENTO DE HUANCAVELICA,300000,684380,561534,487781,444828,335639,333239,49.0
6,14,448: GOBIERNO REGIONAL DEL DEPARTAMENTO DE HUANUCO,0,407444,0,0,0,0,0,0.0
7,14,451: GOBIERNO REGIONAL DEL DEPARTAMENTO DE LA LIBERTAD,0,1671629,1646173,989072,39000,33000,33000,2.0
8,14,453: GOBIERNO REGIONAL DEL DEPARTAMENTO DE LORETO,0,5161000,5161000,5161000,5161000,3105596,2073398,60.2
9,14,458: GOBIERNO REGIONAL DEL DEPARTAMENTO DE PUNO,0,65228,65208,51208,51208,51208,51208,78.5
10,14,459: GOBIERNO REGIONAL DEL DEPARTAMENTO DE SAN MARTIN,3777040,1695688,1690711,1690111,1683139,1562086,1562086,92.1
11,14,462: GOBIERNO REGIONAL DEL DEPARTAMENTO DE UCAYALI,2700000,2924101,2504461,2098369,2098369,1408396,1205555,48.2
12,14,463: GOBIERNO REGIONAL DEL DEPARTAMENTO DE LIMA,0,232647,201882,201882,201882,197382,92397,84.8
0,15,440: GOBIERNO REGIONAL DEL DEPARTAMENTO DE AMAZONAS,105132548,113983960,106818100,82873146,77704111,76329561,76057249,67.0
1,15,441: GOBIERNO REGIONAL DEL DEPARTAMENTO DE ANCASH,38622122,64278538,51456222,36636159,31480160,25776894,16473974,40.1
2,15,442: GOBIERNO REGIONAL DEL DEPARTAMENTO DE APURIMAC,7807325,13275084,12067194,10062891,9756111,8526343,8169177,64.2
3,15,443: GOBIERNO REGIONAL DEL DEPARTAMENTO DE AREQUIPA,192354895,246656222,182615097,145139515,144821959,137941639,136197215,55.9
4,15,444: GOBIERNO REGIONAL DEL DEPARTAMENTO DE AYACUCHO,120279497,113717330,102327854,63155163,54931513,43680987,41198111,38.4
5,15,445: GOBIERNO REGIONAL DEL DEPARTAMENTO DE CAJAMARCA,100692026,193884132,192569070,100560444,43204297,38080440,37689388,19.6
6,15,446: GOBIERNO REGIONAL DEL DEPARTAMENTO DE CUSCO,287716643,210038757,198835812,156170822,149718640,141018006,140023427,67.1
7,15,447: GOBIERNO REGIONAL DEL DEPARTAMENTO DE HUANCAVELICA,150318360,156574582,147030965,104151623,52156027,51643758,51508357,33.0
8,15,448: GOBIERNO REGIONAL DEL DEPARTAMENTO DE HUANUCO,64836223,75789437,71568404,62400573,54328083,42508764,41633195,56.1
9,15,449: GOBIERNO REGIONAL DEL DEPARTAMENTO DE ICA,1075206,47030246,44865566,39351041,33729465,27779935,27779935,59.1
10,15,450: GOBIERNO REGIONAL DEL DEPARTAMENTO DE JUNIN,84865942,169088628,154556875,107580886,71102068,59536202,57957193,35.2
11,15,451: GOBIERNO REGIONAL DEL DEPARTAMENTO DE LA LIBERTAD,2733733,75129503,65575235,48561812,29284109,29284109,26906464,39.0
12,15,452: GOBIERNO REGIONAL DEL DEPARTAMENTO DE LAMBAYEQUE,721298,20866178,19546664,17958664,16559313,16337341,11163366,78.3
13,15,453: GOBIERNO REGIONAL DEL DEPARTAMENTO DE LORETO,102722693,267710653,267527694,238017355,222259364,208827651,169046510,78.0
14,15,454: GOBIERNO REGIONAL DEL DEPARTAMENTO DE MADRE DE DIOS,57879711,58814975,53215414,46296459,43783246,39037127,38562431,66.4
15,15,455: GOBIERNO REGIONAL DEL DEPARTAMENTO DE MOQUEGUA,6196557,12937634,11280826,9461651,9424494,7678830,7456276,59.4
16,15,456: GOBIERNO REGIONAL DEL DEPARTAMENTO DE PASCO,116542906,128830769,126190452,46996513,46685338,45925920,43032004,35.6
17,15,457: GOBIERNO REGIONAL DEL DEPARTAMENTO DE PIURA,107429619,311161842,305117932,301531174,244362534,170065950,165271179,54.7
18,15,458: GOBIERNO REGIONAL DEL DEPARTAMENTO DE PUNO,40084580,66507449,45748149,37396096,34424599,30715656,30600260,46.2
19,15,459: GOBIERNO REGIONAL DEL DEPARTAMENTO DE SAN MARTIN,49259248,86468266,86152177,83466250,78849203,68443897,67664823,79.2
20,15,460: GOBIERNO REGIONAL DEL DEPARTAMENTO DE TACNA,26384736,25915216,24396795,22810631,20839121,20404241,20360977,78.7
21,15,461: GOBIERNO REGIONAL DEL DEPARTAMENTO DE TUMBES,9372071,41258223,37222795,36982280,36982280,14503300,14498300,35.2
22,15,462: GOBIERNO REGIONAL DEL DEPARTAMENTO DE UCAYALI,85172047,100086694,95907489,89484780,78637823,76580956,56280482,76.5
23,15,463: GOBIERNO REGIONAL DEL DEPARTAMENTO DE LIMA,21001210,64947775,59451474,50779093,43516437,41020485,38402955,63.2
24,15,464: GOBIERNO REGIONAL DE LA PROVINCIA CONSTITUCIONAL DEL CALLAO,32262357,40893135,40697500,13626832,8080684,8036039,7956507,19.7
25,15,465: MUNICIPALIDAD METROPOLITANA DE LIMA,12300486,106807577,90587961,78689871,78677871,47439820,45281862,44.4
0,16,440: GOBIERNO REGIONAL DEL DEPARTAMENTO DE AMAZONAS,0,407301,328000,0,0,0,0,0.0
1,16,441: GOBIERNO REGIONAL DEL DEPARTAMENTO DE ANCASH,1747827,1792545,1730194,0,0,0,0,0.0
2,16,447: GOBIERNO REGIONAL DEL DEPARTAMENTO DE HUANCAVELICA,627982,0,0,0,0,0,0,0.0
3,16,455: GOBIERNO REGIONAL DEL DEPARTAMENTO DE MOQUEGUA,80000,250252,250252,155055,155055,127805,127805,51.1
4,16,456: GOBIERNO REGIONAL DEL DEPARTAMENTO DE PASCO,0,119379,114548,113621,113621,113621,98935,95.2
5,16,462: GOBIERNO REGIONAL DEL DEPARTAMENTO DE UCAYALI,0,66600,66600,66600,0,0,0,0.0
0,17,440: GOBIERNO REGIONAL DEL DEPARTAMENTO DE AMAZONAS,3666960,4088470,2765680,2338242,2295142,2193300,2190580,53.6
1,17,441: GOBIERNO REGIONAL DEL DEPARTAMENTO DE ANCASH,0,5136362,2823016,2660122,2659998,2510286,2508346,48.9
2,17,442: GOBIERNO REGIONAL DEL DEPARTAMENTO DE APURIMAC,3025004,4923445,4672896,4660756,4109806,3718402,3706444,75.5
3,17,443: GOBIERNO REGIONAL DEL DEPARTAMENTO DE AREQUIPA,1000000,1431648,1301247,1256838,1193479,1047441,1027132,73.2
4,17,444: GOBIERNO REGIONAL DEL DEPARTAMENTO DE AYACUCHO,2733331,3728331,3494279,3422507,3157827,2641669,2454182,70.9
5,17,445: GOBIERNO REGIONAL DEL DEPARTAMENTO DE CAJAMARCA,2957291,4492037,4002960,3372675,3346421,2809192,2760492,62.5
6,17,446: GOBIERNO REGIONAL DEL DEPARTAMENTO DE CUSCO,40810164,41786130,37900388,34614364,33206266,30419628,29175517,72.8
7,17,447: GOBIERNO REGIONAL DEL DEPARTAMENTO DE HUANCAVELICA,3288147,4690698,4530620,4230837,3621311,2977630,2938219,63.5
8,17,448: GOBIERNO REGIONAL DEL DEPARTAMENTO DE HUANUCO,6161901,3716742,3677685,3644444,3600101,3093224,3052518,83.2
9,17,450: GOBIERNO REGIONAL DEL DEPARTAMENTO DE JUNIN,2512662,5401937,5385007,5250174,4659292,3869928,3660907,71.6
10,17,452: GOBIERNO REGIONAL DEL DEPARTAMENTO DE LAMBAYEQUE,2822957,54606,54605,54605,54565,54565,54565,99.9
11,17,453: GOBIERNO REGIONAL DEL DEPARTAMENTO DE LORETO,11607927,14317740,14094561,10453314,10355596,7270735,6397310,50.8
